apartment_id,apartment_name,gu,legal_dong,household_count,elementary_school_name,primary_market,fallback_level,fallback_market_name,school_premium_core_score,estimated_school_premium_pct,school_premium_confidence,representative_area_m2,recent_6m_market_price,recent_12m_market_price,transaction_count_6m,transaction_count_12m,comparable_apartment_count,comparable_transaction_count,local_fair_price_per_m2,local_fair_total_price,fair_price_lower,fair_price_upper,prediction_interval_width_pct,selected_model_type,local_model_rmse,local_model_mae,recent_local_residual,residual_volatility,model_confidence,low_sample_flag,fallback_flag,data_quality_flag,school_value_gap_pct,gap_confidence,gap_positive_probability,candidate_tier,residual_6m_median,residual_12m_median,residual_temporal_stability,fair_price_lower_per_m2,fair_price_upper_per_m2,observed_unit_price_6m,observed_unit_price_12m,observed_market_price_6m,observed_market_price_12m,has_6m_market_price,has_12m_market_price,local_value_gap_6m_pct,local_value_gap_12m_pct,local_value_gap_pct,fair_price_lower_gap_pct,fair_price_upper_gap_pct,local_gap_temporal_stability,local_gap_temporal_abs_diff,local_gap_interval_status,point_gap_status,local_gap_confidence,local_sign,school_sign,school_local_signal_agreement,strong_dual_positive,extreme_gap_flag,dong_bias_flag,residual_gap_direction_consistent,combined_candidate_class,phase154_audit_priority
A10022999,대연푸르지오클라센트1단지,남구,대연동,1057.0,석포초등학교,남구|대연동,0,남구|대연동,45.4014348785872,-1.93197144512941,B,74.9183,8662178.45242301,8676117.851045739,50,92,11,4513,8849482.86527671,662988212.14566,507109572.35516363,866781842.4382836,54.25017571867463,F_S,0.1367500567214909,0.1046307304852985,0.0130644674624349,0.0795374704973525,HIGH,False,False,OK,8.179339443696893,MEDIUM,0.944,NOT_CANDIDATE,0.028564284702532916,0.013064467462434948,STABLE_POSITIVE,6768834.481764317,11569694.486370934,8662178.45242301,8676117.851045739,648955683.9521629,650000000.0,True,True,2.162324568611318,1.9981864839476948,1.9981864839476948,-21.98314271459021,33.35105268281286,STABLE_POSITIVE,0.16413808466362312,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,HIGH,NEUTRAL,POSITIVE,SCHOOL_ONLY_POSITIVE,True,False,False,False,ROBUST_DUAL_POSITIVE,LOW
A10023014,시청앞 행복주택2단지,연제구,연산동,999.0,연산초등학교,연제구|연산동,0,연제구|연산동,32.301821192052984,,B,,,,0,0,16,5310,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,False,False,INSUFFICIENT_MODEL_FEATURES,,LOW,,NOT_CANDIDATE,,,,,,,,,,False,False,,,,,,INSUFFICIENT,,INSUFFICIENT,MISSING,LOW,MISSING,MISSING,MIXED_OR_NEUTRAL,False,False,False,False,UNCERTAIN,LOW
A10023021,서면비스타동원,부산진구,당감동,806.0,가야초등학교,부산진구|당감동,0,부산진구|당감동,62.1960816777042,5.310210775141577,B,84.999,7108357.02785676,6823601.661664653,24,57,9,2405,3805821.494491468,323491021.2102803,173312035.23151648,603803657.7429808,133.076838083747,F_S,0.3184069983246737,0.2679934126934249,0.4983432215794998,0.0805811204202856,MEDIUM,False,False,OK,-71.65976450555016,MEDIUM,0.0,NOT_CANDIDATE,0.5128340100524795,0.49834322157949984,STABLE_POSITIVE,2038989.1084779408,7103656.016458792,7108357.02785676,6823601.661664653,604203239.0107967,579999317.6398338,True,True,-46.45989952985013,-44.22562038061556,-44.22562038061556,-70.11857946027115,4.104201398031471,STABLE_NEGATIVE,2.234279149234567,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,LOW,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,True,False,True,NEGATIVE_OR_FULLY_PRICED,MEDIUM
A10023040,양정포레힐즈스위첸1단지,부산진구,양정동,1338.0,양동초등학교,부산진구|양정동,0,부산진구|양정동,64.81462472406182,6.486603777673561,B,84.971,9113463.40672183,8992940.791745849,54,141,4,1223,8578543.083796814,728927384.3732991,548242049.788574,969161580.9006342,57.7450566593748,F_S,0.1453353219443202,0.1089156649634835,0.0150514263363152,0.0874222711661143,MEDIUM,False,False,OK,-21.54267862406385,HIGH,0.028,NOT_CANDIDATE,0.03509875850833133,0.015051426336315288,STABLE_POSITIVE,6452107.775459556,11405792.339746904,9113463.40672183,8992940.791745849,774380099.1325607,764139172.0154365,True,True,-5.8695613188118445,-4.608033317970783,-4.608033317970783,-28.253638883271538,26.83050632575814,STABLE_NEGATIVE,1.2615280008410616,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,MEDIUM,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A10023104,사상중흥에스-클래스그랜드센트럴,사상구,덕포동,1572.0,사상초등학교;덕포초등학교,사상구|덕포동,1,사상구|괘법동;사상구|덕포동,49.122130242825605,-0.3717315158393908,B,79.8564,7657343.392313228,7682117.309093542,51,100,5,1059,5893978.105046309,470671873.14782,293460231.5998509,754896194.8430159,98.03771790251967,F_S,0.2410301317701672,0.1824645800248972,0.2817706952914278,0.0639172051594728,MEDIUM,True,True,OK,-27.72694819149032,LOW,0.0,NOT_CANDIDATE,0.2822572276549433,0.28177069529142784,STABLE_POSITIVE,3674849.249400811,9453170.877262386,7657343.392313228,7682117.309093542,611487876.873922,613466232.6818975,True,True,-23.028421175901048,-23.27664538434687,-23.27664538434687,-52.1635884803427,23.054237483101137,STABLE_NEGATIVE,0.24822420844582282,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,MEDIUM,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,True,True,NEGATIVE_OR_FULLY_PRICED,LOW
A10023208,두산위브더제니스하버시티,동구,범일동,2040.0,성남초등학교,동구|범일동,1,동구|범일동;동구|수정동,63.84878587196467,6.0511741695158605,B,75.6455,8738127.18535802,8244314.367484424,33,93,4,770,7350314.525220063,556018217.4175342,346673009.7250588,891780581.2034794,98.03771790251966,F_S,0.2410301317701672,0.1824645800248972,0.1549504155266454,0.0968256324388161,MEDIUM,True,True,OK,-14.381767353086538,LOW,0.0,NOT_CANDIDATE,0.1649956822777625,0.15495041552664546,STABLE_POSITIVE,4582863.616805478,11788944.23598865,8738127.18535802,8244314.367484424,661000000.0,623645282.485543,True,True,-15.882266653928257,-10.843834943877162,-10.843834943877162,-44.41182841255675,42.99484117786976,STABLE_NEGATIVE,5.0384317100510945,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,MEDIUM,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A10023283,금호센트럴베이 행복주택 일광,기장군,일광읍,999.0,해빛초등학교,기장군|일광읍,1,기장군|일광읍;기장군|정관읍모전리,75.63647902869756,,B,,,,0,0,6,2297,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,True,True,INSUFFICIENT_MODEL_FEATURES,,LOW,,NOT_CANDIDATE,,,,,,,,,,False,False,,,,,,INSUFFICIENT,,INSUFFICIENT,MISSING,LOW,MISSING,MISSING,MIXED_OR_NEUTRAL,False,False,False,False,UNCERTAIN,LOW
A10023409,이진젠시티개금,부산진구,개금동,736.0,가평초등학교,부산진구|개금동,0,부산진구|개금동,71.48399558498896,9.542552216435162,B,74.1253,8047184.969234526,7865865.792786247,16,49,7,2601,6891372.924977802,510825085.475857,343996226.2581862,758561426.0650829,81.15599871543311,F_S,0.2017329316280527,0.1568068905229622,0.0802771746768424,0.1104189360857401,HIGH,False,False,OK,-73.94696785501705,MEDIUM,0.002,NOT_CANDIDATE,0.1712057796722508,0.08027717467684248,STABLE_POSITIVE,4640739.750910772,10233502.273381462,8047184.969234526,7865865.792786247,596500000.0,583059661.6500183,True,True,-14.362936215279632,-12.388882463544547,-12.388882463544547,-41.001539141860576,30.100138280601808,STABLE_NEGATIVE,1.9740537517350845,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A10023417,더샵동래,동래구,온천동,603.0,온천초등학교,동래구|온천동,0,동래구|온천동,83.8975165562914,15.465955809686394,B,84.8828,8422345.04242008,8600093.305121886,12,35,8,2408,6181667.765286366,524717268.5872496,385298868.0665558,714583495.496032,62.75467706943266,F_S,0.1575715651401062,0.1164932002547906,0.3442981713972006,0.0698531815244123,HIGH,False,False,OK,7.766837260498594,MEDIUM,0.57,NOT_CANDIDATE,0.3529832526166903,0.34429817139720065,STABLE_POSITIVE,4539186.596890722,8418472.240501396,8422345.04242008,8600093.305121886,714912229.7667352,730000000.0,True,True,-26.603959655515098,-28.120922111335677,-28.120922111335677,-47.2193331415677,-2.1118499320504136,STABLE_NEGATIVE,1.516962455820579,STRONG_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,POSITIVE,SCHOOL_ONLY_POSITIVE,False,False,False,True,SCHOOL_VALUE_CANDIDATE,LOW
A10023420,남천자이,수영구,남천동,913.0,광남초등학교,수영구|남천동,0,수영구|남천동,53.67406181015453,1.57088074523708,B,84.9838,17355158.24747494,16734292.766118592,14,45,4,1605,15176085.960446494,1289721454.0453928,994182909.7983415,1673114084.5725858,52.64169039327688,F_S,0.1327858894560111,0.1022063269206534,0.1062137192030618,0.1547816524240439,MEDIUM,False,False,OK,-18.39643735004117,LOW,0.014,NOT_CANDIDATE,0.1400874481972565,0.10621371920306188,STABLE_POSITIVE,11698499.12334282,19687447.308458623,17355158.24747494,16734292.766118592,1474907297.4717607,1422143789.5772693,True,True,-12.555761554899602,-9.311458974991481,-9.311458974991481,-30.092658908009483,17.647322080555373,STABLE_NEGATIVE,3.244302579908121,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,MEDIUM,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A10023436,데시앙해링턴플레이스파크시티,남구,용호동,1725.0,운산초등학교,남구|용호동,0,남구|용호동,41.660761589403975,-3.475958164250126,B,59.9725,6294551.669515194,6302888.824044354,38,99,8,3746,7472337.704266384,448134772.9691157,316852734.54912823,633811082.7096013,70.72835389685706,F_S,0.1768657722144284,0.1369656201530042,-0.156236493973692,0.0677084424905496,HIGH,False,False,OK,-12.094524804033997,LOW,0.162,NOT_CANDIDATE,-0.14111384701333662,-0.156236493973692,STABLE_NEGATIVE,5283300.421845484,10568361.877687296,6294551.669515194,6302888.824044354,377500000.0,378000000.0,True,True,18.711198137514096,18.554172743152296,18.554172743152296,-16.176525251553375,67.67488960571461,STABLE_POSITIVE,0.1570253943617992,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,NEGATIVE,LOCAL_ONLY_POSITIVE,False,False,False,True,LOCAL_VALUE_CANDIDATE,LOW
A10023440,힐스테이트사하역,사하구,괴정동,1314.0,사남초등학교,사하구|괴정동,1,사하구|괴정동;사하구|구평동,72.3003863134658,9.922602413621108,B,84.921,7110116.854637234,7183146.689275915,34,81,5,1122,7393640.388949035,627875335.469941,391475360.8082611,1007030010.9757792,98.0377179025194,F_S,0.2410301317701672,0.1824645800248972,-0.0349557441108228,0.0538366921555897,MEDIUM,True,True,OK,-23.40379349900545,LOW,0.014,NOT_CANDIDATE,-0.04940133854768991,-0.034955744110822806,STABLE_NEGATIVE,4609876.953972057,11858433.26121665,7110116.854637234,7183146.689275915,603798233.4126486,610000000.0,True,True,3.987607237803492,2.930382863924752,2.930382863924752,-35.82371134290801,65.0868870452097,STABLE_POSITIVE,1.0572243738787401,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,MEDIUM,NEUTRAL,NEGATIVE,MIXED_OR_NEUTRAL,False,False,False,True,UNCERTAIN,LOW
A10023526,힐스테이트연산,연제구,연산동,1651.0,연미초등학교,연제구|연산동,0,연제구|연산동,43.889845474613686,-2.5588411448523973,B,74.6718,7520336.685120326,7461492.110119384,39,145,15,4933,8288023.525605147,618881635.0992824,417390980.5923877,917639565.9522005,80.83105992950686,F_S,0.2009646168309107,0.1563076693282115,-0.0907422992812954,0.1240665746536035,HIGH,False,False,OK,2.775931762830059,LOW,0.674,NOT_CANDIDATE,-0.05678089562092481,-0.0907422992812954,STABLE_NEGATIVE,5589673.485738762,12288970.748692283,7520336.685120326,7461492.110119384,561557076.883968,557163046.5484127,True,True,10.208144563577303,11.077293968652825,11.077293968652825,-25.08638482431731,64.69856923155896,STABLE_POSITIVE,0.8691494050755217,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,NEUTRAL,LOCAL_ONLY_POSITIVE,False,False,False,True,LOCAL_VALUE_CANDIDATE,LOW
A10023533,오션파라곤아파트,남구,문현동,662.0,성천초등학교,남구|문현동,0,남구|문현동,51.52516556291391,0.6491282497115725,B,72.9631,5640405.265485099,5644384.681471869,24,40,6,1222,6722505.690716452,490494854.96231353,386487365.2721517,622491766.5163227,48.115571214769226,F_S,0.1215895980584973,0.0913334857908068,-0.2108295775444144,0.132488835489714,HIGH,False,False,OK,8.146211345665002,LOW,0.87,NOT_CANDIDATE,-0.19042771066698005,-0.21082957754441445,STABLE_NEGATIVE,5297025.006779478,8531597.019813066,5640405.265485099,5644384.681471869,411541453.42611575,411831803.95270014,True,True,19.184799217406745,19.100771299015086,19.100771299015086,-6.154075143613557,51.15194128810347,STABLE_POSITIVE,0.08402791839165857,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,False,False,True,UNCERTAIN,LOW
A10023542,해운대센트럴푸르지오,해운대구,우동,548.0,해운대초등학교,해운대구|우동,0,해운대구|우동,81.58217439293598,14.337341114040411,B,84.5444,11412248.04815263,11501895.240147397,11,30,18,3881,11807970.58913099,998297788.675726,600135030.2015632,1660623734.1954956,106.2296957905421,F_S,0.2596412943969097,0.2081108828451275,-0.0402472518577479,0.0852735692521251,MEDIUM,False,False,OK,19.152644035670672,MEDIUM,0.98,TIER_1,-0.03326730656185006,-0.04024725185774791,STABLE_NEGATIVE,7098459.864894224,19642031.100764755,11412248.04815263,11501895.240147397,964841663.882235,972420831.9411175,True,True,3.4675248847436224,2.6610862174716754,2.6610862174716754,-38.28443298529592,70.77212659879035,STABLE_POSITIVE,0.806438667271947,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,LOW,NEUTRAL,POSITIVE,SCHOOL_ONLY_POSITIVE,False,False,False,True,SCHOOL_VALUE_CANDIDATE,LOW
A10023544,센트럴스타힐스,사상구,괘법동,874.0,창진초등학교,사상구|괘법동,1,사상구|괘법동;사상구|주례동,49.17135761589404,-0.3509229405541436,B,59.9926,6706684.856965987,6610386.810008301,18,52,11,2742,6683352.316685878,400951682.1940092,249990237.848885,643074116.9636539,98.0377179025194,F_S,0.2410301317701672,0.1824645800248972,0.0085186130359735,0.1395060781849107,MEDIUM,True,True,OK,-1.6313016603251684,LOW,0.122,NOT_CANDIDATE,0.034067210956639116,0.008518613035973566,STABLE_POSITIVE,4167017.8963553,10719223.987019297,6706684.856965987,6610386.810008301,402351461.9500177,396574291.73810405,True,True,-0.347899756403125,1.1038008633186713,1.1038008633186713,-36.962570933877515,62.15728814522785,MIXED,1.4517006197217963,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,LOW,NEUTRAL,NEUTRAL,MIXED_OR_NEUTRAL,False,False,False,False,UNCERTAIN,LOW
A10023571,주례롯데캐슬골드스마트,사상구,주례동,998.0,주감초등학교,사상구|주례동,0,사상구|주례동,58.16153421633554,3.5230580408076806,A,84.8758,6833514.382191391,6880642.067585814,27,58,8,2126,6491168.135890861,550943088.4682455,399616959.3000975,759573085.3429133,65.33453882570346,F_S,0.163839300784278,0.1276785728344529,0.0669781441887744,0.0621988132271775,HIGH,False,False,OK,-81.79217035670663,MEDIUM,0.0,NOT_CANDIDATE,0.06126906307387614,0.06697814418877446,STABLE_POSITIVE,4708255.584042773,8949230.350028079,6833514.382191391,6880642.067585814,580000000.0,584000000.0,True,True,-5.009812333061115,-5.660430056807275,-5.660430056807275,-31.5724384760107,30.063884476526237,STABLE_NEGATIVE,0.6506177237461603,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A10023607,더샵남천프레스티지,수영구,남천동,975.0,남천초등학교,수영구|남천동,0,수영구|남천동,77.64387417218543,12.442897505507666,B,84.1286,15207506.425171465,14054742.961708114,25,66,4,1544,13159632.65050743,1107101471.4014795,853410136.6055198,1436207065.5200994,52.64169039327689,F_S,0.1327858894560111,0.1022063269206534,0.0841535753984459,0.1030578905697205,MEDIUM,False,False,OK,11.87248370825614,LOW,1.0,NOT_CANDIDATE,0.14169764760953996,0.08415357539844592,STABLE_POSITIVE,10144114.327416832,17071567.40418953,15207506.425171465,14054742.961708114,1279386225.0406802,1182405848.7283573,True,True,-13.46620358005829,-6.368741951662827,-6.368741951662827,-27.824262919255915,21.464814053879877,STABLE_NEGATIVE,7.097461628395463,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,MEDIUM,NEGATIVE,POSITIVE,SCHOOL_ONLY_POSITIVE,False,False,False,True,UNCERTAIN,LOW
A10023616,래미안어반파크2단지,부산진구,연지동,2616.0,연지초등학교,부산진구|연지동,0,부산진구|연지동,67.58669977924946,7.74629440984449,B,84.86,9072699.926481169,9041676.47751354,62,139,5,1092,8656278.010307426,734571751.9546882,542169630.3359271,995252460.8127656,61.679860309246806,F_S,0.1549534466481837,0.1225896450890765,0.0462524829468193,0.1101627915407452,HIGH,False,False,OK,-89.14135068349422,MEDIUM,0.0,NOT_CANDIDATE,0.05224745341131065,0.046252482946819384,STABLE_POSITIVE,6388989.2804139415,11728169.46515161,9072699.926481169,9041676.47751354,769909315.761192,767276665.8817991,True,True,-4.589834553640426,-4.262466901625961,-4.262466901625961,-29.338444078338522,29.712332600257497,STABLE_NEGATIVE,0.3273676520144644,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A10023625,e편한세상시민공원2단지,부산진구,전포동,1401.0,성전초등학교,부산진구|전포동,0,부산진구|전포동,53.49387417218543,1.4932674751597652,B,74.5149,9179738.236356556,8991490.292545518,56,127,6,1593,8651573.71897094,644671150.5117476,531223831.2051555,782346099.4949937,38.95354524403556,F_S,0.0987535114774411,0.0728117414555861,0.0461402293369062,0.0886224435362989,HIGH,False,False,OK,-52.36422562147128,MEDIUM,0.0,NOT_CANDIDATE,0.06943402469526205,0.0461402293369062,STABLE_POSITIVE,7129095.405149246,10499190.08808968,9179738.236356556,8991490.292545518,684027276.7082851,670000000.0,True,True,-5.753590176393153,-3.7804252967540863,-3.7804252967540863,-20.71286101415589,16.768074551491587,STABLE_NEGATIVE,1.973164879639067,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A10023627,가야롯데캐슬골드아너,부산진구,가야동,935.0,가야초등학교,부산진구|가야동,1,부산진구|가야동;부산진구|초읍동,62.1960816777042,5.310210775141577,B,59.9937,10388383.701001458,9998630.948223056,32,82,5,948,7067481.591199758,424004370.3379609,264363408.6025972,680047617.0888822,98.03771790251967,F_S,0.2410301317701672,0.1824645800248972,0.3659513239025873,0.0776743313867249,MEDIUM,True,True,OK,-44.51331950598772,HIGH,0.0,NOT_CANDIDATE,0.4045480775976875,0.36595132390258733,STABLE_POSITIVE,4406519.494590219,11335317.159783147,10388383.701001458,9998630.948223056,623237575.2427711,599854865.5184095,True,True,-31.96745716546414,-29.315507014930052,-29.315507014930052,-55.928771474725345,13.368692358803846,STABLE_NEGATIVE,2.6519501505340877,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,MEDIUM,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,True,True,NEGATIVE_OR_FULLY_PRICED,LOW
A10023647,센텀KCC스위첸,해운대구,반여동,638.0,무정초등학교,해운대구|반여동,0,해운대구|반여동,75.30364238410596,11.332075238285611,B,84.91,7761158.874101991,7771622.037550015,17,39,12,3261,6606418.096168612,560950960.5456768,375741945.63215804,837452362.7052495,82.308517062517,F_S,0.2044545379514155,0.1594074158392314,0.1680838530669159,0.0408315161371136,HIGH,False,False,OK,-39.9764961036735,HIGH,0.0,NOT_CANDIDATE,0.18103680764509278,0.16808385306691598,STABLE_POSITIVE,4425178.961631822,9862823.727537977,7761158.874101991,7771622.037550015,659000000.0,659888427.2083718,True,True,-14.878458187302456,-14.993059823953182,-14.993059823953182,-43.059776450131515,26.908175408993618,STABLE_NEGATIVE,0.11460163665072542,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A10023684,포레나부산덕천1차,북구,덕천동,636.0,덕성초등학교,북구|덕천동,0,북구|덕천동,67.33973509933774,7.633466263367361,A,74.5539,8018998.416445564,7965587.083893242,36,60,5,1035,7152656.294013378,533258422.078244,376398339.4949113,755488308.2081798,71.0893542451441,F_S,0.1777337525171167,0.1439222962375012,0.09130262270489,0.0563787591464408,HIGH,False,False,OK,-124.42471754127044,MEDIUM,0.0,NOT_CANDIDATE,0.10430210979319376,0.09130262270489009,STABLE_POSITIVE,5048674.039787473,10133451.210576238,8018998.416445564,7965587.083893242,597847606.0398409,593865582.8938683,True,True,-10.803620071248176,-10.205535151622968,-10.205535151622968,-36.61893358750532,27.215371621088824,STABLE_NEGATIVE,0.598084919625208,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A10023692,웨이브리즈,기장군,기장읍청강리,728.0,대청초등학교,기장군|기장읍청강리,1,기장군|기장읍서부리;기장군|기장읍청강리,65.05954746136865,6.597306290749505,B,55.99,4509733.881050187,4600766.794465744,20,39,4,806,6243264.594794103,349560384.66252184,217948165.7893322,560649189.6037369,98.0377179025194,F_S,0.2410301317701672,0.1824645800248972,-0.3119368113631537,0.0680311618421224,MEDIUM,True,True,OK,-1.861028168431928,LOW,0.066,NOT_CANDIDATE,-0.32576860149748654,-0.31193681136315377,STABLE_NEGATIVE,3892626.643853049,10013380.77520516,4509733.881050187,4600766.794465744,252500000.0,257596932.822137,True,True,38.43975630198884,35.700522841195024,35.700522841195024,-15.391785375092592,117.64591040020203,STABLE_POSITIVE,2.7392334607938125,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,NEUTRAL,LOCAL_ONLY_POSITIVE,False,True,True,True,LOCAL_VALUE_CANDIDATE,HIGH
A10023704,대신해모로센트럴아파트,서구,서대신동2가,733.0,대신초등학교,서구|서대신동2가,1,서구|동대신동3가;서구|서대신동1가;서구|서대신동2가;서구|서대신동3가;서구|아미동2가,66.23658940397351,7.130924553026441,B,76.5236,7556859.493649121,7448682.497948345,32,61,5,1034,7298980.553007265,558544268.2461067,348247982.65944755,895832036.7232567,98.03771790251936,F_S,0.2410301317701672,0.1824645800248972,0.0385400799969009,0.0587883597792632,MEDIUM,True,True,OK,-3.6971216048315103,LOW,0.052,NOT_CANDIDATE,0.042805324933292255,0.0385400799969009,STABLE_POSITIVE,4550857.286633764,11706611.250950774,7556859.493649121,7448682.497948345,578278093.1482079,570000000.0,True,True,-3.412514694213664,-2.00977750068303,-2.00977750068303,-38.90386269132499,57.163515214606434,STABLE_NEGATIVE,1.4027371935306343,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,MEDIUM,NEUTRAL,NEGATIVE,MIXED_OR_NEUTRAL,False,False,False,True,UNCERTAIN,LOW
A10023725,백양산베스티움에코포레,북구,만덕동,593.0,백양초등학교,북구|만덕동,0,북구|만덕동,40.07654525386313,-4.122503747164741,A,84.9543,3760845.536953397,3766980.5817151433,12,19,12,3341,4846625.635330155,411741688.2115285,305755986.18602437,554465735.6541026,60.40431576127065,F_S,0.1518412394338459,0.1186202251525578,-0.269378466993448,0.0657999241641656,HIGH,False,False,OK,-17.180458516893353,LOW,0.078,NOT_CANDIDATE,-0.27352357055581056,-0.26937846699344803,STABLE_NEGATIVE,3599064.275569622,6526635.328101139,3760845.536953397,3766980.5817151433,319500000.0,320021198.4332028,True,True,28.870637937880584,28.66075442107634,28.66075442107634,-4.457583534159526,73.25906482718042,STABLE_POSITIVE,0.20988351680424344,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,NEGATIVE,LOCAL_ONLY_POSITIVE,False,False,False,True,LOCAL_VALUE_CANDIDATE,LOW
