apartment_id,apartment_name,gu,legal_dong,household_count,school_premium_core_score,latitude,longitude,apartment_age,parking_per_household,buildings,households_per_building,full_period_median_price_per_m2,full_period_transaction_count,representative_area_m2,median_floor,recent_6m_price_per_m2,transaction_count_6m,recent_12m_price_per_m2,transaction_count_12m,recent_24m_price_per_m2,transaction_count_24m,price_change_6m,price_change_12m,price_trend_24m,price_trend_36m,log_recent_6m_price_per_m2,log_recent_12m_price_per_m2,log_recent_24m_price_per_m2,log_full_period_median_price_per_m2,log_household_count,log_representative_area_m2,log_transaction_count_12m,turnover_12m,transaction_frequency,clustering_eligible,clustering_missing_reason,feature_as_of_date
A61676118,금곡주공1단지,북구,금곡동,1099.0,23.34448123620309,35.2677341935495,129.018995206358,32,0.2302092811646952,5.0,219.8,,,,,,,,,,,,,,,,,,,7.002155954403621,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
A61676215,금곡주공2단지,북구,금곡동,1460.0,45.7257174392936,35.2598827791739,129.015196459368,32,0.2547945205479452,10.0,146.0,,,,,,,,,,,,,,,,,,,7.286191714702382,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
A61676316,금곡3단지주공,북구,금곡동,1484.0,23.34448123620309,35.2645788964271,129.021859138241,32,0.4386792452830189,14.0,106.0,1925110.0783152594,484.0,41.85,8.0,1457586.6188769415,16.0,1553166.0692951016,41.0,1607394.0124573035,83.0,-0.08270676691729317,-0.09090909090909094,-0.11908683453240872,-0.09106391243570872,14.192292625202102,14.255806030924427,14.290124799767693,14.4704937076095,7.302496423727326,3.7340917969354845,3.7376696182833684,0.027628032345013476,72.71945701357465,True,,2026-08-28
A61676422,금곡주공4단지,북구,금곡동,1937.0,21.752097130242827,35.2536085912779,129.01534596506,32,0.18120805369127516,13.0,149.0,,,,,,,,,,,,,,,,,,,7.5688956634069955,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
A61676509,금곡5단지주공,북구,금곡동,713.0,21.752097130242827,35.2499619789442,129.013375171263,31,0.33099579242636745,7.0,101.85714285714286,2435012.2618373893,234.0,42.75,9.0,2076023.3918128656,10.0,2058479.5321637427,21.0,2099415.2046783622,42.0,0.044117647058823595,-0.04280701754385963,-0.00014851948900433538,-0.03039578706264814,14.54596479093703,14.537478177059711,14.557169389949893,14.70546235014832,6.569481420414296,3.755369195382769,3.091042453358316,0.029453015427769985,35.157754010695186,True,,2026-08-28
A61676605,금곡6단지주공,북구,금곡동,504.0,21.752097130242827,35.2489583498651,129.015421319804,31,0.5099206349206349,4.0,126.0,2392832.9764237273,192.0,49.32,13.0,2004499.897729597,5.0,2106770.3006749847,15.0,2106770.3006749847,29.0,-0.05352668697330287,-0.010419893054378626,-0.019080981468815605,-0.031654264201310636,14.510905160044292,14.560666669603355,14.560666669603355,14.687988567724027,6.222576268071369,3.8983296782961436,2.772588722239781,0.02976190476190476,28.847387906211434,True,,2026-08-28
A61676723,금곡주공7단지,북구,금곡동,802.0,21.752097130242827,35.2567697648929,129.013284080271,30,0.46758104738154616,8.0,100.25,,,,,,,,,,,,,,,,,,,6.687108607866515,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
A61676814,금곡9단지주공,북구,금곡동,1366.0,45.7257174392936,35.2582359902722,129.015202701014,30,0.3923865300146413,14.0,97.57142857142857,1903070.2867292566,446.0,39.43,9.0,1643496.9536591023,26.0,1623129.596753741,38.0,1655237.644833294,81.0,0.014670076022216705,-0.07293424046282715,-0.02847329262894683,-0.03732021460788405,14.312336818515544,14.29986669343441,14.319455148529237,14.458979080293672,7.2196420401307355,3.674526947889536,3.6635616461296463,0.027818448023426062,67.01007815713697,True,,2026-08-28
A61677013,화명한일유앤아이,북구,금곡동,1026.0,42.66324503311259,35.2425002245561,129.012496205717,24,1.0116959064327486,12.0,85.5,4348553.269777555,286.0,83.5,13.0,4331828.064893795,19.0,4351831.073749749,50.0,4348553.269777555,84.0,-0.009020155017446907,0.004617683009642715,-0.012448547544915697,-0.002335701147757115,15.281500196770999,15.286107250990149,15.285353766086988,15.285353766086988,6.933423025730715,4.42484663185681,3.9318256327243257,0.04873294346978557,42.970588235294116,True,,2026-08-28
A61677404,덕천주공2단지,북구,덕천동,1507.0,32.859354304635765,35.2090145018988,129.01715015865,34,0.19442601194426012,7.0,215.28571428571428,,,,,,,,,,,,,,,,,,,7.317876198626496,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
A61677608,기비골마을,북구,덕천동,825.0,34.79254966887417,35.2160617248043,129.023770929231,31,0.5563636363636364,8.0,103.125,2562959.661243593,263.0,44.87,12.0,2211945.6206819704,8.0,2402725.4796485566,17.0,2480918.417555883,28.0,-0.12168141592920356,-0.06293706293706292,-0.1094216695696637,-0.1310207346563966,14.609383057543681,14.692114267513723,14.724139379245692,14.756673266339632,6.715383386334681,3.803769419987892,2.8903717578961645,0.020606060606060607,39.5149115590292,True,,2026-08-28
A61678209,그린코아,북구,만덕동,1468.0,31.29028697571744,35.2074079470518,129.030722714168,35,0.9141689373297003,16.0,91.75,1995513.047585311,247.0,84.69,9.0,1829765.1677902066,17.0,1829765.1677902066,29.0,1895147.0067304287,56.0,0.034991869579865,-0.0830602836677361,-0.0566163335940927,-0.10984534623274425,14.419698192971516,14.419698192971516,14.454806969600837,14.50641174195384,7.291656209174461,4.4389975309335075,3.4011973816621555,0.019754768392370572,37.11096256684492,True,,2026-08-28
A61678706,럭키,북구,만덕동,900.0,35.35176600441501,35.2079235626477,129.028112471704,35,0.6677777777777778,11.0,81.81818181818181,1835015.7027706387,156.0,84.28,7.0,1637399.1457047935,11.0,1542477.4560987186,19.0,1637399.1457047935,33.0,0.06153846153846154,-0.08771929824561409,-0.023725712694429305,-0.10204923353724463,14.30861965418549,14.248900419483869,14.30861965418549,14.422563596802389,6.802394763324311,4.434144588935989,2.995732273553991,0.021111111111111112,23.43850267379679,True,,2026-08-28
A61678804,럭키2,북구,만덕동,714.0,49.15954746136866,35.2098416026819,129.027896884029,34,0.7100840336134454,7.0,102.0,2331057.2168589593,117.0,84.94,7.0,2178008.005651048,11.0,2178008.005651048,21.0,2139745.7028490696,28.0,0.0027100271002711285,0.02777777777777768,0.008880199172501458,-0.07924816548156537,14.593921258157474,14.593921258157474,14.576197549492777,14.661832463773685,6.570882962339584,4.441945124885125,3.091042453358316,0.029411764705882353,17.578877005347593,True,,2026-08-28
A61679206,벽산강변타운,북구,화명동,1044.0,45.28443708609271,35.245398335453,129.01353176912,30,0.9003831417624522,12.0,87.0,2618152.5241675614,253.0,84.89,9.0,2856638.002120391,11.0,2738990.3329752954,39.0,2698711.0633727172,63.0,0.0695686881092843,0.052094522019334066,0.0625644818353634,-0.0014317631205022201,14.865155967591935,14.823099918839679,14.808284833054538,14.777979483559209,6.950814768442584,4.441356300749876,3.6888794541139363,0.03735632183908046,38.012443438914026,True,,2026-08-28
A61679207,도시화명그린(295),북구,화명동,720.0,33.73923841059603,35.2449544851875,129.022813992369,30,0.5652777777777778,5.0,144.0,2225819.506272764,218.0,49.42,11.0,2023472.2784297855,17.0,1983002.8328611897,39.0,1983002.8328611897,59.0,0.020408163265306145,0.00512820512820511,-0.04264327549452966,-0.07783968857522462,14.520325543391902,14.500122836074382,14.500122836074382,14.615635723196226,6.579251212010101,3.900355200560464,3.6888794541139363,0.05416666666666667,32.753805018510896,True,,2026-08-28
A61679208,경남아너스빌,북구,화명동,570.0,45.28443708609271,35.241106239451,129.015548138623,27,1.3298245614035087,7.0,81.42857142857143,3768696.266635261,131.0,84.91,10.0,4275114.827464374,7.0,4164158.137668072,17.0,4122011.5416323165,41.0,0.04160688665710177,0.03003268759559452,0.018964344567702622,0.0037441421784477225,15.268321520217853,15.242024685341715,15.23185184043646,15.142239681746775,6.345636360828596,4.441591872011272,2.8903717578961645,0.02982456140350877,19.682332373508842,True,,2026-08-28
A61679609,부산만덕3단지 주공아파트,북구,만덕동,1350.0,31.29028697571744,35.2028368917968,129.033733979918,22,0.7725925925925926,12.0,112.5,,,,,,,,,,,,,,,,,,,7.2078598714324755,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
A61680705,삼정그린코아,북구,구포동,668.0,41.49266004415011,35.1955122900511,128.995071289777,27,1.0,7.0,95.42857142857143,3552726.296176115,168.0,75.29,10.0,3480415.290231241,13.0,3684459.573681779,28.0,3616273.2295328984,45.0,-0.06414118856603523,0.05476411141635418,0.005324550680338078,-0.02074116863191281,15.062662180903995,15.11963441713328,15.100954558904224,15.083225837466784,6.504288173536645,4.321347323862031,3.367295829986474,0.041916167664670656,25.241464417935006,True,,2026-08-28
A61680707,구포현대,북구,구포동,1741.0,41.49266004415011,35.1955368874101,128.993534496345,32,0.527283170591614,16.0,108.8125,2842999.6620797263,340.0,78.18,8.0,2622154.0035814783,29.0,2708750.441644094,54.0,2744081.9691437995,83.0,-0.07230376481623613,-0.052711274122179685,-0.037118836980693445,-0.036457499300598,14.779506676737874,14.811997994876197,14.824957139518702,14.860370271772675,7.462214939768189,4.359013860364809,4.007333185232471,0.031016657093624354,51.08391608391608,True,,2026-08-28
A61681107,금곡화목타운,북구,금곡동,576.0,45.7257174392936,35.2619495613495,129.019930267402,31,0.8333333333333334,5.0,115.2,2157956.547269524,123.0,68.12,10.0,2128596.594245449,10.0,1959776.864357017,17.0,2025836.758661186,29.0,0.11538461538461542,-0.0887372013651877,-0.027327577807178663,-0.023715816166762462,14.570973444590361,14.48834118001009,14.521493387326991,14.584672288948523,6.3561076606958915,4.221270855794487,2.8903717578961645,0.029513888888888888,18.4803578774167,True,,2026-08-28
A61681108,협진태양·조성아파트,북구,금곡동,576.0,45.7257174392936,35.2615892682778,129.019418223118,31,0.6770833333333334,6.0,96.0,2192143.5927615124,142.0,67.97,10.0,1993526.555833456,10.0,2008238.928939238,16.0,1978814.182727674,28.0,-0.010948905109488982,0.022471910112359605,-0.0192117959206083,-0.05665988563235599,14.505415766925482,14.512768741230742,14.498008325647621,14.600390432551187,6.3561076606958915,4.219066431358547,2.833213344056216,0.027777777777777776,21.33504730563554,True,,2026-08-28
A61681409,부산도시공사 덕천2지구 아파트,북구,덕천동,990.0,34.79254966887417,35.2180355880224,129.021109556679,31,0.15858585858585858,8.0,123.75,,,,,,,,,,,,,,,,,,,6.897704943128636,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
A61682303,덕천주공1,북구,덕천동,1320.0,38.36120309050773,35.2063338690432,129.012317564896,34,0.2787878787878788,10.0,132.0,2587991.718426501,406.0,41.3,8.0,2242691.2294753706,12.0,2201218.0662343465,24.0,2292751.3015618743,51.0,0.04658924042183976,-0.09515887149686009,-0.10853186105025614,-0.06746512532069027,14.623187144407742,14.604521431581974,14.645263096106941,14.766392734608049,7.1853870155804165,3.720862499966987,3.2188758248682006,0.01818181818181818,61.00020567667626,True,,2026-08-28
A61682607,대성타워,북구,만덕동,816.0,49.15954746136866,35.2118089608169,129.035126434691,34,0.6642156862745098,5.0,163.2,2771880.160415192,184.0,84.92,12.0,2591163.5648358297,13.0,2624439.7263505543,29.0,2624439.7263505543,49.0,-0.01813932037548538,0.006173460775119821,-0.023565407147555006,-0.013709449904803786,14.767617585624247,14.780377993646077,14.780377993646077,14.835036406183942,6.704414354964107,4.441709636835055,3.4011973816621555,0.03553921568627451,27.64541341011929,True,,2026-08-28
A61682907,동원,북구,만덕동,988.0,49.15954746136866,35.209485655516,129.030615805591,33,0.3805668016194332,6.0,164.66666666666666,2456550.8021390373,282.0,59.84,8.0,2439839.5721925134,14.0,2291803.6988153164,32.0,2326301.1309521357,58.0,0.11450381679389343,-0.025594272425215947,-0.0027073857710712707,-0.04021353989302462,14.707442846006389,14.644849706907783,14.659790066687211,14.714268811076789,6.895682697747868,4.091674333666222,3.4965075614664802,0.032388663967611336,42.36960098724804,True,,2026-08-28
A61682908,벽산라인타운,북구,만덕동,1166.0,35.35176600441501,35.2102722134884,129.023603697746,27,1.0060034305317325,10.0,116.6,2714932.1266968325,287.0,59.85,12.0,2529709.3775738324,9.0,2513826.0432378077,26.0,2576773.738086834,52.0,0.00631839039887061,-0.04409605153455076,-0.029654873496399347,-0.05030400472924083,14.743614983581402,14.737316470526538,14.76204868527024,14.814277511662668,7.061334366910438,4.091841432003982,3.295836866004329,0.022298456260720412,43.12083504730563,True,,2026-08-28
A61683305,그린숲속아파트,북구,화명동,900.0,33.73923841059603,35.240429013506,129.02353823947,30,0.6044444444444445,6.0,150.0,2129722.500835841,255.0,59.82,8.0,2006018.0541624874,17.0,2056168.5055165496,40.0,2039451.6883985288,64.0,-0.040000000000000036,0.06034482758620685,0.0266168681466403,-0.03564281096814211,14.511662247544518,14.536354860134889,14.528191549495729,14.571502247900534,6.802394763324311,4.091340053201802,3.713572066704308,0.044444444444444446,38.31293706293706,True,,2026-08-28
A61684110,화명리버빌2차,북구,금곡동,722.0,42.66324503311259,35.2461885230218,129.011659906096,23,1.018005540166205,9.0,80.22222222222223,3823976.8188510193,226.0,82.63,12.0,3831246.804730882,12.0,3838286.608109734,28.0,3833314.1903621126,60.0,-0.0023816576811421797,0.002871096205475876,0.017431124092757683,0.031148292542826257,15.158700844664583,15.160536629184184,15.15924031083432,15.156801491119108,6.582025138892826,4.414372810713093,3.367295829986474,0.038781163434903045,33.955779514603044,True,,2026-08-28
A61685214,코오롱하늘채2차,북구,화명동,1344.0,63.8310706401766,35.2315659682026,129.012318725109,23,1.1770833333333333,11.0,122.18181818181819,5757343.851180314,351.0,84.935,13.0,6605050.921292754,20.0,6240065.9327721195,49.0,6004591.7466297755,110.0,0.10000000000000009,0.03957064988087722,0.08681161894949876,0.024774408759737486,15.703345205415696,15.646501306439168,15.608035025611372,15.565986789367871,7.203405521083095,4.441886258071275,3.912023005428146,0.036458333333333336,52.73663101604278,True,,2026-08-28
A61701002,한일유엔아이,사상구,주례동,988.0,33.309713024282566,35.1546524398987,129.010150704999,21,1.3623481781376519,12.0,82.33333333333333,3437648.17449028,328.0,84.36,13.0,3130755.0644567222,15.0,3176477.05333079,28.0,3356693.797870268,64.0,-0.07329650092081019,-0.06813412339037528,-0.03160882339114618,-0.00586388214463915,14.956784768074646,14.971283295778102,15.026467058775578,15.05029812533422,6.895682697747868,4.435093355610574,3.367295829986474,0.02834008097165992,49.280954339777864,True,,2026-08-28
A61775202,백양그린,사상구,모라동,1080.0,61.79635761589404,35.1827483234958,128.99375110875,34,0.6944444444444444,7.0,154.28571428571428,2202643.1718061673,314.0,49.94,9.0,1815980.6295399517,11.0,1849119.6699962474,26.0,1937046.0048426152,52.0,-0.03521199319973212,-0.05770371102436134,-0.1199283824818506,-0.07627144623367564,14.412136171533598,14.430220229743954,14.47667469267117,14.605168638905063,6.984716320118266,3.910822284851627,3.295836866004329,0.024074074074074074,47.177498971616615,True,,2026-08-28
A61775307,부산모라주공3,사상구,모라동,2385.0,40.76456953642384,35.1834010447566,129.000677822957,33,0.22935010482180293,14.0,170.35714285714286,,,,,,,,,,,,,,,,,,,7.776954403322442,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
A61775401,주공4,사상구,모라동,900.0,40.76456953642384,35.1837852373414,129.001554178679,33,0.39555555555555555,8.0,112.5,2102523.02763316,245.0,49.94,8.0,2032438.9267120545,10.0,1895451.2970043472,26.0,1898663.2355327853,48.0,0.09729729729729741,-0.006407899837195252,0.019017976452710136,-0.031253821811567266,14.524747071594488,14.45496751959859,14.456660636276109,14.55864862327017,6.802394763324311,3.910822284851627,3.295836866004329,0.028888888888888888,36.810468942821885,True,,2026-08-28
A61775706,우성,사상구,모라동,796.0,61.79635761589404,35.1884675454805,128.992227465024,37,0.3844221105527638,8.0,99.5,2661462.0298083746,170.0,84.54,7.0,2485501.2427506214,3.0,2485501.2427506214,15.0,2578660.988881003,41.0,-0.0011990299577183672,-0.07840230235904577,-0.07355003101010965,-0.0643583492604472,14.72598490451699,14.72598490451699,14.762780825614719,14.794386165030051,6.679599185844383,4.437224795138644,2.772588722239781,0.018844221105527637,25.54195804195804,True,,2026-08-28
A61776003,괘법한신2,사상구,괘법동,1094.0,49.17135761589404,35.1679724796601,128.978429393566,28,1.0018281535648994,9.0,121.55555555555556,3927139.037433155,325.0,73.4,14.0,4157996.3392650336,22.0,4161096.256684492,43.0,4053133.5149863753,88.0,-0.0047419962335214505,0.03750000000000009,0.03362824201372598,0.00946938411529524,15.240543866992068,15.24128912076276,15.215000847329488,15.183421738442211,6.9975959829819265,4.29592393562047,3.784189633918261,0.03930530164533821,48.830213903743314,True,,2026-08-28
A61776104,반도보라,사상구,주례동,1206.0,36.705877483443714,35.1550766261996,129.013063989359,29,0.939469320066335,12.0,100.5,2623838.0985998353,349.0,59.88,11.0,2400282.3861630782,17.0,2416518.119649318,38.0,2505010.02004008,71.0,-0.022252317799693055,-0.0578904817018554,-0.06666691614493085,-0.03020713592921445,14.691096949297956,14.697838268542213,14.733803292509101,14.780148726913858,7.095064377287131,4.092342559551428,3.6635616461296463,0.03150912106135987,52.436137392019745,True,,2026-08-28
A61776303,럭키주례1,사상구,주례동,2293.0,43.32251655629139,35.1487520361794,129.002919863298,39,0.23855211513301353,15.0,152.86666666666667,4198966.408268734,303.0,59.86,8.0,4172335.600907029,15.0,4296010.165910227,32.0,4341154.785602269,62.0,-0.039399965114251034,-0.022429229174203424,-0.04953657868688771,-0.10617988491194204,15.24398653312046,15.273197281534477,15.28365095031554,15.25034895969833,7.737616282857904,4.0920085024245525,3.4965075614664802,0.013955516790231139,45.524784039489916,True,,2026-08-28
A61776508,엄궁대림,사상구,엄궁동,741.0,31.78956953642384,35.1295673473089,128.97684813444,27,1.00944669365722,6.0,123.5,2706766.917293233,187.0,59.85,15.0,2506265.664160401,6.0,2514619.8830409357,16.0,2564745.1963241436,32.0,-0.00990099009900991,-0.026464800433270597,-0.03842647861307404,-0.034719452346854994,14.734304420056548,14.737632210149222,14.757369692987544,14.811265461192676,6.608000625296087,4.091841432003982,2.833213344056216,0.021592442645074223,28.096153846153843,True,,2026-08-28
A61776509,롯데캐슬,사상구,엄궁동,1852.0,31.78956953642384,35.1277999596243,128.974847188702,16,1.4443844492440605,18.0,102.88888888888889,4099446.7817272334,369.0,84.9932,13.0,3560454.03701092,15.0,4222850.954090319,40.0,4222850.954090319,76.0,-0.1732236605400862,-0.0010202579231778364,-0.05945357004137032,-0.040413453513149136,15.085398633182086,15.256021039447706,15.256021039447706,15.22636259128445,7.524021415206125,4.442571253290146,3.713572066704308,0.02159827213822894,55.4410736322501,True,,2026-08-28
A61776710,엄궁2차한신,사상구,엄궁동,1016.0,52.09056291390729,35.1245195206599,128.96924125613,27,1.047244094488189,11.0,92.36363636363636,2717572.524174725,231.0,59.995,13.0,2334111.370456819,19.0,2354231.710404185,31.0,2485250.0924716257,52.0,-0.019093835060859377,-0.10000000000000009,-0.08215573227344987,-0.07666816145984727,14.663141807252716,14.671724994585283,14.72588385328257,14.815249585450173,6.923628628138427,4.094261225416352,3.4657359027997265,0.03051181102362205,34.70701357466063,True,,2026-08-28
A61776811,코오롱,사상구,엄궁동,1158.0,52.09056291390729,35.1260767796699,128.978290411866,27,1.0077720207253886,13.0,89.07692307692308,2752752.752752753,265.0,59.94,13.0,2466325.1754885223,13.0,2502502.5025025024,29.0,2585919.2525859196,61.0,-0.020983238286211736,-0.04437529182779354,-0.06082576347966043,-0.04882792790077297,14.71823981755274,14.732801790172013,14.765591612995003,14.828111969976337,7.05444965813294,4.0933440618885175,3.4011973816621555,0.025043177892918825,39.81540518305224,True,,2026-08-28
A61776907,금강,사상구,학장동,730.0,40.93316777041943,35.1358794055547,128.978779697713,33,0.6904109589041096,5.0,146.0,1827577.5144945802,136.0,84.81,10.0,1491569.3904020754,8.0,1621271.0765239948,16.0,1650748.7324607947,25.0,-0.18050032950992878,-0.05004696095532002,-0.0008355522813623985,-0.04529777853252496,14.21533940575824,14.298721014697291,14.31673952019997,14.418501885298664,6.593044534142437,4.440413460373609,2.833213344056216,0.021917808219178082,20.433566433566433,True,,2026-08-28
A61777010,학장무학,사상구,학장동,893.0,40.93316777041943,35.1362175376004,128.977029451148,29,0.7569988801791714,11.0,81.18181818181819,2808856.4362265933,186.0,59.99,11.0,2545697.709717214,4.0,2833805.6342723784,16.0,2667111.1851975326,44.0,-0.11211392089572292,0.0625,-0.02014491272542419,-0.026897582422354287,14.749915319595997,14.857131113349533,14.7965064915331,14.848287996281398,6.794586580876499,4.094177881665002,2.833213344056216,0.01791713325867861,27.945907034142326,True,,2026-08-28
A61777105,학장벽산,사상구,학장동,526.0,38.87693156732892,35.139171124521,128.989449393156,32,1.0741444866920151,6.0,87.66666666666667,2218215.363971822,112.0,119.24,9.0,2084418.9682126106,5.0,2176283.1264676284,10.0,2188639.9166232413,27.0,-0.11233529367974404,-0.005645876263957406,0.01864758748676273,-0.007464158657112921,14.550000702058602,14.593128991760347,14.598790866228034,14.612213540452757,6.26530121273771,4.781138268809871,2.3978952727983707,0.019011406844106463,16.827642945290002,True,,2026-08-28
A61777312,반도보라타운,사상구,학장동,998.0,40.93316777041943,35.137291276807,128.979171839774,32,0.9468937875751503,11.0,90.72727272727273,2522599.034891135,188.0,59.88,9.0,2496659.9866399467,20.0,2496659.9866399467,22.0,2505010.02004008,38.0,0.13704431430152053,-0.04702858790352349,-0.060512903384429106,-0.004218477768729598,14.730464391243588,14.730464391243588,14.733803292509101,14.74080029105018,6.905753276311464,4.092342559551428,3.1354942159291497,0.022044088176352707,28.246400658165363,True,,2026-08-28
A61777409,학장대림,사상구,학장동,825.0,38.87693156732892,35.1353202094785,128.992240607716,35,0.8460606060606061,8.0,103.125,1917804.2200721656,176.0,75.61,8.0,1718867.1720700113,4.0,1719349.2924216373,12.0,1670784.7982115543,33.0,-0.0066449226224089,0.030577965877529367,0.02992009118411708,-0.03224243574396764,14.35717601091409,14.357456458849677,14.328804013055,14.466691454174928,6.715383386334681,4.3255885495701785,2.5649493574615367,0.014545454545454545,26.443438914027148,True,,2026-08-28
A61777410,학장1지구도개공임대,사상구,학장동,720.0,38.87693156732892,35.1381181855035,128.989800714073,33,0.20833333333333334,5.0,144.0,,,,,,,,,,,,,,,,,,,6.579251212010101,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
A61777411,학장동삼정그린코아아파트,사상구,학장동,511.0,35.99950331125828,35.1409900883449,128.985036725874,12,0.9960861056751468,8.0,63.875,4447659.909283706,158.0,59.999,12.0,4507194.814747068,10.0,4416718.195045609,17.0,4422615.083954586,29.0,0.04010974557097602,-0.015534412098793693,-0.049864336120673466,0.017116581432405405,15.321185525665854,15.300907488463118,15.302241727052762,15.307888652745627,6.236369590203704,4.094327895416543,2.8903717578961645,0.033268101761252444,23.738996297819824,True,,2026-08-28
A61777711,목화,사상구,학장동,999.0,35.99950331125828,35.1382011582213,128.980514178446,33,0.6506506506506506,9.0,111.0,2581807.26508556,312.0,49.965,12.0,2251576.103272291,6.0,2201541.0787551287,18.0,2201541.0787551287,39.0,0.07142857142857162,0.0,-0.014666969503295199,-0.1087447218428014,14.627141019294996,14.604668163442938,14.604668163442938,14.764000202012193,6.906754778648554,3.9113227603137526,2.9444389791664403,0.018018018018018018,46.87700534759358,True,,2026-08-28
A61777806,학장동2차삼성,사상구,학장동,549.0,35.99950331125828,35.140493632359,128.98369423114,27,1.0200364298724955,6.0,91.5,2969339.071831315,137.0,74.13,13.0,2706009.6945738625,7.0,2885930.670937177,15.0,2916547.0561168618,32.0,-0.07746379916104906,-0.025352112676056304,-0.02611500488051912,-0.007918074255422845,14.810985670327984,14.875357995483116,14.88591095949342,14.903849951277422,6.3080984415095305,4.305820308668628,2.772588722239781,0.0273224043715847,20.58381324557795,True,,2026-08-28
A61777903,덕포경동메르빌,사상구,덕포동,517.0,58.5157284768212,35.1709535797598,128.990175265967,13,1.11605415860735,4.0,129.25,3497029.9530329453,161.0,74.0038,14.0,3302976.1992299976,12.0,3383261.247313691,23.0,3309364.5773503887,42.0,-0.04144003900950244,0.03583203050113415,0.007092159132815747,-0.014516698592556596,15.01033449854315,15.034350668344278,15.012266758335526,15.067424581359973,6.248042874508429,4.304116443237086,3.1780538303479458,0.04448742746615087,24.189736733854378,True,,2026-08-28
A61778507,쌍용스윗닷홈,사상구,엄궁동,607.0,52.09056291390729,35.1250308671541,128.976622970664,20,1.013179571663921,8.0,75.875,3477947.693079061,161.0,59.9349,14.0,3387008.237270772,5.0,3446220.3086803677,14.0,3453747.315837684,33.0,-0.033333333333333326,-0.002179374015811808,-0.039266764667407174,-0.036778781285678776,15.03545756382257,15.052788625738703,15.054970378046152,15.061952934415551,6.408528791059498,4.093258973183491,2.70805020110221,0.023064250411861616,24.189736733854378,True,,2026-08-28
A61778608,주례청구,사상구,주례동,831.0,58.16153421633554,35.1552456958258,129.001149167372,24,1.0469314079422383,12.0,69.25,2761044.1767068272,202.0,84.91,12.0,2376758.35070961,6.0,2550425.0708451406,15.0,2560240.9638554216,29.0,-0.09471915264082842,-0.0322958588336153,-0.041729241612366456,-0.03957996901800036,14.681248079714468,14.751770597691708,14.755611938532148,14.831119491040292,6.7226297948554485,4.441591872011272,2.772588722239781,0.018050541516245487,30.349856026326613,True,,2026-08-28
A61780802,사상강변동원,사상구,괘법동,600.0,49.17135761589404,35.1666822659555,128.978103908759,26,1.0283333333333333,6.0,100.0,3916090.2877193876,188.0,74.12,13.0,4319906.596614127,13.0,4155423.6373448456,28.0,4047490.555855369,47.0,0.14354098907513957,0.037144852544363394,0.0415448497439255,0.03456590553273595,15.278744338832416,15.239924939520689,15.213607631203317,15.180604338474867,6.396929655216146,4.3056854014171595,3.367295829986474,0.04666666666666667,28.246400658165363,True,,2026-08-28
A61781005,자유,사상구,덕포동,780.0,30.155077262693155,35.1800236911017,128.988750208023,37,0.4897435897435897,7.0,111.42857142857143,2154461.973157523,223.0,54.0,8.0,1991341.9913419911,11.0,1970848.3006355346,22.0,2014098.690835851,43.0,0.025118719664174227,-0.021473818734457084,-0.018364712212638287,-0.01676846214646664,14.50431933692562,14.493974617488186,14.515682353461184,14.58305158592057,6.659293919683638,3.9889840465642745,3.1354942159291497,0.028205128205128206,33.50503907856849,True,,2026-08-28
A61781706,모라주공1단지,사상구,모라동,2529.0,61.79635761589404,35.1844124944754,128.997988949809,34,0.14274416765519968,16.0,158.0625,,,,,,,,,,,,,,,,,,,7.835579246669965,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
