apartment_id,elementary_name,school_premium_core_score,school_premium_confidence,data_quality_flag,transaction_count,price_window_used,recent_market_price,baseline_expected_price,gap_confidence,comparable_count,school_value_gap_pct,gap_method_agreement,large_method_disagreement,model_residual,flag_low_transaction,flag_price_outlier,flag_confidence_c,flag_school_mapping,original_sanity_flag,flag_comparable_shortage,flag_method_disagreement,flag_old_price_window,flag_missing_control,sanity_flag_reason,sanity_severity
A10026360,명장초등학교,37.07008830022075,B,OK,18.0,6M,345000000.0,429983420.8767765,MEDIUM,8.0,17.95913006236299,STRONG_POSITIVE,False,-0.14556710279720164,False,False,False,False,False,False,False,False,False,NONE,NONE
A60782701,명장초등학교,37.07008830022075,B,OK,8.0,6M,230000000.0,305277134.5138792,MEDIUM,5.0,35.77953033604092,STRONG_POSITIVE,False,-0.17803073376744294,False,False,False,False,False,False,False,False,False,NONE,NONE
A61477009,개원초등학교,37.058388520971306,B,OK,18.0,6M,97500000.0,159130256.2634174,MEDIUM,7.0,33.479438709836934,STRONG_POSITIVE,False,-0.3645938729272711,False,False,False,False,False,False,False,False,False,NONE,NONE
A61477806,개원초등학교,37.058388520971306,B,OK,21.0,6M,157000000.0,284755532.3716955,MEDIUM,9.0,41.70825093948672,STRONG_POSITIVE,False,-0.4426763069402586,False,False,False,False,False,False,False,False,False,NONE,NONE
A61479605,개원초등학교,37.058388520971306,B,OK,19.0,6M,240000000.0,341175855.5079034,MEDIUM,9.0,20.413602271836226,STRONG_POSITIVE,False,-0.23068332333443742,False,False,False,False,False,False,False,False,False,NONE,NONE
A61480908,개원초등학교,37.058388520971306,B,OK,16.0,6M,199000000.0,350987131.47509915,MEDIUM,7.0,34.59594494865854,STRONG_POSITIVE,False,-0.44091672658973735,False,False,False,False,False,False,False,False,False,NONE,NONE
A61480910,개원초등학교,37.058388520971306,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A60975303,금양초등학교,37.02941501103752,B,OK,34.0,6M,348500000.0,367036705.31908,LOW,7.0,5.214133584891135,NEUTRAL_OR_ZERO,False,-0.003584812281077987,False,False,False,False,False,False,False,False,False,NONE,NONE
A60975502,금양초등학교,37.02941501103752,B,OK,11.0,6M,355000000.0,286208839.8932244,MEDIUM,7.0,-27.790819996445126,STRONG_NEGATIVE,False,0.15523427895328012,False,False,False,False,False,False,False,False,False,NONE,NONE
A60482013,응봉초등학교,36.75921633554084,B,OK,48.0,6M,102750000.0,134623054.34387964,HIGH,14.0,19.42863393863969,STRONG_POSITIVE,False,-0.12052712196562965,False,False,False,False,False,False,False,False,False,NONE,NONE
A10024185,구평초등학교,36.72902869757174,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A10026651,구평초등학교,36.72902869757174,B,OK,27.0,6M,300000000.0,329088725.67880523,LOW,11.0,0.8213801496154192,MIXED_POSITIVE_RESIDUAL,False,0.05961415602228559,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A10027306,구평초등학교,36.72902869757174,B,OK,31.0,6M,268000000.0,303222516.7357651,HIGH,13.0,7.76161322696306,STRONG_POSITIVE,False,0.01376687034688473,False,False,False,False,False,False,False,False,False,NONE,NONE
A60481703,구평초등학교,36.72902869757174,B,OK,9.0,6M,112000000.0,165078929.204317,MEDIUM,7.0,18.78795965716197,STRONG_POSITIVE,False,-0.32730841692192136,False,False,False,False,False,False,False,False,False,NONE,NONE
A61776104,주양초등학교;개림초등학교,36.705877483443714,B,OK,17.0,6M,170000000.0,211038598.1438008,MEDIUM,8.0,13.432908639516882,STRONG_POSITIVE,False,-0.17989052200440092,False,False,False,False,False,False,False,False,False,NONE,NONE
A61783202,주양초등학교;개림초등학교,36.705877483443714,B,OK,13.0,6M,165000000.0,204132792.47603515,MEDIUM,8.0,7.326220718042891,STRONG_POSITIVE,False,-0.10169601576432186,False,False,False,False,False,False,False,False,False,NONE,NONE
A60472901,다대초등학교,36.21616997792494,B,OK,10.0,6M,386000000.0,374979564.9813734,HIGH,14.0,-28.718582027827487,STRONG_NEGATIVE,False,0.1415938098984899,False,False,False,False,False,False,False,False,False,NONE,NONE
A10023963,수정초등학교,36.20816777041942,B,OK,9.0,6M,460000000.0,501145947.9526943,LOW,0.0,2.527257965011165,INSUFFICIENT,False,0.004134805063880975,False,False,False,False,False,True,False,False,False,COMPARABLE_SHORTAGE,MAJOR
A10025380,수정초등학교,36.20816777041942,B,OK,16.0,6M,515000000.0,546292009.9863504,LOW,0.0,0.0449595829114413,INSUFFICIENT,False,-0.02254704963973353,False,False,False,False,False,True,False,False,False,COMPARABLE_SHORTAGE,MAJOR
A61777411,학장초등학교,35.99950331125828,B,OK,10.0,6M,270000000.0,234935356.4541317,MEDIUM,9.0,-63.3189576389545,STRONG_NEGATIVE,True,0.22747699195973237,False,False,False,False,False,False,False,False,False,NONE,NONE
A61777711,학장초등학교,35.99950331125828,B,OK,6.0,6M,106000000.0,121032643.56295688,MEDIUM,9.0,5.351826370707613,STRONG_POSITIVE,False,0.141347539151508,False,False,False,False,False,False,False,False,False,NONE,NONE
A61777806,학장초등학교,35.99950331125828,B,OK,7.0,6M,200000000.0,214398906.30152616,LOW,6.0,-6.074162455663512,MIXED_POSITIVE_RESIDUAL,False,0.0983778269169413,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A10025923,명일초등학교,35.94221854304636,A,OK,1.0,24M,400000000.0,476408160.5717572,LOW,6.0,2.9609753055893524,MIXED_POSITIVE_RESIDUAL,False,-0.16593477714610927,True,False,False,False,True,False,True,True,False,LOW_TRANSACTION;METHOD_DISAGREEMENT;OLD_PRICE_WINDOW,MAJOR
A10025932,명일초등학교,35.94221854304636,A,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A10027280,명일초등학교,35.94221854304636,A,OK,52.0,6M,288500000.0,349760996.6841377,LOW,22.0,3.7977236139067614,MIXED_POSITIVE_RESIDUAL,False,-0.09374306946040889,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A10027621,명일초등학교,35.94221854304636,A,OK,27.0,6M,377000000.0,432071410.2234402,LOW,6.0,2.6069518222540458,MIXED_POSITIVE_RESIDUAL,False,-0.023204953568578546,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A60475507,중현초등학교,35.72958057395144,B,OK,5.0,12M,383000000.0,316494052.26698583,HIGH,14.0,-28.772801640108828,STRONG_NEGATIVE,False,0.3803019888651207,False,False,False,False,False,False,False,False,False,NONE,NONE
A60475509,중현초등학교,35.72958057395144,B,OK,15.0,6M,103000000.0,114133516.37679318,HIGH,14.0,11.531023049053411,STRONG_POSITIVE,False,0.08415710367840212,False,False,False,False,False,False,False,False,False,NONE,NONE
A60476511,중현초등학교,35.72958057395144,B,OK,7.0,6M,245000000.0,214209141.72834373,HIGH,14.0,-16.719586583131097,STRONG_NEGATIVE,False,0.17602262633083665,False,False,False,False,False,False,False,False,False,NONE,NONE
A60482708,중현초등학교,35.72958057395144,B,OK,8.0,6M,446000000.0,326576850.95939946,HIGH,14.0,-44.46558337717899,STRONG_NEGATIVE,False,0.33085939522855945,False,False,False,False,False,False,False,False,False,NONE,NONE
A60482712,중현초등학교,35.72958057395144,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A60480608,옥천초등학교,35.70402869757175,B,OK,7.0,6M,210000000.0,243801815.22852063,HIGH,13.0,9.902518784191544,STRONG_POSITIVE,False,0.005856281635271188,False,False,False,False,False,False,False,False,False,NONE,NONE
A60474516,장림초등학교,35.53813465783665,B,OK,19.0,6M,96000000.0,108775016.7777369,LOW,6.0,-2.278619107398427,MIXED_POSITIVE_RESIDUAL,False,-0.042897810854556795,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A10023969,괴정초등학교,35.42522075055188,B,OK,23.0,6M,380000000.0,478772381.5885555,LOW,8.0,-13.19188757399888,MIXED_POSITIVE_RESIDUAL,False,-0.07548795865374913,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A61610003,덕양초등학교,35.35176600441501,B,OK,19.0,6M,192000000.0,320561537.878085,MEDIUM,5.0,37.23970899525324,STRONG_POSITIVE,False,-0.27359647884561156,False,False,False,False,False,False,False,False,False,NONE,NONE
A61678706,덕양초등학교,35.35176600441501,B,OK,11.0,6M,138000000.0,209385931.97730383,MEDIUM,5.0,28.657950664234136,STRONG_POSITIVE,False,-0.2353887574065352,False,False,False,False,False,False,False,False,False,NONE,NONE
A61682908,덕양초등학교,35.35176600441501,B,OK,9.0,6M,200000000.0,236458687.3715116,LOW,6.0,-1.3587989100929505,MIXED_POSITIVE_RESIDUAL,False,-0.0606050166602774,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A10025235,만덕초등학교,34.79254966887417,A,OK,38.0,6M,327500000.0,301671793.41127205,HIGH,12.0,-60.97624729741087,STRONG_NEGATIVE,True,0.1054179990006503,False,False,False,False,False,False,False,False,False,NONE,NONE
A61677608,만덕초등학교,34.79254966887417,A,OK,8.0,6M,109000000.0,159067956.99950743,MEDIUM,5.0,35.401459588483135,STRONG_POSITIVE,False,-0.10972499163605676,False,False,False,False,False,False,False,False,False,NONE,NONE
A61681409,만덕초등학교,34.79254966887417,A,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A10025901,전포초등학교,34.5128587196468,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A60875305,동항초등학교,34.4992825607064,B,MIDDLE_SCORE_PARTIAL,5.0,6M,118000000.0,175154156.29412627,LOW,0.0,26.266361856440312,INSUFFICIENT,False,-0.050760937046902654,False,False,False,True,True,True,False,False,False,SCHOOL_MAPPING_QUALITY;COMPARABLE_SHORTAGE,MAJOR
A61475512,개포초등학교,34.290342163355405,B,OK,29.0,6M,136000000.0,141768322.3104473,LOW,7.0,-0.143382832090877,MIXED_POSITIVE_COMPARABLE,False,0.2089776345462706,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A60474905,당리초등학교,33.8287527593819,B,OK,6.0,6M,132500000.0,214189409.99000567,LOW,7.0,11.73361349351077,MIXED_POSITIVE_RESIDUAL,False,-0.262506190614074,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A61679207,대천리초등학교,33.73923841059603,B,OK,17.0,6M,100000000.0,159349249.32157382,HIGH,17.0,41.2356218141121,STRONG_POSITIVE,False,-0.3114505578027744,False,False,False,False,False,False,False,False,False,NONE,NONE
A61683305,대천리초등학교,33.73923841059603,B,OK,17.0,6M,120000000.0,212791973.15039027,HIGH,17.0,44.5954243990881,STRONG_POSITIVE,False,-0.47141856305552743,False,False,False,False,False,False,False,False,False,NONE,NONE
A61701002,주양초등학교,33.309713024282566,B,OK,15.0,6M,227000000.0,243177702.4172569,MEDIUM,8.0,-10.403806473073962,NEUTRAL_OR_ZERO,False,-0.07865246144402249,False,False,False,False,False,False,False,False,False,NONE,NONE
A61204001,송정초등학교,33.210596026490066,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A61204002,송정초등학교,33.210596026490066,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A61677404,양천초등학교;양덕초등학교,32.859354304635765,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A60402003,을숙도초등학교,32.74519867549669,B,OK,27.0,6M,310000000.0,343235715.5614948,LOW,17.0,-27.697581325287832,MIXED_POSITIVE_RESIDUAL,True,0.05438717400086812,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A60275201,천마초등학교,32.5098233995585,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A10020498,연산초등학교,32.301821192052984,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A10023014,연산초등학교,32.301821192052984,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A10025135,연산초등학교,32.301821192052984,B,OK,26.0,6M,632500000.0,644503063.6403567,MEDIUM,6.0,-14.673112903501355,STRONG_NEGATIVE,False,-0.0859943121705582,False,False,False,False,False,False,False,False,False,NONE,NONE
A10025994,연산초등학교,32.301821192052984,B,OK,31.0,6M,715000000.0,641345945.3115492,MEDIUM,7.0,-22.714041243227623,STRONG_NEGATIVE,False,0.08774465766068218,False,False,False,False,False,False,False,False,False,NONE,NONE
A10027159,연산초등학교,32.301821192052984,B,OK,16.0,6M,535000000.0,565211571.9251108,MEDIUM,6.0,-3.084981129838887,STRONG_NEGATIVE,False,-0.027377257844500846,False,False,False,False,False,False,False,False,False,NONE,NONE
A10027052,부산진초등학교,31.81804635761589,B,OK,22.0,6M,324000000.0,325264139.0352342,LOW,11.0,1.8209295533516483,MIXED_POSITIVE_COMPARABLE,False,0.026513210733213555,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A61476002,부산진초등학교,31.81804635761589,B,OK,12.0,6M,265250000.0,251625708.7056037,MEDIUM,9.0,-23.7417566578174,STRONG_NEGATIVE,False,-0.050130295867043984,False,False,False,False,False,False,False,False,False,NONE,NONE
A61476004,부산진초등학교,31.81804635761589,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A61776508,엄궁초등학교,31.78956953642384,B,OK,6.0,6M,156500000.0,190051796.8442512,LOW,15.0,1.199998945394093,MIXED_POSITIVE_RESIDUAL,False,-0.025211514080297093,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A61776509,엄궁초등학교,31.78956953642384,B,OK,15.0,6M,360000000.0,388332873.021956,LOW,0.0,-0.1386168898694588,INSUFFICIENT,False,0.05118556747762959,False,False,False,False,False,True,False,False,False,COMPARABLE_SHORTAGE,MAJOR
A61675601,신덕초등학교,31.29028697571744,B,OK,13.0,6M,180000000.0,214352663.52894956,LOW,12.0,2.8236136078590377,MIXED_POSITIVE_RESIDUAL,False,-0.0843611293705333,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A61678209,신덕초등학교,31.29028697571744,B,OK,17.0,6M,157000000.0,230314936.17674503,MEDIUM,6.0,22.554223871138117,STRONG_POSITIVE,False,-0.18152551047009347,False,False,False,False,False,False,False,False,False,NONE,NONE
A61679609,신덕초등학교,31.29028697571744,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A10027937,연신초등학교,30.970750551876385,B,OK,23.0,6M,687500000.0,668619362.8539808,MEDIUM,7.0,-12.914896378050202,STRONG_NEGATIVE,False,-0.019872995238406688,False,False,False,False,False,False,False,False,False,NONE,NONE
A61781005,모덕초등학교,30.155077262693155,B,OK,11.0,6M,100000000.0,115984707.09848487,LOW,0.0,5.707454505621124,INSUFFICIENT,False,-0.06566162298629408,False,False,False,False,False,True,False,False,False,COMPARABLE_SHORTAGE,MAJOR
A61781807,모덕초등학교,30.155077262693155,B,OK,15.0,6M,215000000.0,196635839.8948902,MEDIUM,5.0,-28.727681753154886,STRONG_NEGATIVE,False,0.13752902710394288,False,False,False,False,False,False,False,False,False,NONE,NONE
A61781808,모덕초등학교,30.155077262693155,B,OK,23.0,6M,133000000.0,164813217.92885414,MEDIUM,5.0,8.710446933414808,STRONG_POSITIVE,False,-0.05516966839916293,False,False,False,False,False,False,False,False,False,NONE,NONE
A60939004,장전초등학교,29.61887417218544,B,OK,12.0,6M,494000000.0,543990180.6523015,LOW,8.0,-0.9075959554307902,MIXED_POSITIVE_RESIDUAL,False,-0.12229985411497601,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A60939005,장전초등학교,29.61887417218544,B,OK,7.0,6M,542000000.0,557211531.1134613,MEDIUM,7.0,-10.65626794341498,STRONG_NEGATIVE,False,-0.08678568990487534,False,False,False,False,False,False,False,False,False,NONE,NONE
A60477315,효림초등학교,29.150275938189846,B,OK,3.0,12M,130000000.0,112934413.14055492,LOW,7.0,-10.2592990394355,MIXED_POSITIVE_COMPARABLE,False,0.39615573440914886,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A60484514,효림초등학교,29.150275938189846,B,OK,13.0,6M,180000000.0,150008174.66309774,MEDIUM,6.0,-37.05721128893901,STRONG_NEGATIVE,False,0.2504348332867208,False,False,False,False,False,False,False,False,False,NONE,NONE
A10026865,내리초등학교,28.77825607064017,B,OK,6.0,6M,449000000.0,534806339.0597963,LOW,12.0,-14.036339612716269,MIXED_POSITIVE_RESIDUAL,False,-0.054266666005363895,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A61990213,내리초등학교,28.77825607064017,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A60777206,충렬초등학교,27.80695364238411,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A61872201,,26.9021523178808,C,MIDDLE_OPTION_MISSING,3.0,24M,350000000.0,465294938.6252805,LOW,0.0,15.444741788978511,INSUFFICIENT,False,-0.08780253920288139,False,False,True,True,True,True,False,True,False,CONFIDENCE_C;SCHOOL_MAPPING_QUALITY;COMPARABLE_SHORTAGE;OLD_PRICE_WINDOW,MAJOR
A61872202,,26.9021523178808,C,MIDDLE_OPTION_MISSING,4.0,12M,386500000.0,465743044.63386345,LOW,0.0,7.680175013375123,INSUFFICIENT,False,-0.09557938118358322,False,False,True,True,True,True,False,False,False,CONFIDENCE_C;SCHOOL_MAPPING_QUALITY;COMPARABLE_SHORTAGE,MAJOR
A61872204,,26.9021523178808,C,MIDDLE_OPTION_MISSING,,,,,LOW,,,INSUFFICIENT,False,,True,False,True,True,True,True,False,False,False,LOW_TRANSACTION;CONFIDENCE_C;SCHOOL_MAPPING_QUALITY;COMPARABLE_SHORTAGE,MAJOR
A61205002,재송초등학교,26.85298013245033,B,OK,10.0,6M,530000000.0,566145046.7208292,LOW,5.0,7.216000733884275,MIXED_POSITIVE_COMPARABLE,False,-0.08454976335759934,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A61283211,재송초등학교,26.85298013245033,B,OK,5.0,12M,123000000.0,193259428.37744525,HIGH,10.0,41.37626144559998,STRONG_POSITIVE,False,-0.1294928016803194,False,False,False,False,False,False,False,False,False,NONE,NONE
A60675110,절영초등학교,26.710706401766004,B,OK,18.0,6M,140000000.0,153329574.30566692,MEDIUM,6.0,-18.596900355300995,STRONG_NEGATIVE,False,0.1583040486497227,False,False,False,False,False,False,False,False,False,NONE,NONE
A60702002,내성초등학교,26.39878587196468,B,OK,8.0,6M,352500000.0,413713246.0778755,MEDIUM,5.0,8.503178685770807,STRONG_POSITIVE,False,-0.034582259351250144,False,False,False,False,False,False,False,False,False,NONE,NONE
A60474307,다송초등학교,24.5848233995585,B,OK,6.0,6M,135000000.0,111766834.941698,HIGH,14.0,-16.33544522841096,STRONG_NEGATIVE,False,0.3447666423198896,False,False,False,False,False,False,False,False,False,NONE,NONE
A60475305,다송초등학교,24.5848233995585,B,OK,17.0,6M,57000000.0,77698239.80663307,HIGH,14.0,27.81073885361189,STRONG_POSITIVE,False,0.186142516640051,False,False,False,False,False,False,False,False,False,NONE,NONE
A60475309,다송초등학교,24.5848233995585,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A60475408,다송초등학교,24.5848233995585,B,OK,24.0,6M,70000000.0,109368155.08091208,MEDIUM,5.0,21.033478353713008,STRONG_POSITIVE,False,-0.21875568007835877,False,False,False,False,False,False,False,False,False,NONE,NONE
A60475412,다송초등학교,24.5848233995585,B,OK,15.0,6M,57000000.0,94804408.56257722,HIGH,14.0,35.34219583986583,STRONG_POSITIVE,False,-0.2204358134292459,False,False,False,False,False,False,False,False,False,NONE,NONE
A61202008,백운초등학교,24.534823399558498,B,OK,17.0,6M,280000000.0,354919282.2950352,MEDIUM,8.0,7.435312134560327,STRONG_POSITIVE,False,-0.24651143018545785,False,False,False,False,False,False,False,False,False,NONE,NONE
A10027026,녹산초등학교,24.00115894039736,A,OK,21.0,6M,142000000.0,185378170.50241888,MEDIUM,6.0,22.116642193784894,STRONG_POSITIVE,False,0.049522182239691404,False,False,False,False,False,False,False,False,False,NONE,NONE
A10028069,녹산초등학교,24.00115894039736,A,OK,46.0,6M,135000000.0,176428552.92835867,MEDIUM,6.0,23.196460863966912,STRONG_POSITIVE,False,0.020578737427262794,False,False,False,False,False,False,False,False,False,NONE,NONE
A61823001,녹산초등학교,24.00115894039736,A,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A61823002,녹산초등학교,24.00115894039736,A,OK,37.0,6M,115000000.0,168192431.9597502,MEDIUM,6.0,31.41224752707164,STRONG_POSITIVE,False,-0.011937825897028631,False,False,False,False,False,False,False,False,False,NONE,NONE
A61829001,신호초등학교,23.84431567328918,A,OK,10.0,6M,243500000.0,257215032.58484,LOW,20.0,16.89582163038239,MIXED_POSITIVE_COMPARABLE,False,0.0019659638656355227,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A61872203,신호초등학교,23.84431567328918,A,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A61676006,금창초등학교,23.34448123620309,B,OK,5.0,6M,240000000.0,256943432.0107735,LOW,12.0,0.6532168749875229,MIXED_POSITIVE_COMPARABLE,False,0.04955337768605972,False,False,False,False,False,False,True,False,False,METHOD_DISAGREEMENT,MINOR
A61676118,금창초등학교,23.34448123620309,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A61676316,금창초등학교,23.34448123620309,B,OK,16.0,6M,61000000.0,118566772.81908593,HIGH,12.0,40.56260692628448,STRONG_POSITIVE,False,-0.26576116908282366,False,False,False,False,False,False,False,False,False,NONE,NONE
A61273609,운봉초등학교,22.90789183222958,B,MIDDLE_SCORE_PARTIAL,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,True,True,True,False,False,False,LOW_TRANSACTION;SCHOOL_MAPPING_QUALITY;COMPARABLE_SHORTAGE,MAJOR
A10027989,신금초등학교,21.752097130242827,B,OK,23.0,6M,395000000.0,382668846.3539509,HIGH,12.0,-68.17111945323981,STRONG_NEGATIVE,True,0.12498672486790063,False,False,False,False,False,False,False,False,False,NONE,NONE
A61673902,신금초등학교,21.752097130242827,B,OK,4.0,6M,383500000.0,349063852.6923411,HIGH,12.0,-63.71172806080445,STRONG_NEGATIVE,True,0.1431941855880119,False,False,False,False,False,False,False,False,False,NONE,NONE
A61676422,신금초등학교,21.752097130242827,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A61676509,신금초등학교,21.752097130242827,B,OK,10.0,6M,88750000.0,116774017.23357265,HIGH,12.0,17.916854738022792,STRONG_POSITIVE,False,0.05923335767121074,False,False,False,False,False,False,False,False,False,NONE,NONE
A61676605,신금초등학교,21.752097130242827,B,OK,5.0,6M,98000000.0,129293731.04496694,HIGH,12.0,19.149046126798503,STRONG_POSITIVE,False,0.036658946486273436,False,False,False,False,False,False,False,False,False,NONE,NONE
A61676723,신금초등학교,21.752097130242827,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A61987101,신진초등학교,21.331456953642384,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A61274815,신재초등학교,20.46280353200883,B,OK,9.0,6M,158000000.0,206125371.4101454,HIGH,10.0,29.72631700519869,STRONG_POSITIVE,False,0.002505613555532804,False,False,False,False,False,False,False,False,False,NONE,NONE
A61278214,신재초등학교,20.46280353200883,B,OK,15.0,6M,200000000.0,431348455.58539546,HIGH,10.0,42.86102090628866,STRONG_POSITIVE,False,-0.6154192204281657,False,False,False,False,False,False,False,False,False,NONE,NONE
A10027340,양성초등학교,13.76583885209713,B,OK,,,,,LOW,,,INSUFFICIENT,False,,True,False,False,False,True,True,False,False,False,LOW_TRANSACTION;COMPARABLE_SHORTAGE,MAJOR
A61475403,양성초등학교,13.76583885209713,B,OK,49.0,6M,300000000.0,320587206.8199035,MEDIUM,8.0,-26.349200699583875,STRONG_NEGATIVE,False,-0.02994440369082252,False,False,False,False,False,False,False,False,False,NONE,NONE
A61479104,양성초등학교,13.76583885209713,B,OK,58.0,6M,326500000.0,331178402.3936751,MEDIUM,7.0,-32.431634569911594,STRONG_NEGATIVE,False,-0.05327307421508376,False,False,False,False,False,False,False,False,False,NONE,NONE
A10025154,녹명초등학교,10.338024282560706,B,OK,3.0,6M,185000000.0,217969569.886036,MEDIUM,6.0,-0.5347641022393042,NEUTRAL_OR_ZERO,False,0.012540053976088927,False,False,False,False,False,False,False,False,False,NONE,NONE
A60476805,,,C,ELEMENTARY_DEMAND_MISSING,17.0,6M,210000000.0,,LOW,5.0,,INSUFFICIENT,False,,False,False,True,True,True,False,False,False,True,CONFIDENCE_C;SCHOOL_MAPPING_QUALITY;MISSING_CONTROL,MAJOR
A60670101,봉삼초등학교,,C,ELEMENTARY_DEMAND_MISSING,,,,,LOW,,,INSUFFICIENT,False,,True,False,True,True,True,True,False,False,False,LOW_TRANSACTION;CONFIDENCE_C;SCHOOL_MAPPING_QUALITY;COMPARABLE_SHORTAGE,MAJOR
A60680912,봉삼초등학교,,C,ELEMENTARY_DEMAND_MISSING,17.0,6M,93000000.0,,LOW,6.0,,INSUFFICIENT,False,,False,False,True,True,True,False,False,False,True,CONFIDENCE_C;SCHOOL_MAPPING_QUALITY;MISSING_CONTROL,MAJOR
