target_apartment_id,target_apartment_name,comparable_rank,comparable_apartment_id,comparable_apartment_name,same_legal_dong,fallback_level,age_difference,household_difference,area_difference,school_score_difference,similarity_distance,comparable_transaction_count
A10023627,가야롯데캐슬골드아너,3,A61479502,반도보라빌,True,1,18,113.0,24.86610000000001,9.28791390728476,0.77474582152495,262.0
A10023627,가야롯데캐슬골드아너,4,A10024953,포레나부산초읍,False,1,3,178.0,12.914499999999997,16.637913907284776,0.8846445031024989,398.0
A10023627,가야롯데캐슬골드아너,5,A61476403,벽산1,True,1,32,837.0,24.996299999999998,9.28791390728476,1.6791847004859433,265.0
A10023647,센텀KCC스위첸,1,A10024249,해운대센텀트루엘1단지,True,0,3,107.0,9.921599999999998,37.922626931567315,0.24982558323385015,192.0
A10023647,센텀KCC스위첸,2,A10022405,드파인센텀,True,0,2,112.0,10.168300000000002,0.0,0.27627968462394625,13.0
A10023647,센텀KCC스위첸,3,A61206113,우방신세계타운,True,0,19,360.0,7.239999999999995,11.025165562913912,0.6249469118007358,259.0
A10023647,센텀KCC스위첸,4,A61206114,센텀롯데캐슬2차,True,0,17,527.0,0.060000000000002274,0.0,0.6713099616855764,323.0
A10023647,센텀KCC스위첸,5,A61206110,센텀롯데캐슬3차아파트,True,0,16,121.0,24.970099999999995,0.0,0.7174687720894113,174.0
A10023684,포레나부산덕천1차,1,A10022905,포레나부산덕천2차,True,0,2,159.0,6.253900000000002,0.0,0.2404804008729967,84.0
A10023684,포레나부산덕천1차,2,A61670501,덕천삼정그린코아,True,0,14,76.0,9.811999999999998,0.0,0.4116705835568942,110.0
A10023684,포레나부산덕천1차,3,A61610003,롯데,True,0,17,69.0,10.1965,31.987969094922732,0.5330144123452973,172.0
A10023684,포레나부산덕천1차,4,A61677608,기비골마을,True,0,27,189.0,29.6839,32.54718543046357,1.481124910755426,263.0
A10023684,포레나부산덕천1차,5,A61682303,덕천주공1,True,0,30,684.0,33.2539,28.978532008830015,2.0440851572292864,406.0
A10023692,웨이브리즈,1,A61970311,서부주공,False,1,21,26.0,3.8399999999999963,0.4810154525386281,0.830210718603868,226.0
A10023692,웨이브리즈,2,A61970210,우신네오빌,True,1,19,204.0,28.998799999999996,0.0,0.902681050281705,170.0
A10023692,웨이브리즈,3,A61970112,현대,True,1,29,202.0,28.609999999999992,0.4810154525386281,1.5398539338371382,254.0
A10023692,웨이브리즈,4,A61990609,청강주공,True,1,31,208.0,16.300000000000004,0.0,1.744081784214834,156.0
A10023704,대신해모로센트럴아파트,1,A10024535,대신푸르지오2차,True,1,1,82.0,8.405100000000004,0.0,0.2149469684689373,190.0
A10023704,대신해모로센트럴아파트,2,A10024875,브라운스톤하이포레,False,1,1,179.0,1.6235999999999962,8.969370860927157,0.2478305859647983,95.0
A10023704,대신해모로센트럴아파트,3,A10028182,대신롯데캐슬,False,1,7,20.0,8.261899999999997,0.0,0.2801607683708592,232.0
A10023704,대신해모로센트럴아파트,4,A10026034,대신푸르지오1차,False,1,4,226.0,8.132899999999992,3.9725165562913887,0.35526970505650063,397.0
A10023704,대신해모로센트럴아파트,5,A60275104,남성한빛가든,False,1,25,169.0,17.1836,8.969370860927157,0.9079916307503182,120.0
A10023725,백양산베스티움에코포레,1,A61673103,쌍용스윗닷홈,True,0,17,7.0,0.033299999999997,9.08300220750553,0.45564565605108726,164.0
A10023725,백양산베스티움에코포레,2,A61675601,상록한신휴플러스,True,0,16,289.0,25.0133,8.786258278145691,0.7263042962679476,215.0
A10023725,백양산베스티움에코포레,3,A61678804,럭키2,True,0,30,121.0,0.014300000000005753,9.08300220750553,0.93845149919629,117.0
A10023725,백양산베스티움에코포레,4,A61682908,벽산라인타운,True,0,23,573.0,25.104300000000002,4.724779249448119,0.960349433726137,287.0
A10023725,백양산베스티움에코포레,5,A61682607,대성타워,True,0,30,223.0,0.034300000000001774,9.08300220750553,1.013983195498974,184.0
A10023750,e편한세상서면더센트럴,1,A10027052,서면DS·협성엘리시안아파트,True,0,5,368.0,10.187999999999995,35.43824503311259,0.47361133719318915,301.0
A10023750,e편한세상서면더센트럴,2,A61476002,경남,True,0,19,48.0,10.053899999999992,35.43824503311259,0.5263817080544066,236.0
A10023750,e편한세상서면더센트럴,3,A61483202,서면이-편한세상,True,0,15,375.0,14.918600000000012,23.617052980132435,1.132657658427849,161.0
A10023750,e편한세상서면더센트럴,4,A61402003,서면베르빌2,True,0,18,392.0,46.1164,23.710927152317886,2.0883765176958407,217.0
A10023781,힐스테이트명륜트라디움,1,A10025687,명륜자이,True,0,3,203.0,0.003900000000001569,3.3437086092715163,0.3404479333870277,202.0
A10023781,힐스테이트명륜트라디움,2,A60701004,명륜아이파크1단지,True,0,8,535.0,0.06400000000000716,3.3437086092715163,0.5034820286988715,368.0
A10023781,힐스테이트명륜트라디움,3,A10027690,명륜2차아이파크1단지,True,0,6,1184.0,0.017099999999999227,0.0,0.7525917133233249,694.0
A10023781,힐스테이트명륜트라디움,4,A60701003,동래센트럴파크하이츠2차,True,0,11,194.0,0.041100000000000136,3.3437086092715163,0.9511168292764554,185.0
A10023790,힐스테이트이진베이시티아파트,1,A10026034,대신푸르지오1차,False,1,4,409.0,8.24860000000001,10.8987306843267,0.8453347349689188,397.0
A10023790,힐스테이트이진베이시티아파트,2,A10022434,e편한세상송도더퍼스트비치,True,1,2,66.0,8.101100000000002,0.0,0.9105687710945195,231.0
A10023790,힐스테이트이진베이시티아파트,3,A10024535,대신푸르지오2차,False,1,1,553.0,7.976399999999998,6.926214128035312,0.9708941076162574,190.0
A10023790,힐스테이트이진베이시티아파트,4,A10023704,대신해모로센트럴아파트,False,1,0,635.0,16.381500000000003,6.926214128035312,1.1469309250305748,100.0
A10023837,부산오션시티푸르지오,1,A10022267,오션라이프에일린의뜰1단지,True,0,1,382.0,9.943900000000014,22.399172185430473,0.38175918821765525,96.0
A10023837,부산오션시티푸르지오,2,A60680909,국제마마뉴비치타운,True,0,27,324.0,0.8466999999999985,22.40033112582782,0.7930976021047037,132.0
A10023837,부산오션시티푸르지오,3,A60675110,함지그린,True,0,28,154.0,27.823300000000003,15.329911699779245,1.3671289724089564,394.0
A10023837,부산오션시티푸르지오,4,A60608002,조양비취맨션,True,0,36,216.0,31.063300000000005,22.40033112582782,1.5802430126534195,115.0
A10023837,부산오션시티푸르지오,5,A60680912,절영아파트(215동-217동),True,0,26,494.0,38.6433,,1.587803470676012,531.0
A10023872,대연양우내안애퍼스트,1,A10024704,문현경동리인아파트,True,0,2,40.0,5.345799999999997,19.90281456953643,0.2661131130235233,113.0
A10023872,대연양우내안애퍼스트,2,A10023533,오션파라곤아파트,True,0,1,102.0,12.005300000000005,12.18465783664459,0.3490607243365778,106.0
A10023872,대연양우내안애퍼스트,3,A10025508,베스티움,True,0,3,183.0,25.011000000000003,6.308885209713019,0.6900167124632272,316.0
A10023872,대연양우내안애퍼스트,4,A60804003,삼성,True,0,21,356.0,0.11840000000000828,6.308885209713019,0.7141354155768848,241.0
A10023872,대연양우내안애퍼스트,5,A60879704,현대,True,0,24,133.0,0.12239999999999895,19.90281456953643,0.7585505633988642,175.0
A10023912,일광한신더휴센트럴포레2단지,1,A10024909,일광자이푸르지오2단지,True,0,0,239.0,9.017299999999992,4.658774834437082,0.23828628351769157,248.0
A10023912,일광한신더휴센트럴포레2단지,2,A10025042,e편한세상일광,True,0,0,385.0,4.036699999999996,4.658774834437082,0.3125912584740229,238.0
A10023912,일광한신더휴센트럴포레2단지,3,A10024933,이지더원1차오션포레,True,0,0,645.0,16.3273,4.658774834437082,0.7041168649986932,209.0
A10023912,일광한신더휴센트럴포레2단지,4,A10024606,일광대성베르힐,True,0,1,780.0,8.603099999999998,0.0,0.8095324203652707,116.0
A10023912,일광한신더휴센트럴포레2단지,5,A10024919,일광신도시비스타동원1차,True,0,0,597.0,28.255700000000004,4.658774834437082,1.3829824105945843,146.0
A10023928,사하코오롱하늘채,1,A10027236,사하뷰웰,True,0,5,69.0,24.78869999999999,0.0,0.5160827537253811,285.0
A10023928,사하코오롱하늘채,2,A60476805,현대,True,0,27,23.0,21.828699999999998,,0.881046613188279,257.0
A10023928,사하코오롱하늘채,3,A60483404,한신,True,0,28,32.0,25.00869999999999,3.664072847682121,1.0071794964583567,236.0
A10023928,사하코오롱하늘채,4,A60403002,신평럭키무지개타운,True,0,32,464.0,24.9987,0.0,1.2132035362372948,126.0
A10023928,사하코오롱하늘채,5,A60475903,신익강변타운,True,0,30,32.0,24.9987,3.664072847682121,1.336205607627082,177.0
A10023963,부산항일동미라주더오션(1지구),1,A10026746,오션브릿지,False,1,5,106.0,13.689899999999994,27.64061810154525,0.36540273014378166,247.0
A10023963,부산항일동미라주더오션(1지구),2,A60106001,한성기린,False,1,24,1.0,13.639899999999997,27.64061810154525,0.8309437376880892,138.0
A10023963,부산항일동미라주더오션(1지구),3,A10023208,두산위브더제니스하버시티,False,1,1,1494.0,2.005600000000001,27.64061810154525,1.1473934106909447,165.0
A10023963,부산항일동미라주더오션(1지구),4,A60106002,두산위브포세이돈2,False,1,15,144.0,11.350099999999998,27.64061810154525,1.210271785188817,186.0
A10023969,괴정한신더휴,1,A10027306,e편한세상사하,False,1,5,233.0,13.0165,1.3038079470198625,0.39593133325723984,391.0
A10023969,괴정한신더휴,2,A10026651,e편한세상사하2차,False,1,4,111.0,24.655499999999996,1.3038079470198625,0.5169005241332009,352.0
A10023969,괴정한신더휴,3,A10024383,사하역비스타동원,True,1,1,322.0,15.030999999999999,27.072019867549663,0.5727000124602771,126.0
A10023969,괴정한신더휴,4,A60481703,구평1차자유,False,1,23,251.0,0.022399999999997533,1.3038079470198625,0.6651910609336495,124.0
A10023969,괴정한신더휴,5,A10023440,힐스테이트사하역,True,1,1,479.0,24.973400000000005,36.875165562913914,0.6664824776794087,168.0
A10023975,동래래미안아이파크,1,A10022002,래미안포레스티지3단지,True,0,3,190.0,0.0007000000000090267,18.422516556291384,0.20959006417528805,58.0
A10023975,동래래미안아이파크,2,A60784207,반도보라스카이뷰,True,0,16,2704.0,0.03549999999999898,12.161920529801321,1.1317256571492946,331.0
A10023975,동래래미안아이파크,3,A10024005,동래3차SKVIEW,True,0,0,2854.0,0.16960000000000264,18.527317880794698,1.1644677854961978,328.0
A10023975,동래래미안아이파크,4,A10025463,동래효성해링턴플레이스,True,0,3,3091.0,0.41140000000000043,12.161920529801321,1.4203841243557462,268.0
A10023975,동래래미안아이파크,5,A10023417,더샵동래,True,0,1,3250.0,0.102800000000002,18.527317880794698,1.6293936843043892,40.0
A10024005,동래3차SKVIEW,1,A10025463,동래효성해링턴플레이스,True,0,3,237.0,0.2417999999999978,6.365397350993376,0.30560283127774757,268.0
A10024005,동래3차SKVIEW,2,A60784207,반도보라스카이뷰,True,0,16,150.0,0.13410000000000366,6.365397350993376,0.4337826030026621,331.0
A10024005,동래3차SKVIEW,3,A10026316,동래삼정그린코아포레스트,True,0,4,417.0,0.022800000000003706,44.294591611479035,0.4761813098236481,270.0
A10024005,동래3차SKVIEW,4,A10023417,더샵동래,True,0,1,396.0,0.06680000000000064,0.0,0.5026632497676389,40.0
A10024005,동래3차SKVIEW,5,A10023975,동래래미안아이파크,True,0,0,2854.0,0.16960000000000264,18.527317880794698,1.1644677854961978,781.0
A10024201,리버파크반도유보라,1,A61609206,구포유림노르웨이숲2차,True,0,16,386.0,0.057699999999996976,15.44094922737306,0.5356657303736914,403.0
A10024201,리버파크반도유보라,2,A61609002,구포동원로얄듀크비스타,True,0,7,289.0,25.04030000000001,0.0,0.6154794358212562,283.0
A10024201,리버파크반도유보라,3,A61680705,삼정그린코아,True,0,22,122.0,15.34340000000001,11.125165562913907,0.6778694704819181,168.0
A10024201,리버파크반도유보라,4,A61680707,구포현대,True,0,27,951.0,18.23340000000001,11.125165562913907,1.4596039056653625,340.0
A10024226,삼한골든뷰에듀스테이션,1,A60970301,대우,True,0,22,660.0,0.2822000000000031,0.0,0.8392627325080174,345.0
A10024226,삼한골든뷰에듀스테이션,2,A60975502,에스케이아파트,True,0,22,474.0,24.757800000000003,28.335485651214135,0.9308335147044978,271.0
A10024226,삼한골든뷰에듀스테이션,3,A60932003,부곡동푸르지오,True,0,14,70.0,0.14220000000000255,2.3955849889624687,0.9853132200257841,169.0
A10024226,삼한골든뷰에듀스테이션,4,A60982103,우신뉴타운,True,0,26,58.0,24.8478,0.0,1.0274730204053053,144.0
A10024226,삼한골든뷰에듀스테이션,5,A60975303,경남한신,True,0,26,798.0,12.1978,28.335485651214135,1.1274370274269712,348.0
A10024249,해운대센텀트루엘1단지,1,A10023647,센텀KCC스위첸,True,0,3,107.0,9.921599999999998,37.922626931567315,0.24982558323385015,84.0
A10024249,해운대센텀트루엘1단지,2,A10022405,드파인센텀,True,0,5,219.0,0.24670000000000414,37.922626931567315,0.35385150815146565,13.0
A10024249,해운대센텀트루엘1단지,3,A61206110,센텀롯데캐슬3차아파트,True,0,13,14.0,15.048499999999997,37.922626931567315,0.5303195282036973,174.0
A10024249,해운대센텀트루엘1단지,4,A61206113,우방신세계타운,True,0,16,467.0,2.681600000000003,26.897461368653403,0.6766911502323707,259.0
A10024249,해운대센텀트루엘1단지,5,A61206114,센텀롯데캐슬2차,True,0,14,634.0,9.9816,37.922626931567315,0.7833532984585697,323.0
A10024303,영도센트럴에일린의뜰,1,A10022267,오션라이프에일린의뜰1단지,False,2,2,12.0,9.911900000000003,21.807560706401773,0.20381480706887886,96.0
A10024303,영도센트럴에일린의뜰,2,A10023837,부산오션시티푸르지오,False,2,1,370.0,0.03200000000001069,0.5916114790286997,0.313805496039017,98.0
A10024303,영도센트럴에일린의뜰,3,A60681702,반도보라,False,2,21,348.0,0.0712999999999937,10.202207505518771,0.6058656734025382,208.0
A10024303,영도센트럴에일린의뜰,4,A60607004,영도신도브래뉴,False,2,12,708.0,0.07970000000000255,4.297461368653423,0.8109750077411824,154.0
A10024303,영도센트럴에일린의뜰,5,A60607003,신영도롯데낙천대,False,2,15,688.0,10.411900000000003,3.782339955849885,0.8634616718050311,158.0
A10024318,이편한세상금정산,1,A10025235,더 래디언트 금정산,True,0,1,292.0,24.9578,5.26241721854305,0.5188176757743094,323.0
A10024318,이편한세상금정산,2,A10027832,백양디이스트(1단지),True,0,5,1821.0,0.05349999999999966,0.02157836644590816,0.6323540973873474,986.0
A10024318,이편한세상금정산,3,A61678209,그린코아,True,0,30,501.0,0.24779999999999802,8.764679911699783,0.834325574952825,247.0
A10024318,이편한세상금정산,4,A61682908,벽산라인타운,True,0,22,803.0,25.087799999999994,4.703200883002211,0.8762194443302197,287.0
A10024318,이편한세상금정산,5,A61675601,상록한신휴플러스,True,0,15,1087.0,24.996799999999993,8.764679911699783,0.9383851613652533,215.0
A10024328,동대신역비스타동원아파트,1,A10024875,브라운스톤하이포레,False,1,0,51.0,14.903000000000006,8.744701986754961,0.337369479641807,95.0
A10024328,동대신역비스타동원아파트,2,A10023704,대신해모로센트럴아파트,False,1,1,230.0,16.526600000000002,17.714072847682118,0.47827635034194865,100.0
A10024328,동대신역비스타동원아파트,3,A10028182,대신롯데캐슬,False,1,6,250.0,24.7885,17.714072847682118,0.6370192647317992,232.0
A10024328,동대신역비스타동원아파트,4,A10024535,대신푸르지오2차,False,1,0,312.0,24.931700000000006,17.714072847682118,0.6552714076107777,190.0
A10024328,동대신역비스타동원아파트,5,A60275104,남성한빛가든,False,1,24,61.0,0.6569999999999965,8.744701986754961,0.8083350407615778,120.0
A10024341,화명푸르지오헤리센트,1,A10027790,e편한세상화명힐스,True,0,5,86.0,0.059499999999999886,16.339955849889627,0.2841563727836925,311.0
A10024341,화명푸르지오헤리센트,2,A61673302,삼한힐파크,True,0,17,79.0,0.07349999999999568,16.339955849889627,0.5436860877044712,258.0
A10024341,화명푸르지오헤리센트,3,A61612010,화명2차현대,True,0,19,143.0,0.07379999999999143,21.404194260485667,0.5585555808913105,193.0
A10024341,화명푸르지오헤리센트,4,A61685214,코오롱하늘채2차,True,0,18,458.0,0.014499999999998181,18.54663355408389,0.59924081424411,351.0
A10024341,화명푸르지오헤리센트,5,A61612011,대우이안,True,0,18,103.0,1.1494,24.590783664459167,0.6304436208467123,259.0
A10024383,사하역비스타동원,1,A10023969,괴정한신더휴,True,1,1,322.0,15.030999999999999,27.072019867549663,0.5727000124602771,129.0
A10024383,사하역비스타동원,2,A10026651,e편한세상사하2차,False,1,3,433.0,9.624499999999998,25.7682119205298,0.6148140116740594,352.0
A10024383,사하역비스타동원,3,A10027306,e편한세상사하,False,1,4,555.0,2.014499999999998,25.7682119205298,0.7293761477230318,391.0
A10024383,사하역비스타동원,4,A60481703,구평1차자유,False,1,22,71.0,15.008600000000001,25.7682119205298,0.7352315922078878,124.0
A10024383,사하역비스타동원,5,A10023440,힐스테이트사하역,True,1,2,801.0,9.942400000000006,9.80314569536425,0.8310073491173655,168.0
A10024476,일광신도시비스타동원2차,1,A61996303,정관신동아파밀리에,False,1,12,262.0,14.153499999999994,7.939128035320081,0.5614752076127124,172.0
A10024476,일광신도시비스타동원2차,2,A61996306,정관신도시한진해모로,False,1,12,154.0,26.736599999999996,1.2498344370861076,0.563660983850836,261.0
A10024476,일광신도시비스타동원2차,3,A61996005,정관신도시롯데캐슬,False,1,12,156.0,5.563499999999991,3.896302428256078,0.8026832097297689,252.0
A10024476,일광신도시비스타동원2차,4,A61996115,이진캐스빌,False,1,6,378.0,11.248400000000004,7.939128035320081,1.3532367471966695,220.0
A10024476,일광신도시비스타동원2차,5,A61996107,정관동일스위트1차,False,1,8,841.0,21.91850000000001,3.896302428256078,1.6751211201341685,728.0
A10024535,대신푸르지오2차,1,A10028182,대신롯데캐슬,False,1,6,62.0,0.14320000000000732,0.0,0.16915591919542702,232.0
