final_review_class,class_rank,apartment_id,apartment_name,gu,legal_dong,household_count,school_core_score,school_premium_pct,school_value_gap_pct,local_fair_total_price,observed_market_price_12m,local_value_gap_pct,local_gap_interval_status,local_gap_temporal_stability,school_local_signal_agreement,model_confidence,local_gap_confidence,gap_confidence,gap_positive_probability,dong_bias_flag,phase154_audit_priority,model_limitation_flag,unmodeled_premium_candidate,unmodeled_discount_candidate
WATCHLIST,196,A61381805,코오롱하늘채골든비치,수영구,남천동,987.0,53.67406181015453,1.57088074523708,14.44233050249532,1131998943.296025,1270213016.3587148,-10.881172786191753,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,MEDIUM,LOW,0.828,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,197,A10023750,e편한세상서면더센트럴,부산진구,범천동,998.0,67.25629139072848,7.59537092725393,0.4546860054816077,466085013.84666544,493497816.049525,-5.554797065223194,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.75,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,198,A10026651,e편한세상사하2차,사하구,구평동,946.0,36.72902869757174,-5.474473670460467,0.8213801496154192,330481431.1347125,348549411.9253441,-5.183764531641666,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.638,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,199,A60607004,영도신도브래뉴,영도구,청학동,508.0,38.334768211920526,-4.828355393331751,6.277252318884502,299343290.7259532,326000000.0,-8.17690468529042,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,MEDIUM,LOW,0.556,True,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,200,A61377204,롯데캐슬자이언트,수영구,민락동,591.0,42.56953642384106,-3.103105722016919,5.352023036558496,737932317.8107142,799001451.6248661,-7.643181835272061,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,MEDIUM,LOW,0.464,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,201,A10025342,e편한세상동래명장1단지,동래구,명장동,1384.0,37.76501103752759,-5.058118537149547,-2.7298172133267515,531888735.94520295,584893728.6801364,-9.06232878484504,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MIXED_OR_NEUTRAL,MEDIUM,MEDIUM,LOW,0.448,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
WATCHLIST,202,A61205002,센텀동부센트레빌,해운대구,재송동,703.0,26.85298013245033,-9.353063482901526,7.216000733884275,490038894.2567752,542026147.0669562,-9.591281360040927,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,SCHOOL_ONLY_POSITIVE,MEDIUM,LOW,LOW,0.33,False,LOW,MULTIPLE_LIMITATIONS,True,False
WATCHLIST,203,A61274013,해운대 I PARK,해운대구,우동,1631.0,76.8108719646799,12.046237162333153,2.048005982495516,1364361870.053146,1422061239.5629735,-4.057446184776115,POTENTIAL_OVERVALUED_SIGNAL,MIXED,MIXED_OR_NEUTRAL,MEDIUM,LOW,LOW,0.536,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,204,A61990609,청강주공,기장군,기장읍청강리,520.0,65.05954746136865,6.597306290749527,4.191623200579708,104135169.89293754,108678544.63615902,-4.180562739804882,POTENTIAL_OVERVALUED_SIGNAL,MIXED,SCHOOL_ONLY_POSITIVE,MEDIUM,LOW,LOW,0.182,True,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,205,A10020002,드파인 광안,수영구,광안동,1233.0,64.94271523178807,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,206,A10020004,롯데캐슬인피니엘,남구,문현동,715.0,57.40093818984548,,,,520000000.00000006,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,207,A10020020,부산에코델타시티 디에트르 더 퍼스트아파트,강서구,강동동,972.0,84.39039735099338,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,208,A10020264,에코델타 더 베르힐 아파트,강서구,강동동,1120.0,84.39039735099338,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,209,A10020289,두산위브더제니스 오션시티 ,남구,우암동,3048.0,62.45943708609272,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,True,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,210,A10020313,일광동원로얄듀크,기장군,일광읍,1134.0,70.97770419426048,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,211,A10020378,에코델타시티 푸르지오린,강서구,강동동,895.0,84.39039735099338,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,212,A10020498,시청앞 행복주택1단지,연제구,연산동,589.0,32.301821192052984,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,213,A10020569,에코델타시티 푸르지오 센터파크,강서구,강동동,972.0,84.39039735099338,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,214,A10020649,e편한세상 에코델타 센터포인트,강서구,강동동,953.0,84.39039735099338,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,215,A10022985,경동포레스트힐 행복주택 아미,서구,아미동2가,767.0,44.87897350993377,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,216,A10023014,시청앞 행복주택2단지,연제구,연산동,999.0,32.301821192052984,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,217,A10023283,금호센트럴베이 행복주택 일광,기장군,일광읍,999.0,75.63647902869756,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,218,A10023778,이지더원2차포레온아파트,기장군,일광읍,786.0,75.63647902869756,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,219,A10024185,부산사하중흥S-클래스,사하구,구평동,665.0,36.72902869757174,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,220,A10025749,부산정관 행복주택,기장군,정관읍,856.0,62.76445916114791,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,221,A10025901,부산전포동 사랑으로 부영아파트,부산진구,전포동,500.0,34.5128587196468,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,222,A10025932,명지금강펜테리움센트럴파크3차,강서구,명지동,870.0,35.94221854304636,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,223,A10026813,정관 엘에이치 7단지,기장군,정관읍,1934.0,62.76445916114791,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,224,A10027340,전포LH아파트,부산진구,전포동,794.0,13.76583885209713,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,225,A10028081,정관이지더원3차아파트,기장군,정관읍,1035.0,62.76445916114791,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,226,A10028191,감전엘에이치,사상구,감전동,622.0,71.6083885209713,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,227,A60275201,남부민풀리페,서구,남부민동,782.0,32.5098233995585,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,228,A60475309,3지구도개공아파트,사하구,다대동,750.0,24.5848233995585,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,229,A60475411,도개공다대4지구영구임대아파트,사하구,다대동,1920.0,40.872958057395145,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,230,A60482712,5지구몰운대영구임대아파트,사하구,다대동,2107.0,35.72958057395144,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,231,A60670101,도시공사동삼2지구영구임대아파트,영도구,동삼동,1120.0,,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,232,A60676104,부산동삼1,영도구,동삼동,976.0,59.38355408388521,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,233,A60676205,부산동삼2주공,영도구,동삼동,1968.0,59.38355408388521,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,234,A60777206,부산안락4휴먼시아,동래구,안락동,619.0,27.80695364238411,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,235,A60976501,부곡시영,금정구,부곡동,553.0,49.04194260485652,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,236,A61204001,송정1단지주공아파트,해운대구,송정동,828.0,33.210596026490066,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,237,A61204002,부산송정2휴먼시아,해운대구,송정동,890.0,33.210596026490066,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,238,A61273009,부산도시공사 반송영구임대아파트,해운대구,반송동,1050.0,38.63543046357616,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,True,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,239,A61273609,부산반송주공,해운대구,반송동,1710.0,22.90789183222958,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,True,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,240,A61476004,범천LH,부산진구,범천동,533.0,31.81804635761589,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,241,A61480910,개금2지구도개공임대아파트,부산진구,개금동,990.0,37.058388520971306,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,242,A61674824,부산율리마을,북구,금곡동,840.0,42.66324503311259,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,243,A61676118,금곡주공1단지,북구,금곡동,1099.0,23.34448123620309,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,244,A61676215,금곡주공2단지,북구,금곡동,1460.0,45.7257174392936,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,245,A61676422,금곡주공4단지,북구,금곡동,1937.0,21.752097130242827,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,246,A61676723,금곡주공7단지,북구,금곡동,802.0,21.752097130242827,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,247,A61677404,덕천주공2단지,북구,덕천동,1507.0,32.859354304635765,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,248,A61679609,부산만덕3단지 주공아파트,북구,만덕동,1350.0,31.29028697571744,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,249,A61681409,부산도시공사 덕천2지구 아파트,북구,덕천동,990.0,34.79254966887417,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,250,A61775307,부산모라주공3,사상구,모라동,2385.0,40.76456953642384,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,251,A61777410,학장1지구도개공임대,사상구,학장동,720.0,38.87693156732892,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,252,A61781706,모라주공1단지,사상구,모라동,2529.0,61.79635761589404,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,253,A61823001,지사휴먼시아,강서구,지사동,961.0,24.00115894039736,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,True,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,254,A61872203,부산신호사랑으로부영5차,강서구,신호동,1109.0,23.84431567328918,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,255,A61872204,부산신호3사랑으로부영3차,강서구,신호동,1278.0,26.9021523178808,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,256,A61970415,부산기장교리,기장군,기장읍,875.0,50.171467991169976,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,257,A61987101,고촌휴먼시아,기장군,철마면,1084.0,21.331456953642384,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,258,A61990213,내리 휴먼시아1단지,기장군,기장읍,1002.0,28.77825607064017,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,259,A61996103,정관신도시휴먼시아2단지,기장군,정관읍,1301.0,57.36440397350993,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,260,A61996105,정관LH4단지,기장군,정관읍,964.0,58.230187637969095,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,261,A61996112,정관신도시LH5단지,기장군,정관읍,1128.0,39.352041942604856,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
WATCHLIST,262,A61996308,정관신도시휴먼시아1단지,기장군,정관읍,1533.0,67.0814017660044,,,,,,INSUFFICIENT,INSUFFICIENT,MIXED_OR_NEUTRAL,LOW,LOW,LOW,,False,LOW,MULTIPLE_LIMITATIONS,False,False
FULLY_PRICED_OR_NEGATIVE,1,A10025559,연산더샵,연제구,연산동,1071.0,64.81462472406182,6.486603777673561,-17.35370472046439,632721223.0156969,668361698.1969103,-5.332513110395665,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.64,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,2,A61203024,대우,해운대구,좌동,852.0,61.5385761589404,5.016870245024108,-12.31449568220021,352183772.84340584,370000000.0,-4.8151965288092295,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.014,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,3,A60476511,자유,사하구,다대동,987.0,35.72958057395144,-5.874415409224476,-16.719586583131097,231183622.5792556,253152821.59130737,-8.678235886905927,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.008,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,4,A10026094,대연SKVIEWHills(2단지),남구,대연동,994.0,69.53151214128036,8.638943216159657,-33.091741663954025,827916358.0950067,891138149.0710412,-7.094499437818868,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.002,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,5,A10024318,이편한세상금정산,북구,만덕동,1969.0,40.05496688741722,-4.131280282847715,-52.81049754121193,421419697.1292378,438500000.0,-3.895165991051808,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,6,A60472901,다대푸르지오,사하구,다대동,972.0,36.21616997792494,-5.679912358118699,-28.718582027827487,383291350.3008167,400000000.0,-4.177162424795822,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,7,A61203019,삼성,해운대구,좌동,728.0,78.09409492273733,12.657868618893351,-23.307041079292524,399374757.7002471,417709049.63781416,-4.389249395832884,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,8,A10025593,대연자이,남구,대연동,965.0,59.75827814569536,4.226700272368311,-28.68142335242596,562424040.9851766,599999999.9999999,-6.262659835803886,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,9,A10025235,더 래디언트 금정산,북구,만덕동,1677.0,34.79254966887417,-6.247843024410149,-60.97624729741087,288786698.0670507,310000000.0,-6.843000623532037,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,10,A60405002,다대롯데캐슬블루,사하구,다대동,1326.0,40.872958057395145,-3.798017312054647,-47.78281647780225,362323925.0079303,393750000.0,-7.981225394811354,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,11,A61203018,대림2,해운대구,좌동,682.0,59.09834437086093,3.935307150387124,-15.317064222787366,350280802.3414487,385000000.0,-9.017973417805525,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,12,A60482708,성원,사하구,다대동,546.0,35.72958057395144,-5.874415409224499,-44.46558337717899,435700868.02490747,496499199.3594876,-12.24540370115671,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,13,A61203013,두산2,해운대구,좌동,632.0,75.86605960264902,11.598028228028756,-24.37346569910208,378663663.6445772,438862190.8127208,-13.716954531139503,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,14,A10023647,센텀KCC스위첸,해운대구,반여동,638.0,75.30364238410596,11.332075238285611,-39.9764961036735,560950960.5456768,659888427.2083718,-14.993059823953182,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,15,A60476604,다대코오롱맨션,사하구,다대동,520.0,40.872958057395145,-3.798017312054658,-41.35741913972392,128059633.0221643,152001896.9201105,-15.751292834542596,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,16,A60802001,대연힐스테이트푸르지오,남구,대연동,2304.0,76.50546357615895,11.901158122276325,-32.94303444525361,812398986.3668915,968156628.4775692,-16.088062357803324,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,17,A61203026,화목,해운대구,좌동,896.0,75.86605960264902,11.598028228028737,-30.286049128905955,357908883.4091426,435000000.0,-17.72209576801319,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,18,A61685214,코오롱하늘채2차,북구,화명동,1344.0,63.8310706401766,6.043204253342238,-46.107708421411445,428629220.3829575,530000000.00000006,-19.126562191894813,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,19,A10024341,화명푸르지오헤리센트,북구,화명동,886.0,45.28443708609271,-1.9806351409914933,-53.60529796936822,508655004.3781832,643000000.0,-20.893467437296557,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,20,A61203025,벽산1,해운대구,좌동,880.0,75.86605960264902,11.598028228028737,-46.58421806266741,390683435.1616588,503801094.2463819,-22.452841086804654,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,21,A60474307,다대해송,사하구,다대동,714.0,24.5848233995585,-10.221116310375844,-16.33544522841096,95396716.70927268,135000000.0,-29.335765400538747,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,HIGH,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,22,A10022405,드파인센텀,해운대구,반여동,750.0,75.30364238410596,11.332075238285611,-55.6920266942995,485112331.6845936,696135187.7543961,-30.31348792330457,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,HIGH,0.0,False,HIGH,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,23,A61486005,연지자이,부산진구,연지동,547.0,67.58669977924946,7.746294409844512,-24.287849101357114,358209628.2322996,447272840.1279297,-19.91250170033933,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.256,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,24,A10025135,시청역비스타동원,연제구,연산동,740.0,32.301821192052984,-7.233266548593676,-14.673112903501355,593967641.2821391,629969610.7636487,-5.714873998107328,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.13,False,LOW,NONE,False,False
