apartment_id,apartment_name,household_count,sigungu,legal_dong,elementary_name,elementary_demand_score,elementary_percentile,phase7_score,eligible_middle_count,eligible_middle_schools,eligible_middle_score_mean,eligible_middle_score_max,eligible_middle_score_min,eligible_middle_score_range,has_guaranteed_assignment,guaranteed_middle_name,guaranteed_middle_score,guaranteed_middle_is_top_tier,school_premium_core_score,school_premium_addon_score,final_school_premium_score,school_premium_confidence,data_quality_flag,recent_price_per_m2,unusual_flag,unusual_reason,audit_segment
A61483202,서면이-편한세상,623.0,부산진구,범천동,부전초등학교,43.639238410596036,34.47037701974865,63.55568627450981,3.0,광무여중;부산진중;서면중,56.68627450980392,58.67647058823528,54.82352941176472,3.8529411764705657,0.0,,,0.0,43.639238410596036,0.0,43.639238410596036,B,OK,5284995.546449504,False,,ALL
A61402003,서면베르빌2,606.0,부산진구,범천동,성서초등학교,43.54536423841059,34.1113105924596,60.86196078431373,3.0,동평여중;동평중;부산진중,53.72549019607843,58.67647058823528,45.20588235294118,13.470588235294102,0.0,,,0.0,43.54536423841059,0.0,43.54536423841059,B,OK,1758793.9698492463,False,,ALL
A10027282,부산명지중흥S-클래스프라디움,1033.0,강서구,명지동,신명초등학교,43.402317880794705,33.75224416517056,60.25294117647059,2.0,경일중;명지중,48.6764705882353,48.6764705882353,48.6764705882353,0.0,0.0,,,0.0,43.402317880794705,0.0,43.402317880794705,B,MIDDLE_SCORE_PARTIAL,5167433.169253439,True,MIDDLE_SCORE_PARTIAL,ALL
A10027581,명지대방노블랜드오션뷰2차,600.0,강서구,명지동,신명초등학교,43.402317880794705,33.75224416517056,61.25294117647059,2.0,경일중;명지중,48.6764705882353,48.6764705882353,48.6764705882353,0.0,0.0,,,0.0,43.402317880794705,0.0,43.402317880794705,B,MIDDLE_SCORE_PARTIAL,5941281.316729118,True,MIDDLE_SCORE_PARTIAL,ALL
A10027656,명지대방노블랜드오션뷰1차,737.0,강서구,명지동,신명초등학교,43.402317880794705,33.75224416517056,61.25294117647059,2.0,경일중;명지중,48.6764705882353,48.6764705882353,48.6764705882353,0.0,0.0,,,0.0,43.402317880794705,0.0,43.402317880794705,B,MIDDLE_SCORE_PARTIAL,5674988.0201238375,True,MIDDLE_SCORE_PARTIAL,ALL
A61776303,럭키주례1,2293.0,사상구,주례동,동주초등학교,43.32251655629139,33.30341113105925,51.822352941176476,2.0,동주중;주례여중,38.705882352941174,54.11764705882353,23.294117647058822,30.823529411764707,0.0,,,0.0,43.32251655629139,0.0,43.32251655629139,B,OK,4296010.165910227,False,,ALL
A61783402,현대무지개타운,977.0,사상구,주례동,동주초등학교,43.32251655629139,33.30341113105925,51.822352941176476,2.0,동주중;주례여중,38.705882352941174,54.11764705882353,23.294117647058822,30.823529411764707,0.0,,,0.0,43.32251655629139,0.0,43.32251655629139,B,OK,1944558.7478827133,False,,ALL
A61674824,부산율리마을,840.0,북구,금곡동,금명초등학교,42.66324503311259,32.76481149012567,66.82882352941176,2.0,금명중;명진중,62.01470588235294,68.35294117647058,55.6764705882353,12.676470588235283,0.0,,,0.0,42.66324503311259,0.0,42.66324503311259,B,OK,,False,,ALL
A61674912,화명뜨란채,981.0,북구,금곡동,금명초등학교,42.66324503311259,32.76481149012567,67.82882352941176,2.0,금명중;명진중,62.01470588235294,68.35294117647058,55.6764705882353,12.676470588235283,0.0,,,0.0,42.66324503311259,0.0,42.66324503311259,B,OK,4285062.565172054,False,,ALL
A61677013,화명한일유앤아이,1026.0,북구,금곡동,금명초등학교,42.66324503311259,32.76481149012567,67.82882352941176,2.0,금명중;명진중,62.01470588235294,68.35294117647058,55.6764705882353,12.676470588235283,0.0,,,0.0,42.66324503311259,0.0,42.66324503311259,B,OK,4351831.073749749,False,,ALL
A61684110,화명리버빌2차,722.0,북구,금곡동,금명초등학교,42.66324503311259,32.76481149012567,66.82882352941176,2.0,금명중;명진중,62.01470588235294,68.35294117647058,55.6764705882353,12.676470588235283,0.0,,,0.0,42.66324503311259,0.0,42.66324503311259,B,OK,3838286.608109734,False,,ALL
A10024303,영도센트럴에일린의뜰,1216.0,영도구,봉래동4가,대교초등학교,42.63222958057395,32.2262118491921,58.81254901960784,3.0,영도제일중;태종대중;해동중,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,0.0,,,0.0,42.63222958057395,0.0,42.63222958057395,B,OK,6008390.540672681,False,,ALL
A60675801,미광마린타워,676.0,영도구,봉래동2가,대교초등학교,42.63222958057395,32.2262118491921,58.81254901960784,3.0,영도제일중;태종대중;해동중,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,0.0,,,0.0,42.63222958057395,0.0,42.63222958057395,B,OK,3951403.632932295,False,,ALL
A10025075,e편한세상오션테라스3단지,1038.0,수영구,민락동,민락초등학교,42.56953642384106,31.77737881508079,58.96176470588236,4.0,광안중;동아중;부산수영중;한바다중,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,0.0,,,0.0,42.56953642384106,0.0,42.56953642384106,B,OK,9148980.012363488,False,,ALL
A61377105,센텀비치푸르지오,1082.0,수영구,민락동,민락초등학교,42.56953642384106,31.77737881508079,59.96176470588236,4.0,광안중;동아중;부산수영중;한바다중,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,0.0,,,0.0,42.56953642384106,0.0,42.56953642384106,B,OK,6567245.861266931,False,,ALL
A61377204,롯데캐슬자이언트,591.0,수영구,민락동,민락초등학교,42.56953642384106,31.77737881508079,58.96176470588236,4.0,광안중;동아중;부산수영중;한바다중,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,0.0,,,0.0,42.56953642384106,0.0,42.56953642384106,B,OK,6592943.431368047,False,,ALL
A61870410,명지두산위브포세이돈,1256.0,강서구,명지동,오션초등학교,42.43294701986755,31.32854578096948,70.78764705882352,2.0,명호중;오션중,74.51470588235294,77.02941176470588,72.0,5.029411764705884,0.0,,,0.0,42.43294701986755,0.0,42.43294701986755,B,OK,3824343.7720267493,False,,ALL
A61870411,명지오션시티한신휴플러스,841.0,강서구,명지동,오션초등학교,42.43294701986755,31.32854578096948,74.28764705882352,2.0,명호중;오션중,74.51470588235294,77.02941176470588,72.0,5.029411764705884,0.0,,,0.0,42.43294701986755,0.0,42.43294701986755,B,OK,3795735.9468711773,False,,ALL
A10023837,부산오션시티푸르지오,846.0,영도구,동삼동,태종대초등학교,42.04061810154525,31.05924596050269,56.81254901960784,3.0,영도제일중;태종대중;해동중,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,0.0,,,0.0,42.04061810154525,0.0,42.04061810154525,B,OK,4714757.190004715,False,,ALL
A60475903,신익강변타운,937.0,사하구,신평동,신남초등학교,41.98118101545254,30.789946140035905,61.58705882352942,4.0,대동중;사하중;하남중;하단중,55.205882352941174,68.58823529411767,46.5,22.088235294117666,0.0,,,0.0,41.98118101545254,0.0,41.98118101545254,B,OK,2038310.9431261006,False,,ALL
A60483404,한신,937.0,사하구,신평동,신남초등학교,41.98118101545254,30.789946140035905,61.58705882352942,4.0,대동중;사하중;하남중;하단중,55.205882352941174,68.58823529411767,46.5,22.088235294117666,0.0,,,0.0,41.98118101545254,0.0,41.98118101545254,B,OK,1712955.817301148,False,,ALL
A10025540,삼한골든뷰센트럴파크,1272.0,부산진구,범전동,성지초등학교,41.84972406181016,30.341113105924595,51.63725490196079,3.0,부산진중;초연중;초읍중,42.75490196078431,58.67647058823528,24.205882352941178,34.4705882352941,0.0,,,0.0,41.84972406181016,0.0,41.84972406181016,B,OK,9471340.371307733,False,,ALL
A61409004,타워베르빌,704.0,부산진구,부암동,성지초등학교,41.84972406181016,30.341113105924595,51.63725490196079,3.0,부산진중;초연중;초읍중,42.75490196078431,58.67647058823528,24.205882352941178,34.4705882352941,0.0,,,0.0,41.84972406181016,0.0,41.84972406181016,B,OK,3496791.6642138106,False,,ALL
A61409005,부산서면동문굿모닝힐,559.0,부산진구,부암동,성지초등학교,41.84972406181016,30.341113105924595,52.63725490196079,3.0,부산진중;초연중;초읍중,42.75490196078431,58.67647058823528,24.205882352941178,34.4705882352941,0.0,,,0.0,41.84972406181016,0.0,41.84972406181016,B,OK,4729722.709797932,False,,ALL
A10023436,데시앙해링턴플레이스파크시티,1725.0,남구,용호동,운산초등학교,41.660761589403975,29.982046678635548,78.69882352941177,3.0,분포중;오륙도중;용호중,82.88235294117648,93.44117647058823,67.5,25.941176470588232,0.0,,,0.0,41.660761589403975,0.0,41.660761589403975,B,OK,6302888.824044354,False,,ALL
A61680705,삼정그린코아,668.0,북구,구포동,구남초등학교,41.49266004415011,29.71274685816876,41.21372549019608,3.0,가람중;구남중;구포중,24.1078431372549,35.588235294117645,18.147058823529413,17.441176470588232,0.0,,,0.0,41.49266004415011,0.0,41.49266004415011,B,OK,3684459.573681779,False,,ALL
A61680707,구포현대,1741.0,북구,구포동,구남초등학교,41.49266004415011,29.71274685816876,41.21372549019608,3.0,가람중;구남중;구포중,24.1078431372549,35.588235294117645,18.147058823529413,17.441176470588232,0.0,,,0.0,41.49266004415011,0.0,41.49266004415011,B,OK,2708750.441644094,False,,ALL
A10027085,센텀리버SKVIEW,529.0,연제구,연산동,과정초등학교,41.013907284768216,29.353680430879713,52.747058823529414,4.0,망미중;연제중;연천중;토현중,43.794117647058826,58.82352941176471,30.617647058823533,28.205882352941178,0.0,,,0.0,41.013907284768216,0.0,41.013907284768216,B,OK,6588452.325488369,False,,ALL
A10028028,부산센텀푸르지오,560.0,연제구,연산동,과정초등학교,41.013907284768216,29.353680430879713,53.747058823529414,4.0,망미중;연제중;연천중;토현중,43.794117647058826,58.82352941176471,30.617647058823533,28.205882352941178,0.0,,,0.0,41.013907284768216,0.0,41.013907284768216,B,OK,5882996.610217353,False,,ALL
A61776907,금강,730.0,사상구,학장동,학진초등학교,40.93316777041943,28.904847396768403,46.31411764705883,2.0,엄궁중;학장중,30.82352941176471,41.76470588235294,19.882352941176475,21.882352941176467,0.0,,,0.0,40.93316777041943,0.0,40.93316777041943,B,OK,1621271.0765239948,False,,ALL
A61777010,학장무학,893.0,사상구,학장동,학진초등학교,40.93316777041943,28.904847396768403,46.31411764705883,2.0,엄궁중;학장중,30.82352941176471,41.76470588235294,19.882352941176475,21.882352941176467,0.0,,,0.0,40.93316777041943,0.0,40.93316777041943,B,OK,2833805.6342723784,False,,ALL
A61777312,반도보라타운,998.0,사상구,학장동,학진초등학교,40.93316777041943,28.904847396768403,45.31411764705883,2.0,엄궁중;학장중,30.82352941176471,41.76470588235294,19.882352941176475,21.882352941176467,0.0,,,0.0,40.93316777041943,0.0,40.93316777041943,B,OK,2496659.9866399467,False,,ALL
A60405002,다대롯데캐슬블루,1326.0,사하구,다대동,다선초등학교,40.872958057395145,28.186714542190305,52.81882352941177,2.0,다송중;두송중,39.38235294117647,41.76470588235294,37.0,4.764705882352942,0.0,,,0.0,40.872958057395145,0.0,40.872958057395145,B,OK,4634157.536640739,False,,ALL
A60475411,도개공다대4지구영구임대아파트,1920.0,사하구,다대동,다선초등학교,40.872958057395145,28.186714542190305,53.81882352941177,2.0,다송중;두송중,39.38235294117647,41.76470588235294,37.0,4.764705882352942,0.0,,,0.0,40.872958057395145,0.0,40.872958057395145,B,OK,,False,,ALL
A60475612,다대포현대,2181.0,사하구,다대동,다선초등학교,40.872958057395145,28.186714542190305,51.81882352941177,2.0,다송중;두송중,39.38235294117647,41.76470588235294,37.0,4.764705882352942,0.0,,,0.0,40.872958057395145,0.0,40.872958057395145,B,OK,2551904.502005237,False,,ALL
A60475710,삼환,1669.0,사하구,다대동,다선초등학교,40.872958057395145,28.186714542190305,52.81882352941177,2.0,다송중;두송중,39.38235294117647,41.76470588235294,37.0,4.764705882352942,0.0,,,0.0,40.872958057395145,0.0,40.872958057395145,B,OK,2932218.6670641704,False,,ALL
A60476604,다대코오롱맨션,520.0,사하구,다대동,다선초등학교,40.872958057395145,28.186714542190305,52.81882352941177,2.0,다송중;두송중,39.38235294117647,41.76470588235294,37.0,4.764705882352942,0.0,,,0.0,40.872958057395145,0.0,40.872958057395145,B,OK,3187959.247485539,False,,ALL
A60880104,동일스위트,548.0,남구,감만동,동천초등학교,40.825386313465785,27.648114901256733,55.92764705882353,3.0,대연중;문현여중;배정중,42.69117647058823,45.14705882352941,40.23529411764706,4.911764705882355,0.0,,,0.0,40.825386313465785,0.0,40.825386313465785,B,MIDDLE_SCORE_PARTIAL,3208734.4251364754,True,MIDDLE_SCORE_PARTIAL,ALL
A10026557,센텀리슈빌2단지,753.0,해운대구,재송동,송수초등학교,40.814403973509926,27.289048473967686,54.88392156862745,3.0,센텀중;재송여자중;재송중,48.30392156862746,98.91176470588236,18.88235294117647,80.02941176470588,0.0,,,0.0,40.814403973509926,0.0,40.814403973509926,B,OK,8589084.097722597,False,,ALL
A61281512,센텀피오레1차,774.0,해운대구,재송동,송수초등학교,40.814403973509926,27.289048473967686,53.88392156862745,3.0,센텀중;재송여자중;재송중,48.30392156862746,98.91176470588236,18.88235294117647,80.02941176470588,0.0,,,0.0,40.814403973509926,0.0,40.814403973509926,B,OK,5786124.132669999,False,,ALL
A61286403,센텀이편한세상,1190.0,해운대구,재송동,송수초등학교,40.814403973509926,27.289048473967686,55.88392156862745,3.0,센텀중;재송여자중;재송중,48.30392156862746,98.91176470588236,18.88235294117647,80.02941176470588,0.0,,,0.0,40.814403973509926,0.0,40.814403973509926,B,OK,8160207.070363054,False,,ALL
A61775307,부산모라주공3,2385.0,사상구,모라동,모동초등학교,40.764569536423835,26.840215439856372,60.03764705882353,1.0,모동중,37.55882352941177,37.55882352941177,37.55882352941177,0.0,1.0,모동중,37.55882352941177,0.0,40.764569536423835,-12.776130028924849,40.764569536423835,B,OK,,False,,ALL
A61775401,주공4,900.0,사상구,모라동,모동초등학교,40.764569536423835,26.840215439856372,60.03764705882353,1.0,모동중,37.55882352941177,37.55882352941177,37.55882352941177,0.0,1.0,모동중,37.55882352941177,0.0,40.764569536423835,-12.776130028924849,40.764569536423835,B,OK,1895451.2970043472,False,,ALL
A61481111,엘지신개금(2-1),2510.0,부산진구,개금동,개림초등학교,40.102041942604856,26.48114901256732,46.94274509803922,3.0,개금여중;개림중;부산개성중,32.509803921568626,43.470588235294116,21.14705882352941,22.323529411764707,0.0,,,0.0,40.102041942604856,0.0,40.102041942604856,B,OK,3929153.4298152723,False,,ALL
A61783203,엘지신주례1,953.0,사상구,주례동,개림초등학교,40.102041942604856,26.48114901256732,47.94274509803922,3.0,개금여중;개림중;부산개성중,32.509803921568626,43.470588235294116,21.14705882352941,22.323529411764707,0.0,,,0.0,40.102041942604856,0.0,40.102041942604856,B,OK,2751375.687843922,False,,ALL
A10023725,백양산베스티움에코포레,593.0,북구,만덕동,백양초등학교,40.07654525386313,26.122082585278278,63.2764705882353,1.0,백양중,48.088235294117645,48.088235294117645,48.088235294117645,0.0,1.0,백양중,48.088235294117645,0.0,40.07654525386313,-7.9242203777058595,40.07654525386313,A,OK,3766980.5817151433,False,,ALL
A10027832,백양디이스트(1단지),3790.0,북구,만덕동,백양초등학교,40.07654525386313,26.122082585278278,66.7764705882353,1.0,백양중,48.088235294117645,48.088235294117645,48.088235294117645,0.0,1.0,백양중,48.088235294117645,0.0,40.07654525386313,-7.9242203777058595,40.07654525386313,A,OK,4268401.128077441,False,,ALL
A10024318,이편한세상금정산,1969.0,북구,만덕동,상학초등학교,40.05496688741722,25.852782764811487,59.92235294117647,1.0,만덕중,38.94117647058823,38.94117647058823,38.94117647058823,0.0,1.0,만덕중,38.94117647058823,0.0,40.05496688741722,-12.154025083114595,40.05496688741722,B,OK,5162601.338862085,False,,ALL
A61482207,개금주공3단지,2716.0,부산진구,당감동,당평초등학교,39.86026490066225,25.673249551166965,61.19411764705883,3.0,동평여중;동평중;서면중,52.44117647058824,57.294117647058826,45.20588235294118,12.088235294117645,0.0,,,0.0,39.86026490066225,0.0,39.86026490066225,B,OK,3004206.00874896,False,,ALL
A10026316,동래삼정그린코아포레스트,582.0,동래구,온천동,달북초등학교,39.60292494481236,25.493716337522443,67.00627450980392,3.0,사직여중;사직중;온천중,65.62745098039215,80.5,36.50000000000001,43.99999999999999,0.0,,,0.0,39.60292494481236,0.0,39.60292494481236,B,OK,5963691.158739287,False,,ALL
A61996108,정관1차동원로얄듀크,1028.0,기장군,정관읍달산리,달산초등학교,39.352041942604856,25.224416517055655,31.97,2.0,모전중;신정중,6.632352941176471,8.088235294117647,5.176470588235294,2.9117647058823524,0.0,,,0.0,39.352041942604856,0.0,39.352041942604856,B,OK,3519071.642380733,False,,ALL
A61996112,정관신도시LH5단지,1128.0,기장군,정관읍,달산초등학교,39.352041942604856,25.224416517055655,32.97,2.0,모전중;신정중,6.632352941176471,8.088235294117647,5.176470588235294,2.9117647058823524,0.0,,,0.0,39.352041942604856,0.0,39.352041942604856,B,OK,,False,,ALL
A60476206,가락타운2,2980.0,사하구,하단동,하남초등학교,39.19249448123621,24.95511669658887,66.24264705882354,4.0,당리중;대동중;하남중;하단중,61.00735294117648,69.70588235294117,51.8235294117647,17.88235294117647,0.0,,,0.0,39.19249448123621,0.0,39.19249448123621,B,OK,3024952.9190207156,False,,ALL
A60405001,다대동롯데캐슬몰운대,3462.0,사하구,다대동,몰운대초등학교,39.043377483443706,24.775583482944345,51.292352941176475,2.0,다대중;다선중,38.86764705882353,59.55882352941176,18.176470588235293,41.382352941176464,0.0,,,0.0,39.043377483443706,0.0,39.043377483443706,B,OK,2765024.673432937,False,,ALL
