class_a_rank,combined_candidate_class,apartment_id,apartment_name,gu,legal_dong,elementary_school_name,local_value_gap_pct,local_gap_interval_status,local_gap_temporal_stability,local_gap_confidence,school_value_gap_pct,gap_confidence,gap_positive_probability,school_local_signal_agreement,strong_dual_positive,model_confidence,fallback_level,extreme_gap_flag,dong_bias_flag
,NEGATIVE_OR_FULLY_PRICED,A10025463,동래효성해링턴플레이스,동래구,온천동,금강초등학교,-9.67676198588575,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-3.117038154312713,LOW,0.992,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10025559,연산더샵,연제구,연산동,양동초등학교,-5.332513110395665,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-17.35370472046439,HIGH,0.64,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61203022,롯데3차,해운대구,좌동,부흥초등학교,-5.034023740543747,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-4.169990445384608,LOW,0.446,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61679208,경남아너스빌,북구,화명동,화명초등학교,-12.883648150263271,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-3.5063971126660207,LOW,0.344,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61177214,거제동월드메르디앙,연제구,거제동,연서초등학교,-14.22436246370965,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-6.825596218326784,LOW,0.29,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61486005,연지자이,부산진구,연지동,연지초등학교,-19.912501700339334,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-24.287849101357114,MEDIUM,0.256,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10025135,시청역비스타동원,연제구,연산동,연산초등학교,-5.714873998107328,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-14.673112903501355,MEDIUM,0.13,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023872,대연양우내안애퍼스트,남구,문현동,연포초등학교,-6.829705448264878,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-20.68987849154517,MEDIUM,0.114,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61481111,엘지신개금(2-1),부산진구,개금동,개림초등학교,-9.18331512283328,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-8.313798727498384,LOW,0.088,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61777806,학장동2차삼성,사상구,학장동,학장초등학교,-9.079514944985434,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-6.074162455663512,LOW,0.06,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61675806,삼성,북구,만덕동,백산초등학교,-11.696729792551885,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-28.62765662394101,MEDIUM,0.054,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60778502,강변뜨란채,동래구,안락동,안진초등학교,-3.585516149046708,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-21.39910750983106,MEDIUM,0.048,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61271919,아시아선수촌아파트,해운대구,반여동,인지초등학교,-8.904087505100645,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-19.976894498276376,MEDIUM,0.044,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61409002,쌍용스윗닷홈스카이,부산진구,부암동,부암초등학교,-6.375852111117464,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-9.705929667636692,LOW,0.032,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61409005,부산서면동문굿모닝힐,부산진구,부암동,성지초등학교,-10.640892707809268,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-8.63626698284432,MEDIUM,0.026,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61777010,학장무학,사상구,학장동,학진초등학교,-12.718813409985884,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-4.303457603716948,LOW,0.016,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61203024,대우,해운대구,좌동,해송초등학교,-4.8151965288092295,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-12.31449568220021,HIGH,0.014,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10022002,래미안포레스티지3단지,동래구,온천동,금정초등학교,-5.888194905793531,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-18.11871260406384,MEDIUM,0.01,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61612011,대우이안,북구,화명동,명진초등학교,-9.071123882436494,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-14.429937069415995,MEDIUM,0.01,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10026363,개금역금강펜테리움더스퀘어아파트,부산진구,개금동,개금초등학교,-14.879458794256905,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-56.896563614853136,MEDIUM,0.01,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60476511,자유,사하구,다대동,중현초등학교,-8.678235886905927,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-16.719586583131097,HIGH,0.008,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61176612,거제2차현대홈타운,연제구,거제동,남문초등학교,-16.343145452411477,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-20.79578004342304,LOW,0.008,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60809002,GS하이츠자이,남구,용호동,용문초등학교,-4.088982776536398,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-63.3575637801265,MEDIUM,0.006,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10026094,대연SKVIEWHills(2단지),남구,대연동,대연초등학교,-7.094499437818868,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-33.091741663954025,HIGH,0.002,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10022905,포레나부산덕천2차,북구,덕천동,덕성초등학교,-6.976044586950558,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-121.8319604066467,MEDIUM,0.002,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61612013,코오롱하늘채1차,북구,화명동,학사초등학교,-9.150169286902122,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-55.15234035238373,MEDIUM,0.002,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023409,이진젠시티개금,부산진구,개금동,가평초등학교,-12.388882463544547,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-73.94696785501705,MEDIUM,0.002,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10022890,레이카운티(5단지),연제구,거제동,창신초등학교,-3.4395071547576928,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-12.447619499573891,LOW,0.002,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10024318,이편한세상금정산,북구,만덕동,상학초등학교,-3.8951659910518077,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-52.81049754121193,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60472901,다대푸르지오,사하구,다대동,다대초등학교,-4.177162424795822,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-28.718582027827487,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61203019,삼성,해운대구,좌동,상당초등학교,-4.389249395832884,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-23.307041079292524,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10025593,대연자이,남구,대연동,대천초등학교,-6.262659835803886,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-28.68142335242596,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10025235,더 래디언트 금정산,북구,만덕동,만덕초등학교,-6.843000623532037,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-60.97624729741087,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60405002,다대롯데캐슬블루,사하구,다대동,다선초등학교,-7.981225394811354,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-47.78281647780225,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61203018,대림2,해운대구,좌동,좌동초등학교,-9.017973417805525,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-15.317064222787366,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60482708,성원,사하구,다대동,중현초등학교,-12.24540370115671,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-44.46558337717899,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61203013,두산2,해운대구,좌동,신곡초등학교,-13.716954531139503,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-24.37346569910208,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023647,센텀KCC스위첸,해운대구,반여동,무정초등학교,-14.993059823953182,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-39.9764961036735,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60476604,다대코오롱맨션,사하구,다대동,다선초등학교,-15.751292834542596,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-41.35741913972392,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60802001,대연힐스테이트푸르지오,남구,대연동,용소초등학교,-16.088062357803324,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-32.94303444525361,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61203026,화목,해운대구,좌동,신곡초등학교,-17.72209576801319,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-30.286049128905955,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61685214,코오롱하늘채2차,북구,화명동,학사초등학교,-19.126562191894813,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-46.107708421411445,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10024341,화명푸르지오헤리센트,북구,화명동,화명초등학교,-20.893467437296554,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-53.60529796936822,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61203025,벽산1,해운대구,좌동,신곡초등학교,-22.452841086804654,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-46.58421806266741,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60474307,다대해송,사하구,다대동,다송초등학교,-29.335765400538747,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-16.33544522841096,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,True,False
,NEGATIVE_OR_FULLY_PRICED,A10022405,드파인센텀,해운대구,반여동,무정초등학교,-30.31348792330457,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-55.6920266942995,HIGH,0.0,DOUBLE_NEGATIVE,False,HIGH,0,True,False
,NEGATIVE_OR_FULLY_PRICED,A10027656,명지대방노블랜드오션뷰1차,강서구,명지동,신명초등학교,-3.469439699546628,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-16.57551464841135,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023625,e편한세상시민공원2단지,부산진구,전포동,성전초등학교,-3.7804252967540863,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-52.36422562147128,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61206118,메가센텀한화꿈에그린,해운대구,반여동,장산초등학교,-4.074389089516139,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-12.493737499882984,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10024602,서면아이파크1단지,부산진구,전포동,성북초등학교,-4.152246635371782,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-54.56127639897348,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023616,래미안어반파크2단지,부산진구,연지동,연지초등학교,-4.262466901625961,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-89.14135068349422,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61674912,화명뜨란채,북구,금곡동,금명초등학교,-4.929075829476536,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-28.41403386007993,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10024982,쌍용더플래티넘사직아시아드아파트,동래구,사직동,여고초등학교,-5.07776836067273,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-86.58337765709842,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61781807,모라동원타운,사상구,모라동,모덕초등학교,-5.12630045081851,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-28.727681753154886,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023571,주례롯데캐슬골드스마트,사상구,주례동,주감초등학교,-5.660430056807275,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-81.79217035670663,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023975,동래래미안아이파크,동래구,온천동,온샘초등학교,-5.703244381687722,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-40.15555302047442,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10027581,명지대방노블랜드오션뷰2차,강서구,명지동,신명초등학교,-5.765281152698199,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-23.05896847528642,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10027325,구서SKVIEW1단지,금정구,구서동,장서초등학교,-6.966749097628533,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-32.76319360250404,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10025994,연제롯데캐슬데시앙,연제구,연산동,연산초등학교,-7.745658723423732,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-22.714041243227623,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10026861,서면동일파크스위트3차,부산진구,부암동,부암초등학교,-7.870590341183215,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-10.855567733423063,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61996115,이진캐스빌,기장군,정관읍용수리,가동초등학교,-7.922938769919807,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-37.74319098886343,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10027937,더샵파크시티,연제구,연산동,연신초등학교,-8.204553658311953,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-12.914896378050202,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10022267,오션라이프에일린의뜰1단지,영도구,동삼동,동삼초등학교,-8.586591427180712,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-87.87295495155726,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60775306,동래럭키,동래구,온천동,내산초등학교,-9.26867296833379,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-74.20847702487093,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61612018,롯데낙천대,북구,화명동,명진초등학교,-9.66395715586298,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-19.746325872899217,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023684,포레나부산덕천1차,북구,덕천동,덕성초등학교,-10.205535151622968,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-124.42471754127044,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61776303,럭키주례1,사상구,주례동,동주초등학교,-11.075447197539523,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-53.85374121594401,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61203037,대림,해운대구,좌동,좌동초등학교,-12.447865551964298,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-19.67867759392248,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61612017,대림쌍용강변타운,북구,화명동,용수초등학교,-13.204709578879815,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-13.868360718446016,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10024627,연산롯데캐슬골드포레,연제구,연산동,양동초등학교,-13.97864607454049,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-9.726422470797491,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61677013,화명한일유앤아이,북구,금곡동,금명초등학교,-17.129322708713268,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-16.646673853660275,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10026391,더블유,남구,용호동,분포초등학교,-19.63403589882532,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-175.50110532276938,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10027054,사직롯데캐슬더클래식,동래구,사직동,여고초등학교,-24.410981040228595,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-79.85039098181113,MEDIUM,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61175110,주공,연제구,연산동,토현초등학교,-3.927824301432048,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-9.95496548365113,LOW,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61176709,쌍용,연제구,거제동,남문초등학교,-16.45134731475921,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-21.83659676077992,LOW,0.0,DOUBLE_NEGATIVE,False,HIGH,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10025359,e편한세상부산항,동구,초량동,동일중앙초등학교,-7.44256538579946,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-9.647276943130125,LOW,0.304,DOUBLE_NEGATIVE,False,MEDIUM,1,False,False
,NEGATIVE_OR_FULLY_PRICED,A10024695,광안자이,수영구,광안동,호암초등학교,-18.925570872217534,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-10.957362352794371,MEDIUM,0.148,DOUBLE_NEGATIVE,False,MEDIUM,1,False,False
,NEGATIVE_OR_FULLY_PRICED,A60939005,금정산2차쌍용예가,금정구,장전동,장전초등학교,-4.6397715395051105,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-10.65626794341498,MEDIUM,0.094,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10022574,초읍하늘채포레스원,부산진구,초읍동,초읍초등학교,-10.48567645980688,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-16.994100679980853,HIGH,0.044,DOUBLE_NEGATIVE,False,MEDIUM,1,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023040,양정포레힐즈스위첸1단지,부산진구,양정동,양동초등학교,-4.608033317970783,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-21.54267862406385,HIGH,0.028,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A61609002,구포동원로얄듀크비스타,북구,구포동,구포초등학교,-4.770960806425295,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-13.946369517494272,HIGH,0.018,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023420,남천자이,수영구,남천동,광남초등학교,-9.311458974991481,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-18.39643735004117,LOW,0.014,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A60701004,명륜아이파크1단지,동래구,명륜동,명륜초등학교,-5.519997027753987,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-22.539644219963964,HIGH,0.006,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10025433,수영SKVIEW1단지,수영구,망미동,배산초등학교,-3.4974139021492046,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-12.315914706011355,LOW,0.006,DOUBLE_NEGATIVE,False,MEDIUM,1,False,False
,NEGATIVE_OR_FULLY_PRICED,A61403001,더샵센트럴스타,부산진구,부전동,성북초등학교,-9.050337108278006,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-8.020026878371,LOW,0.002,DOUBLE_NEGATIVE,False,MEDIUM,2,False,True
,NEGATIVE_OR_FULLY_PRICED,A61780802,사상강변동원,사상구,괘법동,창진초등학교,-3.3341669839126564,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-36.81153713118486,HIGH,0.0,DOUBLE_NEGATIVE,False,MEDIUM,1,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023781,힐스테이트명륜트라디움,동래구,명륜동,교동초등학교,-3.577046404784323,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-37.175000850082014,HIGH,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023627,가야롯데캐슬골드아너,부산진구,가야동,가야초등학교,-29.315507014930052,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-44.51331950598772,HIGH,0.0,DOUBLE_NEGATIVE,False,MEDIUM,1,False,True
,NEGATIVE_OR_FULLY_PRICED,A61310007,쌍용예가디오션,수영구,광안동,광안초등학교,-31.943380553693533,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-47.99112137721965,HIGH,0.0,DOUBLE_NEGATIVE,False,MEDIUM,1,True,False
,NEGATIVE_OR_FULLY_PRICED,A10026780,래미안장전,금정구,장전동,금정초등학교,-3.4868281442142823,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-24.94735200206284,LOW,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
,NEGATIVE_OR_FULLY_PRICED,A10023790,힐스테이트이진베이시티아파트,서구,암남동,송도초등학교,-7.517025759401119,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-18.40574095783925,LOW,0.0,DOUBLE_NEGATIVE,False,MEDIUM,1,False,False
,NEGATIVE_OR_FULLY_PRICED,A10025687,명륜자이,동래구,명륜동,명륜초등학교,-8.948669937943754,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-48.37988451380009,LOW,0.0,DOUBLE_NEGATIVE,False,MEDIUM,0,False,False
