apartment_id,apartment_name,school_premium_core_score,school_premium_confidence,recent_market_price,baseline_non_school_price,expected_fair_price,expected_school_premium_pct,observed_market_premium_pct,school_value_gap_pct,comparable_count,residual_method_gap_pct,comparable_method_gap_pct,unusual_flag,unusual_reason
A60971101,구서동롯데캐슬골드1단지(1051),72.37748344370861,B,530500000.0,505343527.87909937,555668471.9408107,9.958561114440801,12.34351973518002,-2.3849586207392193,6.0,4.980467850541471,-9.750385092019908,True,METHOD_DIRECTION_DISAGREEMENT
A10023440,힐스테이트사하역,72.3003863134658,B,604000000.0,572810529.7261683,629648241.1742529,9.922602413621107,33.32639591262656,-23.403793499005452,8.0,4.4776134242004995,-51.28520042221141,True,METHOD_DIRECTION_DISAGREEMENT
A61996111,정관2차동원로얄듀크,72.22753863134659,B,338000000.0,331422402.60878134,364195559.2603768,9.88863649337599,-1.1687979687944496,11.057434462170441,12.0,7.903979650795856,14.210889273545025,False,OK
A61996306,정관신도시한진해모로,72.22753863134659,B,410000000.0,358613985.16177577,394076018.56883305,9.88863649337599,4.7220540392266255,5.166582454149365,5.0,-4.440423990710629,14.77358889900936,True,METHOD_DIRECTION_DISAGREEMENT
A10028191,감전엘에이치,71.6083885209713,B,,,,,,,,,,True,RECENT_PRICE_MISSING
A10023409,이진젠시티개금,71.48399558498896,B,612500000.0,550185130.811662,602686834.2064269,9.542552216435162,83.4895200714522,-73.94696785501705,7.0,-1.7836115961723973,-146.1103241138617,True,EXTREME_GAP
A61476403,벽산1,71.48399558498896,B,234000000.0,296730469.32051957,325046129.2975033,9.542552216435162,-24.355106286633326,33.897658503068484,15.0,30.683107638386097,37.11220936775088,False,OK
A61479502,반도보라빌,71.48399558498896,B,400000000.0,379099110.2602106,415274840.80883235,9.542552216435185,13.61048663124298,-4.0679344148077945,27.0,4.029247338076791,-12.16511616769238,True,METHOD_DIRECTION_DISAGREEMENT
A61375202,광원,71.04155629139072,B,316500000.0,417498542.3767335,456480945.0211612,9.337135028665955,-34.15821614167558,43.495351170341536,8.0,33.52848712339891,53.46221521728417,False,OK
A61375603,비치-그린아파트,71.04155629139072,B,263000000.0,333575790.0629657,364722212.00408405,9.337135028665955,-21.15734779482762,30.494482823493573,0.0,30.494482823493573,,True,INSUFFICIENT_COMPARABLES
A10020313,일광동원로얄듀크,70.97770419426048,B,,,,,,,,,,True,RECENT_PRICE_MISSING
A10024476,일광신도시비스타동원2차,70.97770419426048,B,615000000.0,626092115.7704742,684365773.3605728,9.307521388987073,25.93754592079174,-16.63002453180467,13.0,11.079164169829982,-44.339213233439324,True,METHOD_DIRECTION_DISAGREEMENT
A10024909,일광자이푸르지오2단지,70.97770419426048,B,546000000.0,474461740.1308448,518622368.07608336,9.307521388987073,15.00691412583529,-5.699392736848218,5.0,-5.770250709017443,-5.628534764678992,False,OK
A10024919,일광신도시비스타동원1차,70.97770419426048,B,626500000.0,542045914.1154361,592496953.5098608,9.307521388987073,14.410766338448134,-5.103244949461061,5.0,-6.273093404943152,-3.933396493978968,False,OK
A10024933,이지더원1차오션포레,70.97770419426048,B,325000000.0,328038331.3904206,358570569.24866027,9.30752138898705,-4.686902467002524,13.994423855989574,5.0,10.233733693976642,17.755114018002505,False,OK
A10025042,e편한세상일광,70.97770419426048,B,480000000.0,450631134.82605386,492573724.0854239,9.30752138898705,6.490646707981229,2.816874681005821,5.0,2.7902475247915115,2.8435018372201304,False,OK
A10022844,롯데캐슬라센트,70.84387417218544,B,440000000.0,394710800.485154,431203704.905174,9.24547906344728,51.301688034332656,-42.05620897088538,11.0,-2.2285417789465356,-81.88387616282422,False,OK
A61484004,협성피닉스타운,70.84387417218544,B,237000000.0,335597356.35615546,366624939.675547,9.245479063447458,-46.139354855504145,55.3848339189516,11.0,38.62513730232769,72.14453053557553,True,EXTREME_GAP
A61484005,화승,70.84387417218544,B,260000000.0,284584753.0693637,310895976.8321554,9.245479063447458,-15.388444136611874,24.633923200059332,11.0,17.884295023967844,31.38355137615082,False,OK
A61612011,대우이안,69.87522075055188,B,425000000.0,337856315.837444,367579121.0490997,8.797469166139994,23.22740623555599,-14.429937069415995,8.0,-16.99565059441652,-11.864223544415474,False,OK
A61612018,롯데낙천대,69.87522075055188,B,538500000.0,373359659.09922504,406205859.9872848,8.797469166139994,28.54379503903921,-19.746325872899217,5.0,-35.43343175636349,-4.059219989434947,False,OK
A10025214,해운대비스타동원,69.79343267108167,B,945000000.0,1038196496.86274,1129139662.7266521,8.75972574928998,-5.877999733158401,14.637725482448381,7.0,17.736494322904385,11.538956641992382,False,OK
A10026094,대연SKVIEWHills(2단지),69.53151214128036,B,765000000.0,488353227.42062825,530541785.4317794,8.638943216159657,41.73068488011368,-33.091741663954025,11.0,-48.009965206245525,-18.17351812166252,False,OK
A61175209,한양(1차),69.14166666666668,B,287000000.0,221368321.64728183,240094792.15930343,8.459417486960707,-1.5888808652177513,10.048298352178458,15.0,-21.188762462333344,41.285359166690256,True,METHOD_DIRECTION_DISAGREEMENT
A61176411,연산엘지,69.14166666666668,B,314500000.0,469699307.3444912,509433132.6861243,8.459417486960685,-38.189539402718296,46.648956889678985,15.0,41.50168621457102,51.796227564786946,False,OK
A60471810,당리푸르지오,68.6908940397351,B,532000000.0,499728311.22684497,540966912.4799538,8.2522043131531,23.92911342541202,-15.676909112258919,8.0,1.79435750957151,-33.14817573408935,True,METHOD_DIRECTION_DISAGREEMENT
A10027325,구서SKVIEW1단지,68.62759381898455,B,642500000.0,500668819.69591117,541839507.1713564,8.223137901907073,40.98633150441111,-32.76319360250404,6.0,-20.1052050514712,-45.421182153536876,False,OK
A60931004,구서동쌍용예가2단지,68.62759381898455,B,830000000.0,697550548.8728166,754911092.442138,8.223137901907073,24.412914919578668,-16.189777017671595,6.0,-10.76465464462746,-21.614899390715728,False,OK
A60775306,동래럭키,68.33162251655628,B,870000000.0,359693763.4510089,388783407.7962456,8.087336312462568,82.2958133373335,-74.20847702487093,8.0,-133.7850808384386,-14.631873211303237,True,EXTREME_GAP
A10023616,래미안어반파크2단지,67.58669977924946,B,757000000.0,585567562.7371762,630927350.1153487,7.74629440984449,96.88764509333872,-89.14135068349422,5.0,-21.52999208073232,-156.75270928625613,True,EXTREME_GAP
A61478807,화인,67.58669977924946,B,213000000.0,216410671.9745561,233174479.760028,7.74629440984449,-17.816107494219438,25.562401904063925,5.0,9.322312793520638,41.80249101460721,False,OK
A61478901,연지자이2차,67.58669977924946,B,470000000.0,425049763.25603384,457975369.3061932,7.7462944098444675,36.30570401829404,-28.55940960844957,5.0,-2.828993622227638,-54.289825594671505,False,OK
A61485906,연지2청구,67.58669977924946,B,206500000.0,314365903.85260093,338717612.28919214,7.746294409844512,-40.097135246645564,47.84342965649007,5.0,42.058509103196506,53.62835020978365,False,OK
A61486005,연지자이,67.58669977924946,B,440000000.0,389201526.97353673,419350223.1005173,7.746294409844512,32.03414351120163,-24.287849101357114,5.0,-5.305677256730479,-43.27002094598376,False,OK
A61486008,세동한신,67.58669977924946,B,290000000.0,304134463.1621088,327693614.08044577,7.74629440984449,-19.21471402322628,26.961008433070766,5.0,12.393733248294991,41.52828361784655,False,OK
A10022905,포레나부산덕천2차,67.33973509933774,A,582500000.0,437099354.7531675,470465186.535647,7.633466263367361,129.46542667001407,-121.8319604066467,5.0,-25.631429615726553,-218.03249119756688,True,EXTREME_GAP
A10023684,포레나부산덕천1차,67.33973509933774,A,551500000.0,399311225.4867687,429792513.17013997,7.633466263367361,132.05818380463782,-124.42471754127045,5.0,-30.479355215094706,-218.3700798674462,True,EXTREME_GAP
A61670501,덕천삼정그린코아,67.33973509933774,A,337000000.0,334824224.88312,360382919.13115424,7.633466263367361,43.65139245213727,-36.01792618876991,5.0,6.983640188913065,-79.01949256645288,True,METHOD_DIRECTION_DISAGREEMENT
A10023750,e편한세상서면더센트럴,67.25629139072848,B,510000000.0,431140750.7385327,463887489.9756716,7.5953709272539305,7.140684921772323,0.45468600548160776,14.0,-10.69546544726725,11.604837458230467,True,METHOD_DIRECTION_DISAGREEMENT
A10024998,범양레우스센트럴베이,67.08349889624725,B,545000000.0,558337386.3768952,600304967.9956069,7.5165272186130005,-2.388768279237541,9.905295497850542,0.0,9.905295497850542,,True,INSUFFICIENT_COMPARABLES
A10025359,e편한세상부산항,67.08349889624725,B,620000000.0,529173667.95644325,568949150.742122,7.5165272186130005,17.163804161743123,-9.647276943130123,0.0,-9.647276943130123,,True,INSUFFICIENT_COMPARABLES
A61996005,정관신도시롯데캐슬,67.0814017660044,B,326000000.0,316499548.06868464,340286295.27815783,7.515570671308236,2.679902869006545,4.835667802301691,5.0,4.5138438159973315,5.15749178860605,False,OK
A61996107,정관동일스위트1차,67.0814017660044,B,237000000.0,238286517.59044126,256195109.2201502,7.515570671308236,3.6805972985991033,3.8349733727091326,5.0,8.055474314808741,-0.38552756939047583,True,METHOD_DIRECTION_DISAGREEMENT
A61996308,정관신도시휴먼시아1단지,67.0814017660044,B,,,,,,,,,,True,RECENT_PRICE_MISSING
A61203015,한일,67.07527593818985,B,359000000.0,296825341.9332733,319125166.75013137,7.5127765950223635,3.728561677435853,3.7842149175865103,13.0,-13.433769835876252,21.002199671049272,True,METHOD_DIRECTION_DISAGREEMENT
A61203028,코오롱,67.07527593818985,B,385000000.0,314014344.0157971,337605540.15802884,7.512776595022341,14.48411274000565,-6.971336144983308,17.0,-15.093087543665494,1.1504152536988776,True,METHOD_DIRECTION_DISAGREEMENT
A10020721,백양산서희스타힐스,66.89039735099338,B,377500000.0,388115047.76401126,416946115.9676478,7.428485025184317,25.113375335135405,-17.684890309951086,11.0,10.163511101902067,-45.53329172180425,True,METHOD_DIRECTION_DISAGREEMENT
A61482302,"백양뜨란채,주공아파트(1단지)",66.89039735099338,B,139500000.0,215322359.142586,231317548.3473666,7.428485025184317,-36.80062572720692,44.229110752391236,9.0,42.6419015252221,45.81631997956036,False,OK
A61482303,백양푸른채,66.89039735099338,B,120000000.0,220824509.83404154,237228425.47900003,7.428485025184339,-43.890209895581066,51.3186949207654,9.0,53.08669113184124,49.55069870968956,True,EXTREME_GAP
A60975204,선경1,66.87472406181016,B,397000000.0,321662398.4227314,345534065.58546036,7.421342152450361,-1.539192180455096,8.960534332905457,6.0,-15.999984663082277,33.921053328893194,True,METHOD_DIRECTION_DISAGREEMENT
A60980506,구서우성,66.87472406181016,B,225000000.0,343755680.6906017,369266965.92313594,7.421342152450339,-44.295543472963494,51.71688562541383,6.0,41.967878358636874,61.46589289219079,True,EXTREME_GAP
A61612010,화명2차현대,66.68863134657838,B,420000000.0,350901398.1613492,376645522.76662534,7.3365694010254945,16.951710396094345,-9.61514099506885,5.0,-12.355173692821731,-6.875108297315968,False,OK
A61612016,수정강변타운,66.68863134657838,B,280000000.0,253673026.30670574,272283923.9333788,7.336569401025472,1.436893973320358,5.899675427705114,17.0,-3.041740850007435,14.841091705417664,True,METHOD_DIRECTION_DISAGREEMENT
A61612017,대림쌍용강변타운,66.68863134657838,B,478000000.0,366898322.32088214,393816072.3691518,7.336569401025472,21.204930119471488,-13.868360718446016,5.0,-22.94475676485175,-4.791964672040282,False,OK
A10023704,대신해모로센트럴아파트,66.23658940397351,B,562500000.0,507543008.74239266,543735517.769973,7.130924553026441,10.828046157857951,-3.6971216048315103,0.0,-3.6971216048315103,,True,INSUFFICIENT_COMPARABLES
A10024535,대신푸르지오2차,66.23658940397351,B,550000000.0,531351883.64379996,569242185.5775242,7.130924553026441,3.211828447060394,3.9190961059660467,6.0,3.6213639529362185,4.216828258995875,False,OK
A10028182,대신롯데캐슬,66.23658940397351,B,430000000.0,420795485.22639817,450802093.8004341,7.130924553026441,-12.936077933551148,20.06700248657759,5.0,4.943516394726077,35.190488578429104,False,OK
A61202004,대우트럼프월드센텀,65.61307947019867,B,1430000000.0,749422526.6014991,800742389.9938604,6.847921108681909,72.48666947704444,-65.63874836836254,11.0,-83.96566525157888,-47.31183148514617,True,EXTREME_GAP
A61202011,센텀두산위브,65.61307947019867,B,753000000.0,893556067.0744989,954746081.6096014,6.847921108681909,-19.194087979507096,26.042009088189005,7.0,22.577887280214846,29.506130896163164,False,OK
A61271101,센텀삼환Nauville,65.61307947019867,B,520000000.0,457466231.2843747,488793157.9015891,6.847921108681931,-5.449314428258978,12.29723553694091,18.0,-6.821671188886458,31.416142262768275,True,METHOD_DIRECTION_DISAGREEMENT
A61274707,삼호가든맨션,65.61307947019867,B,790000000.0,392068869.0746577,418917435.92059165,6.847921108681931,53.380784539559556,-46.532863430877626,18.0,-94.6472911647435,1.5815643029882587,True,METHOD_DIRECTION_DISAGREEMENT
A61282705,센텀센시빌,65.61307947019867,B,580000000.0,737906869.3729935,788438149.6432006,6.847921108681931,-32.04457647384308,38.89249758252501,5.0,28.24721632152748,49.53777884352254,False,OK
A10023975,동래래미안아이파크,65.3701986754967,B,895000000.0,699390321.3189615,746514422.5980097,6.737882959286323,46.893435979760746,-40.15555302047442,8.0,-21.230716650748803,-59.08038939020004,False,OK
A10024226,삼한골든뷰에듀스테이션,65.36490066225166,B,615000000.0,583837792.46469,623162093.187381,6.7354839358175544,42.08912152472827,-35.353637588910715,7.0,1.3980069965879416,-72.10528217440937,True,METHOD_DIRECTION_DISAGREEMENT
A60970301,대우,65.36490066225166,B,433000000.0,401489316.8881943,428531565.3312224,6.735483935817577,19.144499065065347,-12.40901512924777,7.0,-1.112964774109293,-23.705065484386246,False,OK
A60982103,우신뉴타운,65.36490066225166,B,350000000.0,329573840.8307848,351772233.93659925,6.7354839358175544,-5.90668482354665,12.642168759364203,7.0,0.5377350132315772,24.74660250549683,False,OK
A10023692,웨이브리즈,65.05954746136865,B,259500000.0,335282617.2546729,357402238.454605,6.597306290749505,8.458334459181433,-1.861028168431928,8.0,29.19991476332361,-32.92197110018746,True,METHOD_DIRECTION_DISAGREEMENT
A61970210,우신네오빌,65.05954746136865,B,193000000.0,238709819.7709604,254458237.7273468,6.597306290749527,-11.230053696812098,17.827359987561625,8.0,25.746003154086985,9.908716821036268,False,OK
A61990609,청강주공,65.05954746136865,B,100000000.0,97650830.48364457,104093154.86611122,6.597306290749527,2.405683090169819,4.191623200579708,0.0,4.191623200579708,,True,INSUFFICIENT_COMPARABLES
A10020002,드파인 광안,64.94271523178807,B,,,,,,,,,,True,RECENT_PRICE_MISSING
A10024695,광안자이,64.94271523178807,B,900000000.0,716962667.1738863,763884181.3698533,6.544484998210787,17.50184735100516,-10.957362352794373,8.0,-18.98506363890413,-2.929661066684619,False,OK
A10023040,양정포레힐즈스위첸1단지,64.81462472406182,B,735000000.0,662255393.4765866,705213276.8476858,6.486603777673561,28.02928240173741,-21.54267862406385,12.0,-4.497769809913565,-38.587587438214136,False,OK
A10024627,연산롯데캐슬골드포레,64.81462472406182,B,719500000.0,653257253.4233942,695631463.1018825,6.486603777673539,16.21302624847103,-9.726422470797493,6.0,-3.6537729620351733,-15.79907197955981,False,OK
A10025559,연산더샵,64.81462472406182,B,610000000.0,475425486.28951836,506264453.84319717,6.486603777673561,23.84030849813795,-17.35370472046439,15.0,-21.819517284698396,-12.887892156230382,False,OK
A61970112,현대,64.57853200883002,B,189500000.0,195606520.9638192,208086219.28374875,6.380001166851623,-3.121839156348327,9.50184032319995,0.0,9.50184032319995,,True,INSUFFICIENT_COMPARABLES
A61970311,서부주공,64.57853200883002,B,197500000.0,195434320.3072365,207903032.22326672,6.380001166851623,5.6412143475215615,0.7387868193300617,10.0,5.323032416677087,-3.8454587780169627,True,METHOD_DIRECTION_DISAGREEMENT
A61990514,한신,64.57853200883002,B,163000000.0,164107152.21510014,174577190.4413105,6.380001166851623,-0.6746520186085236,7.054653185460147,0.0,7.054653185460147,,True,INSUFFICIENT_COMPARABLES
A60608002,조양비취맨션,64.44094922737307,B,90000000.0,108329738.6948877,115173933.40422079,6.317927830150016,-22.163358746865054,28.48128657701507,6.0,23.238248063279787,33.724325090750355,False,OK
A60680909,국제마마뉴비치타운,64.44094922737307,B,175000000.0,225062876.32796308,239282186.4268235,6.317927830149972,-16.784367349784205,23.102295179934178,6.0,28.561879007158453,17.642711352709906,False,OK
A10022267,오션라이프에일린의뜰1단지,64.43979028697572,B,420000000.0,390125978.80771154,414771817.3046428,6.3174051039238455,94.19036005548111,-87.87295495155726,6.0,-1.340126774262873,-174.40578312885165,True,EXTREME_GAP
A60777604,안락현대,64.27847682119204,B,310000000.0,356032896.4525938,378265981.84075093,6.244671660872081,-22.066849373113868,28.311521033985947,5.0,19.174065801484353,37.44897626648754,False,OK
A61206113,우방신세계타운,64.27847682119204,B,275000000.0,354397395.4437647,376528349.16391015,6.244671660872059,-25.401623067848266,31.646294728720324,5.0,28.648164594093505,34.64442486334715,False,OK
A61279804,센텀SKVIEW아파트,64.27847682119204,B,299000000.0,329160297.7016277,349715277.5310434,6.244671660872081,-6.486289249037547,12.730960909909628,5.0,15.407471036198606,10.05445078362065,False,OK
A10028037,해운대힐스테이트위브,64.0762693156733,B,760000000.0,905500049.9412158,961220630.077257,6.153570078727055,-22.10625533507661,28.259825413803668,13.0,22.222045166128922,34.297605661478414,False,OK
A10023208,두산위브더제니스하버시티,63.84878587196467,B,640000000.0,531416065.9937773,563572977.71185,6.0511741695158605,20.4329415226024,-14.381767353086538,0.0,-14.381767353086538,,True,INSUFFICIENT_COMPARABLES
A10026746,오션브릿지,63.84878587196467,B,415000000.0,344279794.9352768,365112764.9572624,6.051174169515838,20.54149157316023,-14.49031740364439,0.0,-14.49031740364439,,True,INSUFFICIENT_COMPARABLES
A60106001,한성기린,63.84878587196467,B,176000000.0,221092562.15313295,234471258.1648641,6.051174169515838,-20.395332033784552,26.44650620330039,0.0,26.44650620330039,,True,INSUFFICIENT_COMPARABLES
A60106002,두산위브포세이돈2,63.84878587196467,B,545500000.0,499636131.18384105,529869983.69560605,6.0511741695158605,9.179453997349786,-3.128279827833925,0.0,-3.128279827833925,,True,INSUFFICIENT_COMPARABLES
A61612013,코오롱하늘채1차,63.8310706401766,B,400000000.0,288790360.77498126,306242552.1405774,6.04320425334226,61.19554460572599,-55.15234035238373,5.0,-32.46557385358033,-77.83910685118713,True,EXTREME_GAP
A61685214,코오롱하늘채2차,63.8310706401766,B,490000000.0,314537150.4143187,333545272.86649823,6.043204253342238,52.150912674753684,-46.107708421411445,13.0,-49.741255342147795,-42.47416150067509,False,OK
A60710004,안락뜨란채2단지,63.739624724061805,B,430000000.0,395466096.56272084,419202260.8452127,6.002073120502582,15.94048416612067,-9.93841104561809,5.0,-2.7303830211080617,-17.146439070128114,False,OK
A60777205,안락SKVIEW,63.739624724061805,B,374000000.0,398149451.3804251,422046672.5811581,6.002073120502582,-12.431328138235854,18.433401258738435,5.0,12.067496869473338,24.799305648003536,False,OK
A10023872,대연양우내안애퍼스트,63.7098233995585,B,610000000.0,533682579.3610966,565643080.3530797,5.988672335950129,26.678550827495293,-20.689878491545166,7.0,-8.311479775116991,-33.06827720797334,False,OK
A10026452,대연롯데캐슬레전드1단지,63.7098233995585,B,660000000.0,545345748.9159144,578004718.9165227,5.988672335950285,13.62899216780702,-7.640319831856735,11.0,-15.035467177744511,-0.24517248596895858,False,OK
A10027503,정관양우내안愛,63.0385761589404,B,189000000.0,226302051.89650998,239172484.33955285,5.687280488702173,-13.057804992721444,18.745085481423615,5.0,22.170583041154742,15.31958792169249,False,OK
A61996115,이진캐스빌,63.0385761589404,B,398000000.0,287776388.3532993,304143038.7392083,5.687280488702173,43.430471477565604,-37.74319098886343,5.0,-32.61454554970811,-42.87183642801875,False,OK
A61996303,정관신동아파밀리에,63.0385761589404,B,367500000.0,337367994.5627021,356555058.6925925,5.687280488702173,3.3138702141615344,2.373410274540639,5.0,-3.2442144731584346,7.991035022239712,True,METHOD_DIRECTION_DISAGREEMENT
A60932003,부곡동푸르지오,62.96931567328919,B,442500000.0,473483913.2582221,500265257.9006662,5.656231160664249,6.312746205906588,-0.6565150452423394,7.0,12.200046566136013,-13.513076656620694,True,METHOD_DIRECTION_DISAGREEMENT
A10025749,부산정관 행복주택,62.76445916114791,B,,,,,,,,,,True,RECENT_PRICE_MISSING
A10026813,정관 엘에이치 7단지,62.76445916114791,B,,,,,,,,,,True,RECENT_PRICE_MISSING
A10028081,정관이지더원3차아파트,62.76445916114791,B,,,,,,,,,,True,RECENT_PRICE_MISSING
A61990110,이지더원,62.76445916114791,B,181500000.0,200259702.16063374,211403048.75906792,5.564447803630412,-10.915841072380394,16.480288876010807,5.0,14.932134841128384,18.028442910893226,False,OK
A61996106,이지더원2차,62.76445916114791,B,205000000.0,201033154.90549007,212219539.87819752,5.564447803630412,2.4283445487395916,3.1361032548908208,5.0,3.5912185139767683,2.6809879958048732,False,OK
A61996114,동일스위트3차,62.76445916114791,B,274000000.0,286807396.2357833,302766644.0962749,5.564447803630412,-3.1153556439003194,8.679803447530732,5.0,10.029951972586492,7.329654922474971,False,OK
A10027972,안락경동리인,62.64050772626931,B,538000000.0,466689926.67736155,492399649.1371835,5.508951659373595,29.656582821281532,-24.14763116190794,5.0,-9.771016740702354,-38.52424558311352,False,OK
A60778502,강변뜨란채,62.64050772626931,B,383500000.0,310034101.5600271,327113730.3425422,5.508951659373573,26.908059169204634,-21.39910750983106,5.0,-18.187118569774686,-24.611096449887437,False,OK
A10024383,사하역비스타동원,62.49724061810154,B,525000000.0,480975224.7610258,507163574.2484542,5.4448437547776285,28.886834141023176,-23.441990386245546,7.0,-3.7083876327326246,-43.17559313975847,False,OK
A10020289,두산위브더제니스 오션시티 ,62.45943708609272,B,,,,,,,,,,True,RECENT_PRICE_MISSING
A60877107,일신보라,62.45943708609272,B,192500000.0,230798473.37407306,243326062.77994552,5.427934259152578,-25.367526388135346,30.795460647287925,8.0,22.021836642553417,39.56908465202243,False,OK
A61270515,센텀롯데캐슬아파트,62.44166666666668,B,360500000.0,335119284.0460807,353282703.9965961,5.4199864989022295,13.315782031858726,-7.895795532956496,7.0,-2.153649863495022,-13.63794120241797,False,OK
A61271919,아시아선수촌아파트,62.44166666666668,B,455000000.0,386341377.7360467,407281028.2490132,5.419986498902207,25.396880997178584,-19.976894498276376,5.0,-12.35150426563656,-27.602284730916193,False,OK
A61203012,영남,62.41092715231788,B,313500000.0,296932283.64416033,312985154.8501252,5.406239769200183,-6.71477806122236,12.121017830422543,5.0,-0.1733880679986255,24.415423728843713,True,METHOD_DIRECTION_DISAGREEMENT
A61203032,대우2,62.41092715231788,B,382500000.0,336982810.3277911,355200909.0351006,5.406239769200183,4.110983179834488,1.295256589365695,17.0,-8.101033681315961,10.691546860047353,True,METHOD_DIRECTION_DISAGREEMENT
A61203033,벽산2,62.41092715231788,B,345000000.0,324523941.02665997,342068483.38701904,5.406239769200183,-5.182695312227436,10.588935081427618,15.0,-0.9033283041327778,22.081198466988017,True,METHOD_DIRECTION_DISAGREEMENT
A61203035,경남선경,62.41092715231788,B,290000000.0,331411984.9993683,349328911.53229994,5.406239769200183,-18.96339566971828,24.369635438918465,11.0,17.90186058974692,30.837410288090005,False,OK
A61203038,SKVIEW,62.41092715231788,B,248250000.0,322612210.6673981,340053400.30079484,5.406239769200183,-26.69179000304893,32.09802977224911,5.0,28.456269559939553,35.73978998455867,False,OK
A10026034,대신푸르지오1차,62.26407284768212,B,603000000.0,586179004.3190455,617484428.452289,5.340591167984665,11.197581483179832,-5.8569903151951666,5.0,2.4709906607991217,-14.184971291189452,True,METHOD_DIRECTION_DISAGREEMENT
A60270501,부민e편한세상,62.26407284768212,B,236000000.0,260698168.72325435,274620992.09718627,5.340591167984687,-9.473855855686054,14.814447023670741,0.0,14.814447023670741,,True,INSUFFICIENT_COMPARABLES
A61996110,정관동일스위트2차,62.22290286975717,B,210000000.0,217695352.80473033,229281522.24909842,5.322194201711206,-4.501653503041936,9.823847704753142,5.0,8.85711247423535,10.790582935270931,False,OK
A10023021,서면비스타동원,62.1960816777042,B,445000000.0,392819180.48979735,413678706.9389894,5.310210775141577,76.96997528069174,-71.65976450555016,9.0,-7.9734632667266325,-135.3460657443737,True,EXTREME_GAP
A10023627,가야롯데캐슬골드아너,62.1960816777042,B,635000000.0,413670501.93399966,435637277.50128114,5.310210775141577,49.823530281129294,-44.51331950598772,11.0,-48.19360374178354,-40.833035270191886,False,OK
A61475202,태화현대1,62.1960816777042,B,301000000.0,247727560.37548178,260882415.97953594,5.310210775141555,41.90502778281834,-36.59481700767678,5.0,-16.19423529608803,-56.99539871926553,False,OK
A61475903,태화현대2,62.1960816777042,B,290000000.0,276966328.3361545,291673824.146975,5.310210775141577,23.100917024778777,-17.7907062496372,9.0,0.6043421079487521,-36.18575460722315,True,METHOD_DIRECTION_DISAGREEMENT
A61203014,경남,61.9123068432671,B,475000000.0,407959136.9921847,429105726.0266537,5.183506659607939,6.359126057127601,-1.1756193975196618,27.0,-11.249723271726975,8.898484476687651,True,METHOD_DIRECTION_DISAGREEMENT
A61203021,해운대 센트럴파크,61.9123068432671,B,278000000.0,299931210.5067997,315478164.7776624,5.183506659607939,-15.824498969038618,21.008005628646558,15.0,12.495586809500347,29.52042444779277,False,OK
A61203027,LH뜨란채아파트,61.9123068432671,B,291500000.0,305620326.2605933,321462176.2254267,5.183506659607939,-11.84424784735415,17.02775450696209,17.0,9.803724965557038,24.251784048367142,False,OK
A61203036,두산1차아파트,61.9123068432671,B,397000000.0,334256338.50999254,351582538.0768197,5.1835066596079615,12.790897762439757,-7.607391102831795,9.0,-13.587614262047133,-1.6271679436164588,False,OK
A61775202,백양그린,61.79635761589404,B,82000000.0,104449349.244257,109809459.80839956,5.131779760166655,-24.215047230044174,29.34682699021083,5.0,26.62482821541239,32.068825765009265,False,OK
A61775706,우성,61.79635761589404,B,215000000.0,175714790.36308002,184732086.41055185,5.131779760166655,19.49919738746142,-14.367417627294767,5.0,-17.225592408530588,-11.509242846058942,False,OK
A61781706,모라주공1단지,61.79635761589404,B,,,,,,,,,,True,RECENT_PRICE_MISSING
A61781805,모라벽산,61.79635761589404,B,188000000.0,203748033.10226855,214203933.42674842,5.131779760166655,7.767166333309495,-2.6353865731428403,5.0,12.860950374718815,-18.131723521004496,True,METHOD_DIRECTION_DISAGREEMENT
A60775407,동원로얄듀크,61.6733995584989,B,325000000.0,287127097.1323452,301704407.472859,5.076953894670111,6.5094062127469385,-1.4324523180768276,5.0,-8.113338225407318,5.248433589253665,True,METHOD_DIRECTION_DISAGREEMENT
A60775605,동래우성,61.6733995584989,B,247500000.0,254541674.9265949,267464638.4053392,5.076953894670111,-10.665081364876432,15.742035259546544,5.0,7.843367264357259,23.64070325473583,False,OK
A60780104,중앙하이츠2,61.6733995584989,B,238000000.0,251240676.49969104,263996049.81023762,5.076953894670111,-13.649806727025037,18.72676062169515,5.0,10.347070455476025,27.106450787914273,False,OK
A60780108,한일유앤아이,61.6733995584989,B,486500000.0,515025775.0072198,541173396.1500037,5.076953894670089,2.347820950071089,2.729132944599,5.0,10.615662128606518,-5.157396239408518,True,METHOD_DIRECTION_DISAGREEMENT
A10027790,e편한세상화명힐스,61.624392935982335,B,617000000.0,496043868.5398222,521119433.04491544,5.055110262506979,25.405920086231284,-20.350809823724305,6.0,-19.329049915952613,-21.372569731495993,False,OK
A61673302,삼한힐파크,61.624392935982335,B,235000000.0,350135748.91826665,367835497.0945397,5.055110262507001,-38.12823424673215,43.18334450923915,5.0,37.938284652432884,48.42840436604542,False,OK
A61673305,화명유림,61.624392935982335,B,167000000.0,221761218.5964406,232971492.71596986,5.055110262507001,-33.807206138552694,38.862316401059694,17.0,29.748886272141338,47.975746529978046,False,OK
A61673304,동원로얄듀크,61.55711920529801,B,355000000.0,381154222.81906956,400307725.108508,5.025131860740384,-18.19939826552443,23.224530126264813,5.0,11.886979704279755,34.562080548249874,False,OK
