kapt_code,area_group_id,verified_at,valid_from,valid_to,valid_date_format,copied_suspicion
A61274508,exclusive_84_96,2026-09-18,nan,nan,True,False
A61274508,exclusive_114_92,2026-09-18,nan,nan,True,False
A61274707,exclusive_63,2026-09-18,nan,nan,True,False
A61274707,exclusive_84_69,2026-09-18,nan,nan,True,False
A61274707,exclusive_84_99,2026-09-18,nan,nan,True,False
A61274707,exclusive_75_15,2026-09-18,nan,nan,True,False
A61274707,exclusive_114_39,2026-09-18,nan,nan,True,False
A61274707,exclusive_128_6,2026-09-18,nan,nan,True,False
A61274707,exclusive_128_27,2026-09-18,nan,nan,True,False
A61274707,exclusive_163_94,2026-09-18,nan,nan,True,False
A61278912,exclusive_59_81,2026-09-18,nan,nan,True,False
A61278912,exclusive_84_51,2026-09-18,nan,nan,True,False
A61278912,exclusive_84_93,2026-09-18,nan,nan,True,False
A61278912,exclusive_101_72,2026-09-18,nan,nan,True,False
A61278912,exclusive_131_27,2026-09-18,nan,nan,True,False
A61278912,exclusive_164_41,2026-09-18,nan,nan,True,False
A61286810,exclusive_71_69,2026-09-18,nan,nan,True,False
A61286810,exclusive_84_9,2026-09-18,nan,nan,True,False
A61286810,exclusive_118_98,2026-09-18,nan,nan,True,False
A10024591,exclusive_84_91,2026-09-18,nan,nan,True,False
A10024591,exclusive_84_99,2026-09-18,nan,nan,True,False
A10024591,exclusive_84_99_35평B,2026-09-18,nan,nan,True,False
A10024591,exclusive_95_91,2026-09-18,nan,nan,True,False
A10028037,exclusive_44_63,2026-09-18,nan,nan,True,False
A10028037,exclusive_52_73,2026-09-18,nan,nan,True,False
A10028037,exclusive_59_95,2026-09-18,nan,nan,True,False
A10028037,exclusive_59_96,2026-09-18,nan,nan,True,False
A10028037,exclusive_81_37,2026-09-18,nan,nan,True,False
A10028037,exclusive_80_94,2026-09-18,nan,nan,True,False
A10028037,exclusive_84_96,2026-09-18,nan,nan,True,False
A10028037,exclusive_98_19,2026-09-18,nan,nan,True,False
A10028037,exclusive_101_13,2026-09-18,nan,nan,True,False
A10028037,exclusive_98_55,2026-09-18,nan,nan,True,False
A10028037,exclusive_84_58,2026-09-18,nan,nan,True,False
A10028037,exclusive_102_31,2026-09-18,nan,nan,True,False
A10028037,exclusive_106_34,2026-09-18,nan,nan,True,False
A10028037,exclusive_105_88,2026-09-18,nan,nan,True,False
A10028037,exclusive_109_27,2026-09-18,nan,nan,True,False
A10028037,exclusive_115_49,2026-09-18,nan,nan,True,False
A10028037,exclusive_114_75,2026-09-18,nan,nan,True,False
A10028037,exclusive_114_75_46평VF,2026-09-18,nan,nan,True,False
A10028037,exclusive_114_75_46평VE,2026-09-18,nan,nan,True,False
A10028037,exclusive_114_75_46평VI,2026-09-18,nan,nan,True,False
A10028037,exclusive_114_75_46평VH,2026-09-18,nan,nan,True,False
A10028037,exclusive_116_53,2026-09-18,nan,nan,True,False
A10028037,exclusive_125_07,2026-09-18,nan,nan,True,False
A10028037,exclusive_129_15,2026-09-18,nan,nan,True,False
A10028037,exclusive_129_87,2026-09-18,nan,nan,True,False
A10028037,exclusive_134_31,2026-09-18,nan,nan,True,False
A10028037,exclusive_132_52,2026-09-18,nan,nan,True,False
A10028037,exclusive_132_74,2026-09-18,nan,nan,True,False
A10028037,exclusive_153_57,2026-09-18,nan,nan,True,False
A10028037,exclusive_153_01,2026-09-18,nan,nan,True,False
A10028037,exclusive_158_61,2026-09-18,nan,nan,True,False
A10028037,exclusive_233_14,2026-09-18,nan,nan,True,False
A10028037,exclusive_241_89,2026-09-18,nan,nan,True,False
A61201007,exclusive_84_97,2026-09-18,nan,nan,True,False
A61201007,exclusive_101_92,2026-09-18,nan,nan,True,False
A61201007,exclusive_125_19,2026-09-18,nan,nan,True,False
A61203012,exclusive_59_58,2026-09-18,nan,nan,True,False
A61203012,exclusive_84_9,2026-09-18,nan,nan,True,False
A61203012,exclusive_134_99,2026-09-18,nan,nan,True,False
A61203013,exclusive_59_94,2026-09-18,nan,nan,True,False
A61203013,exclusive_84_9,2026-09-18,nan,nan,True,False
A61203013,exclusive_134_97,2026-09-18,nan,nan,True,False
A61203014,exclusive_58_8,2026-09-18,nan,nan,True,False
A61203014,exclusive_84_03,2026-09-18,nan,nan,True,False
A61203014,exclusive_101_94,2026-09-18,nan,nan,True,False
A61203014,exclusive_134_47,2026-09-18,nan,nan,True,False
A61203015,exclusive_58_2,2026-09-18,nan,nan,True,False
A61203015,exclusive_84_93,2026-09-18,nan,nan,True,False
A61203015,exclusive_128_37,2026-09-18,nan,nan,True,False
A61203015,exclusive_134_25,2026-09-18,nan,nan,True,False
A61203015,exclusive_164_85,2026-09-18,nan,nan,True,False
A61203016,exclusive_55_68,2026-09-18,nan,nan,True,False
A61203016,exclusive_84_93,2026-09-18,nan,nan,True,False
A61203016,exclusive_101_73,2026-09-18,nan,nan,True,False
A61203016,exclusive_134_88,2026-09-18,nan,nan,True,False
A61203016,exclusive_150_98,2026-09-18,nan,nan,True,False
A61203017,exclusive_58_44,2026-09-18,nan,nan,True,False
A61203017,exclusive_83_6,2026-09-18,nan,nan,True,False
A61203017,exclusive_99_78,2026-09-18,nan,nan,True,False
A61203017,exclusive_134_19,2026-09-18,nan,nan,True,False
A61203019,exclusive_59_91,2026-09-18,nan,nan,True,False
A61203019,exclusive_59_94,2026-09-18,nan,nan,True,False
A61203019,exclusive_84_99,2026-09-18,nan,nan,True,False
A61203019,exclusive_134_97,2026-09-18,nan,nan,True,False
A61203019,exclusive_164_91,2026-09-18,nan,nan,True,False
A61203020,exclusive_59_88,2026-09-18,nan,nan,True,False
A61203020,exclusive_84_93,2026-09-18,nan,nan,True,False
A61203020,exclusive_99_96,2026-09-18,nan,nan,True,False
A61203020,exclusive_134_83,2026-09-18,nan,nan,True,False
A61203020,exclusive_164_76,2026-09-18,nan,nan,True,False
A61203021,exclusive_39_95,2026-09-18,nan,nan,True,False
A61203021,exclusive_49_73,2026-09-18,nan,nan,True,False
A61203021,exclusive_59_9,2026-09-18,nan,nan,True,False
A61203021,exclusive_59_99,2026-09-18,nan,nan,True,False
A61203023,exclusive_59_6,2026-09-18,nan,nan,True,False
A61203023,exclusive_59_76,2026-09-18,nan,nan,True,False
A61203023,exclusive_84_93,2026-09-18,nan,nan,True,False
A61203024,exclusive_59_94,2026-09-18,nan,nan,True,False
A61203024,exclusive_59_94_24평A,2026-09-18,nan,nan,True,False
A61203024,exclusive_84_96,2026-09-18,nan,nan,True,False
A61203024,exclusive_101_94,2026-09-18,nan,nan,True,False
A61203024,exclusive_134_64,2026-09-18,nan,nan,True,False
A61203024,exclusive_155_31,2026-09-18,nan,nan,True,False
A61203026,exclusive_56_34,2026-09-18,nan,nan,True,False
A61203026,exclusive_84_36,2026-09-18,nan,nan,True,False
A61203026,exclusive_101_76,2026-09-18,nan,nan,True,False
A61203026,exclusive_134_19,2026-09-18,nan,nan,True,False
A61203026,exclusive_155_41,2026-09-18,nan,nan,True,False
A61203027,exclusive_49_94,2026-09-18,nan,nan,True,False
A61203027,exclusive_59_98,2026-09-18,nan,nan,True,False
A61203028,exclusive_59_98,2026-09-18,nan,nan,True,False
A61203028,exclusive_84_95,2026-09-18,nan,nan,True,False
A61203028,exclusive_101_97,2026-09-18,nan,nan,True,False
A61203028,exclusive_134_94,2026-09-18,nan,nan,True,False
A61203031,exclusive_59_85,2026-09-18,nan,nan,True,False
A61203032,exclusive_59_94,2026-09-18,nan,nan,True,False
A61203032,exclusive_84_96,2026-09-18,nan,nan,True,False
A61203032,exclusive_134_64,2026-09-18,nan,nan,True,False
A61203032,exclusive_155_31,2026-09-18,nan,nan,True,False
A61203035,exclusive_59_85,2026-09-18,nan,nan,True,False
A61203035,exclusive_84_93,2026-09-18,nan,nan,True,False
A61203035,exclusive_116_25,2026-09-18,nan,nan,True,False
A61203035,exclusive_133_29,2026-09-18,nan,nan,True,False
A61203035,exclusive_153_84,2026-09-18,nan,nan,True,False
A61203036,exclusive_59_94,2026-09-18,nan,nan,True,False
A61203036,exclusive_84_9,2026-09-18,nan,nan,True,False
A61203036,exclusive_101_7,2026-09-18,nan,nan,True,False
A61203036,exclusive_134_97,2026-09-18,nan,nan,True,False
A61203037,exclusive_59_81,2026-09-18,nan,nan,True,False
A61203037,exclusive_84_97,2026-09-18,nan,nan,True,False
A61203037,exclusive_101_98,2026-09-18,nan,nan,True,False
A61203037,exclusive_118_68,2026-09-18,nan,nan,True,False
A61203037,exclusive_134_25,2026-09-18,nan,nan,True,False
A61203037,exclusive_164_84,2026-09-18,nan,nan,True,False
A61203038,exclusive_39_95,2026-09-18,nan,nan,True,False
A61203038,exclusive_39_96,2026-09-18,nan,nan,True,False
A61203038,exclusive_49_73,2026-09-18,nan,nan,True,False
A61203038,exclusive_49_98,2026-09-18,nan,nan,True,False
A61203038,exclusive_59_91,2026-09-18,nan,nan,True,False
A61203038,exclusive_59_99,2026-09-18,nan,nan,True,False
A61203039,exclusive_49_83,2026-09-18,nan,nan,True,False
A61203039,exclusive_59_94,2026-09-18,nan,nan,True,False
A61203039,exclusive_84_97,2026-09-18,nan,nan,True,False
A61203039,exclusive_101_79,2026-09-18,nan,nan,True,False
A61203039,exclusive_117_98,2026-09-18,nan,nan,True,False
A61203039,exclusive_134_94,2026-09-18,nan,nan,True,False
A61203039,exclusive_162_27,2026-09-18,nan,nan,True,False
A61275302,exclusive_59_44,2026-09-18,nan,nan,True,False
A61275302,exclusive_84_41,2026-09-18,nan,nan,True,False
A61275302,exclusive_102_08,2026-09-18,nan,nan,True,False
A61275302,exclusive_134,2026-09-18,nan,nan,True,False
A10023440,exclusive_84_92,2026-09-18,nan,nan,True,False
A10023440,exclusive_84_92_34평A-1,2026-09-18,nan,nan,True,False
A10023440,exclusive_84_97,2026-09-18,nan,nan,True,False
A10023440,exclusive_84_97_34평C,2026-09-18,nan,nan,True,False
A10023440,exclusive_100_85,2026-09-18,nan,nan,True,False
A10023440,exclusive_114_97,2026-09-18,nan,nan,True,False
A10024383,exclusive_74_97,2026-09-18,nan,nan,True,False
A10024383,exclusive_74_97_29평D-1,2026-09-18,nan,nan,True,False
A10024383,exclusive_84_98,2026-09-18,nan,nan,True,False
A10024383,exclusive_84_99,2026-09-18,nan,nan,True,False
A10024383,exclusive_84_98_33평B,2026-09-18,nan,nan,True,False
A60474905,exclusive_59_91,2026-09-18,nan,nan,True,False
A60474905,exclusive_84_36,2026-09-18,nan,nan,True,False
A60474905,exclusive_133_45,2026-09-18,nan,nan,True,False
A60476101,exclusive_73_17,2026-09-18,nan,nan,True,False
A60476101,exclusive_84_93,2026-09-18,nan,nan,True,False
A60476101,exclusive_84_96,2026-09-18,nan,nan,True,False
A60476206,exclusive_84_93,2026-09-18,nan,nan,True,False
A60476206,exclusive_84_96,2026-09-18,nan,nan,True,False
A60476206,exclusive_122_52,2026-09-18,nan,nan,True,False
A60476206,exclusive_122_76,2026-09-18,nan,nan,True,False
A60476206,exclusive_138_56,2026-09-18,nan,nan,True,False
A10023928,exclusive_59_93,2026-09-18,nan,nan,True,False
A10023928,exclusive_59_95,2026-09-18,nan,nan,True,False
A10023928,exclusive_76_66,2026-09-18,nan,nan,True,False
A10023928,exclusive_84_89,2026-09-18,nan,nan,True,False
A10027236,exclusive_74_96,2026-09-18,nan,nan,True,False
A10027236,exclusive_74_96_29평A-1,2026-09-18,nan,nan,True,False
A10027236,exclusive_74_98,2026-09-18,nan,nan,True,False
A10027236,exclusive_84_66,2026-09-18,nan,nan,True,False
A10027236,exclusive_84_74,2026-09-18,nan,nan,True,False
A10027236,exclusive_84_74_33평A-1,2026-09-18,nan,nan,True,False
A10027236,exclusive_84_77,2026-09-18,nan,nan,True,False
A10027236,exclusive_84_77_33평B-1,2026-09-18,nan,nan,True,False
A10027236,exclusive_84_9,2026-09-18,nan,nan,True,False
A10027236,exclusive_84_9_33평A-3,2026-09-18,nan,nan,True,False
A60403002,exclusive_55_65,2026-09-18,nan,nan,True,False
A60403002,exclusive_58_62,2026-09-18,nan,nan,True,False
A60403002,exclusive_63_3,2026-09-18,nan,nan,True,False
A60403002,exclusive_84_95,2026-09-18,nan,nan,True,False
A60403002,exclusive_84_95_31평,2026-09-18,nan,nan,True,False
A60403002,exclusive_143_51,2026-09-18,nan,nan,True,False
A60403002,exclusive_156_8,2026-09-18,nan,nan,True,False
A60475903,exclusive_74_07,2026-09-18,nan,nan,True,False
A60475903,exclusive_78_94,2026-09-18,nan,nan,True,False
A60475903,exclusive_71_4,2026-09-18,nan,nan,True,False
A60475903,exclusive_84_77,2026-09-18,nan,nan,True,False
A60475903,exclusive_84_29,2026-09-18,nan,nan,True,False
A60475903,exclusive_84_95,2026-09-18,nan,nan,True,False
A60475903,exclusive_84_76,2026-09-18,nan,nan,True,False
A60475903,exclusive_84_96,2026-09-18,nan,nan,True,False
A60475903,exclusive_94_93,2026-09-18,nan,nan,True,False
A60475903,exclusive_84_9,2026-09-18,nan,nan,True,False
A60475903,exclusive_108_68,2026-09-18,nan,nan,True,False
A60475903,exclusive_112_03,2026-09-18,nan,nan,True,False
A60475903,exclusive_114_82,2026-09-18,nan,nan,True,False
A60475903,exclusive_118_86,2026-09-18,nan,nan,True,False
A60475903,exclusive_132_84,2026-09-18,nan,nan,True,False
A60475903,exclusive_143_28,2026-09-18,nan,nan,True,False
A60476805,exclusive_59_16,2026-09-18,nan,nan,True,False
A60476805,exclusive_59_97,2026-09-18,nan,nan,True,False
A60476805,exclusive_80_55,2026-09-18,nan,nan,True,False
A60476805,exclusive_81_78,2026-09-18,nan,nan,True,False
A60476805,exclusive_84_96,2026-09-18,nan,nan,True,False
A60483404,exclusive_75_09,2026-09-18,nan,nan,True,False
A60483404,exclusive_84_96,2026-09-18,nan,nan,True,False
A60483404,exclusive_84_96_35평,2026-09-18,nan,nan,True,False
A60483404,exclusive_122_99,2026-09-18,nan,nan,True,False
A60483404,exclusive_136_65,2026-09-18,nan,nan,True,False
A60483404,exclusive_137_89,2026-09-18,nan,nan,True,False
A60483404,exclusive_141_13,2026-09-18,nan,nan,True,False
A60483404,exclusive_136_65_53평,2026-09-18,nan,nan,True,False
A10022280,exclusive_39_99,2026-09-18,nan,nan,True,False
A10022280,exclusive_59_93,2026-09-18,nan,nan,True,False
A10022280,exclusive_59_85,2026-09-18,nan,nan,True,False
A10022280,exclusive_70_34,2026-09-18,nan,nan,True,False
A10022280,exclusive_70_05,2026-09-18,nan,nan,True,False
A10022280,exclusive_84_95,2026-09-18,nan,nan,True,False
A10022280,exclusive_84_95_35평B,2026-09-18,nan,nan,True,False
A10022280,exclusive_99_7,2026-09-18,nan,nan,True,False
A60477315,exclusive_61_08,2026-09-18,nan,nan,True,False
A60477315,exclusive_66_03,2026-09-18,nan,nan,True,False
A60477315,exclusive_72_54,2026-09-18,nan,nan,True,False
A60477315,exclusive_79_92,2026-09-18,nan,nan,True,False
A60477315,exclusive_84_89,2026-09-18,nan,nan,True,False
A60484514,exclusive_43_55,2026-09-18,nan,nan,True,False
A60484514,exclusive_59_99,2026-09-18,nan,nan,True,False
A60484514,exclusive_84_99,2026-09-18,nan,nan,True,False
A60405002,exclusive_84_96,2026-09-18,nan,nan,True,False
A60405002,exclusive_84_96_33평A,2026-09-18,nan,nan,True,False
A60405002,exclusive_84_99,2026-09-18,nan,nan,True,False
A60405002,exclusive_101_85,2026-09-18,nan,nan,True,False
A60405002,exclusive_101_35,2026-09-18,nan,nan,True,False
A60405002,exclusive_119_94,2026-09-18,nan,nan,True,False
A60405002,exclusive_119_63,2026-09-18,nan,nan,True,False
A60474307,exclusive_52_11,2026-09-18,nan,nan,True,False
A60475305,exclusive_39_78,2026-09-18,nan,nan,True,False
A60475408,exclusive_45_5,2026-09-18,nan,nan,True,False
A60475412,exclusive_41_27,2026-09-18,nan,nan,True,False
A60475507,exclusive_99_92,2026-09-18,nan,nan,True,False
A60475507,exclusive_134_96,2026-09-18,nan,nan,True,False
A60475509,exclusive_48_51,2026-09-18,nan,nan,True,False
A60475612,exclusive_73_4,2026-09-18,nan,nan,True,False
A60475612,exclusive_78_11,2026-09-18,nan,nan,True,False
A60475612,exclusive_78_3,2026-09-18,nan,nan,True,False
A60475612,exclusive_79_8,2026-09-18,nan,nan,True,False
A60475612,exclusive_84_88,2026-09-18,nan,nan,True,False
A60475612,exclusive_115_53,2026-09-18,nan,nan,True,False
A60475612,exclusive_142_32,2026-09-18,nan,nan,True,False
A60475612,exclusive_142_35,2026-09-18,nan,nan,True,False
A60475612,exclusive_185_23,2026-09-18,nan,nan,True,False
A60475710,exclusive_59_76,2026-09-18,nan,nan,True,False
A60475710,exclusive_84_87,2026-09-18,nan,nan,True,False
A60475710,exclusive_121_65,2026-09-18,nan,nan,True,False
A60475710,exclusive_191_43,2026-09-18,nan,nan,True,False
A60476511,exclusive_57_06,2026-09-18,nan,nan,True,False
A60476511,exclusive_84_97,2026-09-18,nan,nan,True,False
A60476511,exclusive_120_82,2026-09-18,nan,nan,True,False
A60476511,exclusive_144_61,2026-09-18,nan,nan,True,False
A60476604,exclusive_43_33,2026-09-18,nan,nan,True,False
A60476604,exclusive_47_68,2026-09-18,nan,nan,True,False
A60476604,exclusive_62,2026-09-18,nan,nan,True,False
A60476604,exclusive_68_9,2026-09-18,nan,nan,True,False
A60476604,exclusive_77,2026-09-18,nan,nan,True,False
A60476604,exclusive_84_9,2026-09-18,nan,nan,True,False
A60482708,exclusive_99_92,2026-09-18,nan,nan,True,False
A60482708,exclusive_134_96,2026-09-18,nan,nan,True,False
A10026651,exclusive_59_94,2026-09-18,nan,nan,True,False
A10026651,exclusive_59_98,2026-09-18,nan,nan,True,False
A10026651,exclusive_59_99,2026-09-18,nan,nan,True,False
A10026651,exclusive_74_95,2026-09-18,nan,nan,True,False
A10026651,exclusive_74_97,2026-09-18,nan,nan,True,False
A10026651,exclusive_84_6,2026-09-18,nan,nan,True,False
A10026651,exclusive_84_95,2026-09-18,nan,nan,True,False
A10026651,exclusive_84_99,2026-09-18,nan,nan,True,False
A60481703,exclusive_49_98,2026-09-18,nan,nan,True,False
A60481703,exclusive_59_97,2026-09-18,nan,nan,True,False
A60481703,exclusive_84_6,2026-09-18,nan,nan,True,False
A60480608,exclusive_59_86,2026-09-18,nan,nan,True,False
A60480608,exclusive_59_97,2026-09-18,nan,nan,True,False
A60480608,exclusive_84_99,2026-09-18,nan,nan,True,False
A60480608,exclusive_120_79,2026-09-18,nan,nan,True,False
A60976902,exclusive_59_79,2026-09-18,nan,nan,True,False
A60976902,exclusive_84_62,2026-09-18,nan,nan,True,False
A60976902,exclusive_150_28,2026-09-18,nan,nan,True,False
A60976902,exclusive_186_65,2026-09-18,nan,nan,True,False
A60931004,exclusive_84_99,2026-09-18,nan,nan,True,False
A60931004,exclusive_84_99_34평B,2026-09-18,nan,nan,True,False
A60931004,exclusive_132_39,2026-09-18,nan,nan,True,False
A60931004,exclusive_132_06,2026-09-18,nan,nan,True,False
A60931004,exclusive_157_79,2026-09-18,nan,nan,True,False
A60931004,exclusive_156_82,2026-09-18,nan,nan,True,False
A60931207,exclusive_59_96,2026-09-18,nan,nan,True,False
A60931207,exclusive_59_81,2026-09-18,nan,nan,True,False
A60931207,exclusive_77_1,2026-09-18,nan,nan,True,False
A60931207,exclusive_84_98,2026-09-18,nan,nan,True,False
A60931207,exclusive_110_72,2026-09-18,nan,nan,True,False
A60931207,exclusive_119_68,2026-09-18,nan,nan,True,False
A60931207,exclusive_133_57,2026-09-18,nan,nan,True,False
A60931207,exclusive_175_89,2026-09-18,nan,nan,True,False
A60931207,exclusive_201_26,2026-09-18,nan,nan,True,False
A60931207,exclusive_230_27,2026-09-18,nan,nan,True,False
A60971101,exclusive_59_96,2026-09-18,nan,nan,True,False
A60971101,exclusive_59_81,2026-09-18,nan,nan,True,False
A60971101,exclusive_77_1,2026-09-18,nan,nan,True,False
A60971101,exclusive_84_98,2026-09-18,nan,nan,True,False
A60971101,exclusive_96_42,2026-09-18,nan,nan,True,False
A60971101,exclusive_110_72,2026-09-18,nan,nan,True,False
A60971101,exclusive_119_68,2026-09-18,nan,nan,True,False
A60975204,exclusive_84_96,2026-09-18,nan,nan,True,False
A60975204,exclusive_85,2026-09-18,nan,nan,True,False
A60975204,exclusive_101_94,2026-09-18,nan,nan,True,False
A60975204,exclusive_120_69,2026-09-18,nan,nan,True,False
A60975204,exclusive_125_78,2026-09-18,nan,nan,True,False
A60975204,exclusive_135_23,2026-09-18,nan,nan,True,False
A60975204,exclusive_166_71,2026-09-18,nan,nan,True,False
A60976105,exclusive_84_82,2026-09-18,nan,nan,True,False
A60976105,exclusive_84_96,2026-09-18,nan,nan,True,False
A60976105,exclusive_122_22,2026-09-18,nan,nan,True,False
A60976105,exclusive_139_68,2026-09-18,nan,nan,True,False
A60976105,exclusive_166_15,2026-09-18,nan,nan,True,False
A60976105,exclusive_183_45,2026-09-18,nan,nan,True,False
A60976105,exclusive_183_66,2026-09-18,nan,nan,True,False
A60980506,exclusive_73_08,2026-09-18,nan,nan,True,False
A60980506,exclusive_84_84,2026-09-18,nan,nan,True,False
A60980506,exclusive_84_97,2026-09-18,nan,nan,True,False
A10026780,exclusive_37_22,2026-09-18,nan,nan,True,False
A10026780,exclusive_49_64,2026-09-18,nan,nan,True,False
A10026780,exclusive_59_9,2026-09-18,nan,nan,True,False
A10026780,exclusive_59_93,2026-09-18,nan,nan,True,False
A10026780,exclusive_84_89,2026-09-18,nan,nan,True,False
A10026780,exclusive_84_89_35평B,2026-09-18,nan,nan,True,False
A10026780,exclusive_84_84,2026-09-18,nan,nan,True,False
