kapt_code,area_group_id,source,source_tier
A61206118,exclusive_129_74,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15485,TIER_2_KB_OFFICIAL_API
A61206118,exclusive_135_19,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15485,TIER_2_KB_OFFICIAL_API
A61270515,exclusive_59_96,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12927,TIER_2_KB_OFFICIAL_API
A61270515,exclusive_59_76,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12927,TIER_2_KB_OFFICIAL_API
A61270515,exclusive_84_97,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12927,TIER_2_KB_OFFICIAL_API
A61270515,exclusive_101_79,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12927,TIER_2_KB_OFFICIAL_API
A61270515,exclusive_127_36,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12927,TIER_2_KB_OFFICIAL_API
A61270515,exclusive_154_06,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12927,TIER_2_KB_OFFICIAL_API
A61271919,exclusive_59_92,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12115,TIER_2_KB_OFFICIAL_API
A61271919,exclusive_75_57,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12115,TIER_2_KB_OFFICIAL_API
A61271919,exclusive_84_8,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12115,TIER_2_KB_OFFICIAL_API
A61271919,exclusive_101_55,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12115,TIER_2_KB_OFFICIAL_API
A61271919,exclusive_101_67,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12115,TIER_2_KB_OFFICIAL_API
A61271919,exclusive_118_72,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12115,TIER_2_KB_OFFICIAL_API
A61271919,exclusive_118_73,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12115,TIER_2_KB_OFFICIAL_API
A61271919,exclusive_134_58,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12115,TIER_2_KB_OFFICIAL_API
A61271919,exclusive_134_7,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=12115,TIER_2_KB_OFFICIAL_API
A61272011,exclusive_57_09,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6191,TIER_2_KB_OFFICIAL_API
A61272011,exclusive_64_98,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6191,TIER_2_KB_OFFICIAL_API
A61272011,exclusive_73_8,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6191,TIER_2_KB_OFFICIAL_API
A61272011,exclusive_76_35,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6191,TIER_2_KB_OFFICIAL_API
A61272011,exclusive_84_81,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6191,TIER_2_KB_OFFICIAL_API
A61272011,exclusive_84_87,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6191,TIER_2_KB_OFFICIAL_API
A61272011,exclusive_101_53,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6191,TIER_2_KB_OFFICIAL_API
A61279802,exclusive_56_97,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6196,TIER_2_KB_OFFICIAL_API
A61281117,exclusive_59_99,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6200,TIER_2_KB_OFFICIAL_API
A61281117,exclusive_84_98,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6200,TIER_2_KB_OFFICIAL_API
A61281117,exclusive_126_93,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6200,TIER_2_KB_OFFICIAL_API
A61205002,exclusive_84_99,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13992,TIER_2_KB_OFFICIAL_API
A61205002,exclusive_84_99_33평A,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13992,TIER_2_KB_OFFICIAL_API
A61205002,exclusive_84_97,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13992,TIER_2_KB_OFFICIAL_API
A61205002,exclusive_84_98,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13992,TIER_2_KB_OFFICIAL_API
A61205002,exclusive_84_98_34평A1,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13992,TIER_2_KB_OFFICIAL_API
A61205002,exclusive_84_97_34평A,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13992,TIER_2_KB_OFFICIAL_API
A61205002,exclusive_117_41,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13992,TIER_2_KB_OFFICIAL_API
A61205003,exclusive_98_51,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15822,TIER_2_KB_OFFICIAL_API
A61205003,exclusive_109_14,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15822,TIER_2_KB_OFFICIAL_API
A61205003,exclusive_115_93,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15822,TIER_2_KB_OFFICIAL_API
A61205003,exclusive_135_65,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15822,TIER_2_KB_OFFICIAL_API
A61205003,exclusive_164_32,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15822,TIER_2_KB_OFFICIAL_API
A61205003,exclusive_209_89,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15822,TIER_2_KB_OFFICIAL_API
A61205003,exclusive_215_64,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15822,TIER_2_KB_OFFICIAL_API
A61205003,exclusive_244_67,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15822,TIER_2_KB_OFFICIAL_API
A61205003,exclusive_244_98,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15822,TIER_2_KB_OFFICIAL_API
A61271204,exclusive_84_63,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13778,TIER_2_KB_OFFICIAL_API
A61271204,exclusive_84_65,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13778,TIER_2_KB_OFFICIAL_API
A61271204,exclusive_100_94,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13778,TIER_2_KB_OFFICIAL_API
A61271204,exclusive_125_41,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13778,TIER_2_KB_OFFICIAL_API
A61271204,exclusive_126_9,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13778,TIER_2_KB_OFFICIAL_API
A61271204,exclusive_151_91,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13778,TIER_2_KB_OFFICIAL_API
A61271204,exclusive_175_12,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13778,TIER_2_KB_OFFICIAL_API
A61271302,exclusive_84_63,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13943,TIER_2_KB_OFFICIAL_API
A61271302,exclusive_84_65,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13943,TIER_2_KB_OFFICIAL_API
A61271302,exclusive_100_94,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13943,TIER_2_KB_OFFICIAL_API
A61271302,exclusive_127_48,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13943,TIER_2_KB_OFFICIAL_API
A61274815,exclusive_49_96,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6167,TIER_2_KB_OFFICIAL_API
A61274815,exclusive_49_98,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6167,TIER_2_KB_OFFICIAL_API
A61274815,exclusive_49_99,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6167,TIER_2_KB_OFFICIAL_API
A61274815,exclusive_50_6,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6167,TIER_2_KB_OFFICIAL_API
A61274815,exclusive_53_24,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6167,TIER_2_KB_OFFICIAL_API
A61274815,exclusive_53_71,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6167,TIER_2_KB_OFFICIAL_API
A61274815,exclusive_70_58,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6167,TIER_2_KB_OFFICIAL_API
A61274815,exclusive_71_2,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6167,TIER_2_KB_OFFICIAL_API
A61278214,exclusive_59_6,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=661804,TIER_2_KB_OFFICIAL_API
A61278214,exclusive_75_79,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=661804,TIER_2_KB_OFFICIAL_API
A61278214,exclusive_76_06,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=661804,TIER_2_KB_OFFICIAL_API
A61278214,exclusive_84_84,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=661804,TIER_2_KB_OFFICIAL_API
A61278214,exclusive_84_4,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=661804,TIER_2_KB_OFFICIAL_API
A61281512,exclusive_74_22,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13558,TIER_2_KB_OFFICIAL_API
A61281512,exclusive_84_94,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13558,TIER_2_KB_OFFICIAL_API
A61283211,exclusive_36_33,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6180,TIER_2_KB_OFFICIAL_API
A61283211,exclusive_47_79,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6180,TIER_2_KB_OFFICIAL_API
A61283211,exclusive_50_31,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6180,TIER_2_KB_OFFICIAL_API
A61283211,exclusive_58_59,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6180,TIER_2_KB_OFFICIAL_API
A61283410,exclusive_59_64,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6163,TIER_2_KB_OFFICIAL_API
A61283410,exclusive_84_78,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6163,TIER_2_KB_OFFICIAL_API
A61283410,exclusive_84_93,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6163,TIER_2_KB_OFFICIAL_API
A61283410,exclusive_84_95,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6163,TIER_2_KB_OFFICIAL_API
A61286403,exclusive_73_4,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13952,TIER_2_KB_OFFICIAL_API
A61286403,exclusive_84_84,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13952,TIER_2_KB_OFFICIAL_API
A61286403,exclusive_84_98,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13952,TIER_2_KB_OFFICIAL_API
A61286403,exclusive_123_86,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13952,TIER_2_KB_OFFICIAL_API
A10022568,exclusive_69_91,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1037915,TIER_2_KB_OFFICIAL_API
A10022568,exclusive_84_62,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1037915,TIER_2_KB_OFFICIAL_API
A10022568,exclusive_84_96,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1037915,TIER_2_KB_OFFICIAL_API
A10022568,exclusive_84_51,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1037915,TIER_2_KB_OFFICIAL_API
A10022568,exclusive_84_94,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1037915,TIER_2_KB_OFFICIAL_API
A10022568,exclusive_84_97,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1037915,TIER_2_KB_OFFICIAL_API
A10022568,exclusive_84_97_36평H,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1037915,TIER_2_KB_OFFICIAL_API
A10022568,exclusive_84_8,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1037915,TIER_2_KB_OFFICIAL_API
A10022568,exclusive_84_43,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=1037915,TIER_2_KB_OFFICIAL_API
A10023542,exclusive_84_54,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=42014,TIER_2_KB_OFFICIAL_API
A10023542,exclusive_84_43,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=42014,TIER_2_KB_OFFICIAL_API
A10023542,exclusive_84_99,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=42014,TIER_2_KB_OFFICIAL_API
A10025214,exclusive_84_94,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=32797,TIER_2_KB_OFFICIAL_API
A10025214,exclusive_84_94_35평Z,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=32797,TIER_2_KB_OFFICIAL_API
A10025214,exclusive_84_94_35평C,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=32797,TIER_2_KB_OFFICIAL_API
A10025214,exclusive_84_94_35평D,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=32797,TIER_2_KB_OFFICIAL_API
A10025214,exclusive_104_74,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=32797,TIER_2_KB_OFFICIAL_API
A61202004,exclusive_84_98,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=14223,TIER_2_KB_OFFICIAL_API
A61202004,exclusive_84_97,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=14223,TIER_2_KB_OFFICIAL_API
A61202004,exclusive_84_97_34평A,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=14223,TIER_2_KB_OFFICIAL_API
A61202004,exclusive_97_58,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=14223,TIER_2_KB_OFFICIAL_API
A61202004,exclusive_108_51,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=14223,TIER_2_KB_OFFICIAL_API
A61202004,exclusive_109_57,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=14223,TIER_2_KB_OFFICIAL_API
A61202004,exclusive_125_09,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=14223,TIER_2_KB_OFFICIAL_API
A61202004,exclusive_131_48,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=14223,TIER_2_KB_OFFICIAL_API
A61202004,exclusive_132_11,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=14223,TIER_2_KB_OFFICIAL_API
A61202004,exclusive_168_55,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=14223,TIER_2_KB_OFFICIAL_API
A61202004,exclusive_203_16,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=14223,TIER_2_KB_OFFICIAL_API
A61202004,exclusive_205_78,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=14223,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_99_4,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_99_4_44평AE,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_100_96,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_104_49,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_111_07,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_118_37,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_127_65,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_145_8,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_157_01,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_156_57,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_159_54,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_168_89,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_204_9,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_209_83,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61202007,exclusive_222_59,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16104,TIER_2_KB_OFFICIAL_API
A61271101,exclusive_59_86,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6108,TIER_2_KB_OFFICIAL_API
A61271101,exclusive_84_84,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6108,TIER_2_KB_OFFICIAL_API
A61271101,exclusive_123_78,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6108,TIER_2_KB_OFFICIAL_API
A61274011,exclusive_59_83,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6105,TIER_2_KB_OFFICIAL_API
A61274011,exclusive_84_93,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6105,TIER_2_KB_OFFICIAL_API
A61274011,exclusive_134_82,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6105,TIER_2_KB_OFFICIAL_API
A61274011,exclusive_164_63,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=6105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_80_79,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_83_01,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_80_57,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_85_94,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_80_79_37평A-1,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_83_01_38평B-1,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_85_94_38평F-1,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_83_01_39평C,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_89_34,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_89_49,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_87_3,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_88_78,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_89_34_40평B-2,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_90_99,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_92_74,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_92_15,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_94_17,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_93_04,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_94_45,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_90_84,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_92_89,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_92_15_42평A-2,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_93_99,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_94_17_42평H-2,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_98_55,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_94_11,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_98_47,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_99_79,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_97_29,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_96_81,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_98_55_44평G-2,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_103_03,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_98_18,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_98_47_44평D-1,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_100_46,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_98_92,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_100_43,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_102_42,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_103_03_46평B-1,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_107_97,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_108_1,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_110_15,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_110_44,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_106_87,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_107_61,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_110_12,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_110_47,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_111_9,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_112_13,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_112_6,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_111_02,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_108_76,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_112_99,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_110_15_49평C-2,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_114_38,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_111_61,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_111_9_50평E-2,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_110_12_50평D-2,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_111_02_50평B-1,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_115_68,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_112_6_51평F-2,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_114_38_51평A-2,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_117_74,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_119_85,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_117_4,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_117_74_53평A-1,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_119_44,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_117_63,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_119_85_53평C-1,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
A61274013,exclusive_126_13,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=16105,TIER_2_KB_OFFICIAL_API
